run_name,script_version,date_time,fit_time,python_version,machine_learning_framework,framework_version,batch_size,learning_rate,lr_scheduler,lr_warmup,optimizer,epochs,nestrov,model_name,dataset_name,random_seed,op_determinism,test_loss,test_accuracy
ResNet20-cifar100-idun-A100-PyTorch-ngc2312,1.0.1-1.0.0,20240305212720387886,1556,"3.10.12 (main, Nov 20 2023, 15:14:05) [GCC 11.4.0]",PyTorch,2.2.0a0+81ea7a4,128,0.1,True,False,SGD,200,False,ResNet20,cifar100,3664629611,True,1.4979632413839992,0.651
ResNet20-cifar100-idun-A100-PyTorch-ngc2312,1.0.1-1.0.0,20240305215404556962,1532,"3.10.12 (main, Nov 20 2023, 15:14:05) [GCC 11.4.0]",PyTorch,2.2.0a0+81ea7a4,128,0.1,True,False,SGD,200,False,ResNet20,cifar100,29616477,True,1.4976324733299544,0.659
ResNet20-cifar100-idun-A100-PyTorch-ngc2312,1.0.1-1.0.0,20240305222026747661,1540,"3.10.12 (main, Nov 20 2023, 15:14:05) [GCC 11.4.0]",PyTorch,2.2.0a0+81ea7a4,128,0.1,True,False,SGD,200,False,ResNet20,cifar100,2934400309,True,1.5230601829818533,0.6493
ResNet20-cifar100-idun-A100-PyTorch-ngc2312,1.0.1-1.0.0,20240305224658136655,1529,"3.10.12 (main, Nov 20 2023, 15:14:05) [GCC 11.4.0]",PyTorch,2.2.0a0+81ea7a4,128,0.1,True,False,SGD,200,False,ResNet20,cifar100,3663679676,True,1.5082111600079113,0.6595
ResNet20-cifar100-idun-A100-PyTorch-ngc2312,1.0.1-1.0.0,20240305231317744185,1528,"3.10.12 (main, Nov 20 2023, 15:14:05) [GCC 11.4.0]",PyTorch,2.2.0a0+81ea7a4,128,0.1,True,False,SGD,200,False,ResNet20,cifar100,2653170624,True,1.5114545218552216,0.6558
ResNet20-cifar100-idun-A100-PyTorch-ngc2312,1.0.1-1.0.0,20240305233936663124,1522,"3.10.12 (main, Nov 20 2023, 15:14:05) [GCC 11.4.0]",PyTorch,2.2.0a0+81ea7a4,128,0.1,True,False,SGD,200,False,ResNet20,cifar100,1717144972,True,1.4995457130142404,0.6561
ResNet20-cifar100-idun-A100-PyTorch-ngc2312,1.0.1-1.0.0,20240306000548176614,1538,"3.10.12 (main, Nov 20 2023, 15:14:05) [GCC 11.4.0]",PyTorch,2.2.0a0+81ea7a4,128,0.1,True,False,SGD,200,False,ResNet20,cifar100,3802925187,True,1.5018133815330794,0.6576
ResNet20-cifar100-idun-A100-PyTorch-ngc2312,1.0.1-1.0.0,20240306003218476280,1548,"3.10.12 (main, Nov 20 2023, 15:14:05) [GCC 11.4.0]",PyTorch,2.2.0a0+81ea7a4,128,0.1,True,False,SGD,200,False,ResNet20,cifar100,2928815995,True,1.470125705380983,0.6591
ResNet20-cifar100-idun-A100-PyTorch-ngc2312,1.0.1-1.0.0,20240306005858455235,1528,"3.10.12 (main, Nov 20 2023, 15:14:05) [GCC 11.4.0]",PyTorch,2.2.0a0+81ea7a4,128,0.1,True,False,SGD,200,False,ResNet20,cifar100,2852914846,True,1.4880868453013747,0.656
ResNet20-cifar100-idun-A100-PyTorch-ngc2312,1.0.1-1.0.0,20240306012518285812,1532,"3.10.12 (main, Nov 20 2023, 15:14:05) [GCC 11.4.0]",PyTorch,2.2.0a0+81ea7a4,128,0.1,True,False,SGD,200,False,ResNet20,cifar100,3989692623,True,1.5276349224621737,0.6542
ResNet20-cifar100-idun-A100-PyTorch-ngc2312,1.0.1-1.0.0,20240305212733375736,1672,"3.10.12 (main, Nov 20 2023, 15:14:05) [GCC 11.4.0]",PyTorch,2.2.0a0+81ea7a4,128,0.1,True,False,SGD,200,False,ResNet20,cifar100,1558099097,True,1.4912780568569521,0.6588
ResNet20-cifar100-idun-A100-PyTorch-ngc2312,1.0.1-1.0.0,20240305215616080330,1691,"3.10.12 (main, Nov 20 2023, 15:14:05) [GCC 11.4.0]",PyTorch,2.2.0a0+81ea7a4,128,0.1,True,False,SGD,200,False,ResNet20,cifar100,2229219544,True,1.473304362236699,0.6568
ResNet20-cifar100-idun-A100-PyTorch-ngc2312,1.0.1-1.0.0,20240305222514822699,1676,"3.10.12 (main, Nov 20 2023, 15:14:05) [GCC 11.4.0]",PyTorch,2.2.0a0+81ea7a4,128,0.1,True,False,SGD,200,False,ResNet20,cifar100,1496073244,True,1.4652197149735462,0.6588
