run_name,script_version,date_time,fit_time,python_version,machine_learning_framework,framework_version,batch_size,learning_rate,lr_scheduler,lr_warmup,optimizer,epochs,nestrov,model_name,dataset_name,random_seed,op_determinism,test_loss,test_accuracy
ResNet20-cifar100-idun-A100-TensorFlow-ngc2312,1.0.1-1.0.2,20240306104525417038,1189,"3.10.12 (main, Nov 20 2023, 15:14:05) [GCC 11.4.0]",TensorFlow,2.14.0,128,0.1,True,False,SGD,200,False,ResNet20,cifar100,2409554458,True,1.4329766,0.6667
ResNet20-cifar100-idun-A100-TensorFlow-ngc2312,1.0.1-1.0.2,20240306110615227926,1183,"3.10.12 (main, Nov 20 2023, 15:14:05) [GCC 11.4.0]",TensorFlow,2.14.0,128,0.1,True,False,SGD,200,False,ResNet20,cifar100,1459005201,True,1.4505523,0.6661
ResNet20-cifar100-idun-A100-TensorFlow-ngc2312,1.0.1-1.0.2,20240306112657859220,1214,"3.10.12 (main, Nov 20 2023, 15:14:05) [GCC 11.4.0]",TensorFlow,2.14.0,128,0.1,True,False,SGD,200,False,ResNet20,cifar100,1051226056,True,1.4561155,0.6634
ResNet20-cifar100-idun-A100-TensorFlow-ngc2312,1.0.1-1.0.2,20240306114811964868,1219,"3.10.12 (main, Nov 20 2023, 15:14:05) [GCC 11.4.0]",TensorFlow,2.14.0,128,0.1,True,False,SGD,200,False,ResNet20,cifar100,4119878508,True,1.4709159,0.6577
ResNet20-cifar100-idun-A100-TensorFlow-ngc2312,1.0.1-1.0.2,20240306120936392724,1191,"3.10.12 (main, Nov 20 2023, 15:14:05) [GCC 11.4.0]",TensorFlow,2.14.0,128,0.1,True,False,SGD,200,False,ResNet20,cifar100,4291492387,True,1.4728986,0.6626
ResNet20-cifar100-idun-A100-TensorFlow-ngc2312,1.0.1-1.0.2,20240306123029517276,1191,"3.10.12 (main, Nov 20 2023, 15:14:05) [GCC 11.4.0]",TensorFlow,2.14.0,128,0.1,True,False,SGD,200,False,ResNet20,cifar100,3140594418,True,1.464013,0.6607
ResNet20-cifar100-idun-A100-TensorFlow-ngc2312,1.0.1-1.0.2,20240306125122232685,1200,"3.10.12 (main, Nov 20 2023, 15:14:05) [GCC 11.4.0]",TensorFlow,2.14.0,128,0.1,True,False,SGD,200,False,ResNet20,cifar100,777109714,True,1.4264982,0.6697
ResNet20-cifar100-idun-A100-TensorFlow-ngc2312,1.0.1-1.0.2,20240306131222861346,1191,"3.10.12 (main, Nov 20 2023, 15:14:05) [GCC 11.4.0]",TensorFlow,2.14.0,128,0.1,True,False,SGD,200,False,ResNet20,cifar100,1589216892,True,1.4611808,0.6684
ResNet20-cifar100-idun-A100-TensorFlow-ngc2312,1.0.1-1.0.2,20240306133313010548,1203,"3.10.12 (main, Nov 20 2023, 15:14:05) [GCC 11.4.0]",TensorFlow,2.14.0,128,0.1,True,False,SGD,200,False,ResNet20,cifar100,296922354,True,1.4821985,0.66
ResNet20-cifar100-idun-A100-TensorFlow-ngc2312,1.0.1-1.0.2,20240306113630191854,1019,"3.10.12 (main, Nov 20 2023, 15:14:05) [GCC 11.4.0]",TensorFlow,2.14.0,128,0.1,True,False,SGD,200,False,ResNet20,cifar100,1127772217,True,1.4805021,0.6661
