run_name,script_version,date_time,fit_time,python_version,machine_learning_framework,framework_version,batch_size,learning_rate,lr_scheduler,lr_warmup,optimizer,epochs,nestrov,model_name,dataset_name,random_seed,op_determinism,test_loss,test_accuracy
ResNet56-cifar100-idun-A100-PyTorch-ngc2312,1.0.1-1.0.0,20240306152824688703,3149,"3.10.12 (main, Nov 20 2023, 15:14:05) [GCC 11.4.0]",PyTorch,2.2.0a0+81ea7a4,128,0.1,True,False,SGD,200,False,ResNet56,cifar100,3664629611,True,1.6582463904272151,0.6725
ResNet56-cifar100-idun-A100-PyTorch-ngc2312,1.0.1-1.0.0,20240306162146158621,3138,"3.10.12 (main, Nov 20 2023, 15:14:05) [GCC 11.4.0]",PyTorch,2.2.0a0+81ea7a4,128,0.1,True,False,SGD,200,False,ResNet56,cifar100,29616477,True,1.551979644389092,0.6877
ResNet56-cifar100-idun-A100-PyTorch-ngc2312,1.0.1-1.0.0,20240306171456761253,3133,"3.10.12 (main, Nov 20 2023, 15:14:05) [GCC 11.4.0]",PyTorch,2.2.0a0+81ea7a4,128,0.1,True,False,SGD,200,False,ResNet56,cifar100,2934400309,True,1.5959688983386076,0.6802
ResNet56-cifar100-idun-A100-PyTorch-ngc2312,1.0.1-1.0.0,20240306180804586719,3113,"3.10.12 (main, Nov 20 2023, 15:14:05) [GCC 11.4.0]",PyTorch,2.2.0a0+81ea7a4,128,0.1,True,False,SGD,200,False,ResNet56,cifar100,3663679676,True,1.7583707012707674,0.6467
ResNet56-cifar100-idun-A100-PyTorch-ngc2312,1.0.1-1.0.0,20240306190106075559,3080,"3.10.12 (main, Nov 20 2023, 15:14:05) [GCC 11.4.0]",PyTorch,2.2.0a0+81ea7a4,128,0.1,True,False,SGD,200,False,ResNet56,cifar100,2653170624,True,1.5899197542214696,0.6876
ResNet56-cifar100-idun-A100-PyTorch-ngc2312,1.0.1-1.0.0,20240306195322917061,3110,"3.10.12 (main, Nov 20 2023, 15:14:05) [GCC 11.4.0]",PyTorch,2.2.0a0+81ea7a4,128,0.1,True,False,SGD,200,False,ResNet56,cifar100,1717144972,True,1.6589444317395174,0.6808
ResNet56-cifar100-idun-A100-PyTorch-ngc2312,1.0.1-1.0.0,20240306204610719418,3154,"3.10.12 (main, Nov 20 2023, 15:14:05) [GCC 11.4.0]",PyTorch,2.2.0a0+81ea7a4,128,0.1,True,False,SGD,200,False,ResNet56,cifar100,3802925187,True,1.5401509924779964,0.684
ResNet56-cifar100-idun-A100-PyTorch-ngc2312,1.0.1-1.0.0,20240306213940805193,3097,"3.10.12 (main, Nov 20 2023, 15:14:05) [GCC 11.4.0]",PyTorch,2.2.0a0+81ea7a4,128,0.1,True,False,SGD,200,False,ResNet56,cifar100,2928815995,True,1.6525950371464597,0.6835
ResNet56-cifar100-idun-A100-PyTorch-ngc2312,1.0.1-1.0.0,20240306223214362211,3113,"3.10.12 (main, Nov 20 2023, 15:14:05) [GCC 11.4.0]",PyTorch,2.2.0a0+81ea7a4,128,0.1,True,False,SGD,200,False,ResNet56,cifar100,2852914846,True,1.6205925277516813,0.688
ResNet56-cifar100-idun-A100-PyTorch-ngc2312,1.0.1-1.0.0,20240306232503439951,3099,"3.10.12 (main, Nov 20 2023, 15:14:05) [GCC 11.4.0]",PyTorch,2.2.0a0+81ea7a4,128,0.1,True,False,SGD,200,False,ResNet56,cifar100,3989692623,True,1.5650965050805974,0.691
ResNet56-cifar100-idun-A100-PyTorch-ngc2312,1.0.1-1.0.0,20240306163911364289,2124,"3.10.12 (main, Nov 20 2023, 15:14:05) [GCC 11.4.0]",PyTorch,2.2.0a0+81ea7a4,128,0.1,True,False,SGD,200,False,ResNet56,cifar100,1558099097,True,1.6184796683395966,0.6838
ResNet56-cifar100-idun-A100-PyTorch-ngc2312,1.0.1-1.0.0,20240306171524067055,2159,"3.10.12 (main, Nov 20 2023, 15:14:05) [GCC 11.4.0]",PyTorch,2.2.0a0+81ea7a4,128,0.1,True,False,SGD,200,False,ResNet56,cifar100,2229219544,True,1.6171535057357596,0.6771
ResNet56-cifar100-idun-A100-PyTorch-ngc2312,1.0.1-1.0.0,20240306175210509294,2166,"3.10.12 (main, Nov 20 2023, 15:14:05) [GCC 11.4.0]",PyTorch,2.2.0a0+81ea7a4,128,0.1,True,False,SGD,200,False,ResNet56,cifar100,1496073244,True,1.5997310590140428,0.6847
ResNet56-cifar100-idun-A100-PyTorch-ngc2312,1.0.1-1.0.0,20240306182906588693,2155,"3.10.12 (main, Nov 20 2023, 15:14:05) [GCC 11.4.0]",PyTorch,2.2.0a0+81ea7a4,128,0.1,True,False,SGD,200,False,ResNet56,cifar100,4100528942,True,1.6589340016811709,0.6679
ResNet56-cifar100-idun-A100-PyTorch-ngc2312,1.0.1-1.0.0,20240306190551713014,2154,"3.10.12 (main, Nov 20 2023, 15:14:05) [GCC 11.4.0]",PyTorch,2.2.0a0+81ea7a4,128,0.1,True,False,SGD,200,False,ResNet56,cifar100,3105422517,True,1.698810818829114,0.6561
ResNet56-cifar100-idun-A100-PyTorch-ngc2312,1.0.1-1.0.0,20240306194238841037,2140,"3.10.12 (main, Nov 20 2023, 15:14:05) [GCC 11.4.0]",PyTorch,2.2.0a0+81ea7a4,128,0.1,True,False,SGD,200,False,ResNet56,cifar100,2116593738,True,1.5687601596494265,0.684
ResNet56-cifar100-idun-A100-PyTorch-ngc2312,1.0.1-1.0.0,20240306201911116703,2180,"3.10.12 (main, Nov 20 2023, 15:14:05) [GCC 11.4.0]",PyTorch,2.2.0a0+81ea7a4,128,0.1,True,False,SGD,200,False,ResNet56,cifar100,3203774568,True,1.7747178862366495,0.6423
ResNet56-cifar100-idun-A100-PyTorch-ngc2312,1.0.1-1.0.0,20240306205622523592,2190,"3.10.12 (main, Nov 20 2023, 15:14:05) [GCC 11.4.0]",PyTorch,2.2.0a0+81ea7a4,128,0.1,True,False,SGD,200,False,ResNet56,cifar100,26449180,True,1.7113604968107199,0.67
ResNet56-cifar100-idun-A100-PyTorch-ngc2312,1.0.1-1.0.0,20240306213345288212,2203,"3.10.12 (main, Nov 20 2023, 15:14:05) [GCC 11.4.0]",PyTorch,2.2.0a0+81ea7a4,128,0.1,True,False,SGD,200,False,ResNet56,cifar100,2247932906,True,1.6285840770866298,0.6875
ResNet56-cifar100-idun-A100-PyTorch-ngc2312,1.0.1-1.0.0,20240306221118905436,2203,"3.10.12 (main, Nov 20 2023, 15:14:05) [GCC 11.4.0]",PyTorch,2.2.0a0+81ea7a4,128,0.1,True,False,SGD,200,False,ResNet56,cifar100,1345797628,True,1.6224730286417128,0.6833
ResNet56-cifar100-idun-A100-PyTorch-ngc2312,1.0.1-1.0.0,20240306203312992777,2209,"3.10.12 (main, Nov 20 2023, 15:14:05) [GCC 11.4.0]",PyTorch,2.2.0a0+81ea7a4,128,0.1,True,False,SGD,200,False,ResNet56,cifar100,1297055094,True,1.5917205810546875,0.6912
ResNet56-cifar100-idun-A100-PyTorch-ngc2312,1.0.1-1.0.0,20240306211055048963,2093,"3.10.12 (main, Nov 20 2023, 15:14:05) [GCC 11.4.0]",PyTorch,2.2.0a0+81ea7a4,128,0.1,True,False,SGD,200,False,ResNet56,cifar100,3388865413,True,1.636746563488924,0.6662
ResNet56-cifar100-idun-A100-PyTorch-ngc2312,1.0.1-1.0.0,20240306214639307328,2202,"3.10.12 (main, Nov 20 2023, 15:14:05) [GCC 11.4.0]",PyTorch,2.2.0a0+81ea7a4,128,0.1,True,False,SGD,200,False,ResNet56,cifar100,3441103961,True,1.690985377830795,0.6462
