run_name,script_version,date_time,fit_time,python_version,machine_learning_framework,framework_version,batch_size,learning_rate,lr_scheduler,lr_warmup,optimizer,epochs,nestrov,pretrained,model_name,dataset_name,random_seed,op_determinism,test_loss,test_accuracy
ResNet50-oxford_flowers102_07-idun-A100-PyTorch-ngc2312,1.0.6-1.0.5,20240617232317229626,1646,"3.10.12 (main, Nov 20 2023, 15:14:05) [GCC 11.4.0]",PyTorch,2.2.0a0+81ea7a4,64,0.001,True,False,Adam,200,False,False,ResNet50,oxford_flowers102,3664629611,True,1.3940566778182983,0.8117647058823529
ResNet50-oxford_flowers102_07-idun-A100-PyTorch-ngc2312,1.0.6-1.0.5,20240617235129423987,1644,"3.10.12 (main, Nov 20 2023, 15:14:05) [GCC 11.4.0]",PyTorch,2.2.0a0+81ea7a4,64,0.001,True,False,Adam,200,False,False,ResNet50,oxford_flowers102,29616477,True,1.3360419273376465,0.8196078431372549
ResNet50-oxford_flowers102_07-idun-A100-PyTorch-ngc2312,1.0.6-1.0.5,20240618001939182345,1648,"3.10.12 (main, Nov 20 2023, 15:14:05) [GCC 11.4.0]",PyTorch,2.2.0a0+81ea7a4,64,0.001,True,False,Adam,200,False,False,ResNet50,oxford_flowers102,2934400309,True,1.2610234022140503,0.8215686274509804
ResNet50-oxford_flowers102_07-idun-A100-PyTorch-ngc2312,1.0.6-1.0.5,20240618004754661875,1647,"3.10.12 (main, Nov 20 2023, 15:14:05) [GCC 11.4.0]",PyTorch,2.2.0a0+81ea7a4,64,0.001,True,False,Adam,200,False,False,ResNet50,oxford_flowers102,3663679676,True,1.473392128944397,0.807843137254902
ResNet50-oxford_flowers102_07-idun-A100-PyTorch-ngc2312,1.0.6-1.0.5,20240618011609159229,1645,"3.10.12 (main, Nov 20 2023, 15:14:05) [GCC 11.4.0]",PyTorch,2.2.0a0+81ea7a4,64,0.001,True,False,Adam,200,False,False,ResNet50,oxford_flowers102,2653170624,True,1.1942341327667236,0.8264705882352941
ResNet50-oxford_flowers102_07-idun-A100-PyTorch-ngc2312,1.0.6-1.0.5,20240618014421761798,1643,"3.10.12 (main, Nov 20 2023, 15:14:05) [GCC 11.4.0]",PyTorch,2.2.0a0+81ea7a4,64,0.001,True,False,Adam,200,False,False,ResNet50,oxford_flowers102,1717144972,True,1.4210761785507202,0.7970588235294118
ResNet50-oxford_flowers102_07-idun-A100-PyTorch-ngc2312,1.0.6-1.0.5,20240618021232289443,1642,"3.10.12 (main, Nov 20 2023, 15:14:05) [GCC 11.4.0]",PyTorch,2.2.0a0+81ea7a4,64,0.001,True,False,Adam,200,False,False,ResNet50,oxford_flowers102,3802925187,True,1.4151670932769775,0.7980392156862746
ResNet50-oxford_flowers102_07-idun-A100-PyTorch-ngc2312,1.0.6-1.0.5,20240618024041227012,1648,"3.10.12 (main, Nov 20 2023, 15:14:05) [GCC 11.4.0]",PyTorch,2.2.0a0+81ea7a4,64,0.001,True,False,Adam,200,False,False,ResNet50,oxford_flowers102,2928815995,True,1.3617908954620361,0.8068627450980392
ResNet50-oxford_flowers102_07-idun-A100-PyTorch-ngc2312,1.0.6-1.0.5,20240618030856042104,1641,"3.10.12 (main, Nov 20 2023, 15:14:05) [GCC 11.4.0]",PyTorch,2.2.0a0+81ea7a4,64,0.001,True,False,Adam,200,False,False,ResNet50,oxford_flowers102,2852914846,True,1.413405418395996,0.8009803921568628
ResNet50-oxford_flowers102_07-idun-A100-PyTorch-ngc2312,1.0.6-1.0.5,20240618033706742791,1643,"3.10.12 (main, Nov 20 2023, 15:14:05) [GCC 11.4.0]",PyTorch,2.2.0a0+81ea7a4,64,0.001,True,False,Adam,200,False,False,ResNet50,oxford_flowers102,3989692623,True,1.6057004928588867,0.7833333333333333
ResNet50-oxford_flowers102_07-idun-A100-PyTorch-ngc2312,1.0.6-1.0.5,20240617232321984570,2153,"3.10.12 (main, Nov 20 2023, 15:14:05) [GCC 11.4.0]",PyTorch,2.2.0a0+81ea7a4,64,0.001,True,False,Adam,200,False,False,ResNet50,oxford_flowers102,1558099097,True,1.4667755365371704,0.7901960784313725
ResNet50-oxford_flowers102_07-idun-A100-PyTorch-ngc2312,1.0.6-1.0.5,20240618000006388427,2148,"3.10.12 (main, Nov 20 2023, 15:14:05) [GCC 11.4.0]",PyTorch,2.2.0a0+81ea7a4,64,0.001,True,False,Adam,200,False,False,ResNet50,oxford_flowers102,2229219544,True,1.4405741691589355,0.807843137254902
ResNet50-oxford_flowers102_07-idun-A100-PyTorch-ngc2312,1.0.6-1.0.5,20240618003649414132,2152,"3.10.12 (main, Nov 20 2023, 15:14:05) [GCC 11.4.0]",PyTorch,2.2.0a0+81ea7a4,64,0.001,True,False,Adam,200,False,False,ResNet50,oxford_flowers102,1496073244,True,1.421995759010315,0.7980392156862746
ResNet50-oxford_flowers102_07-idun-A100-PyTorch-ngc2312,1.0.6-1.0.5,20240618011338675345,2154,"3.10.12 (main, Nov 20 2023, 15:14:05) [GCC 11.4.0]",PyTorch,2.2.0a0+81ea7a4,64,0.001,True,False,Adam,200,False,False,ResNet50,oxford_flowers102,4100528942,True,1.4237661361694336,0.7941176470588235
