run_name,script_version,date_time,fit_time,python_version,machine_learning_framework,framework_version,batch_size,learning_rate,lr_scheduler,lr_warmup,optimizer,epochs,nestrov,pretrained,model_name,dataset_name,random_seed,op_determinism,test_loss,test_accuracy
ResNet20-cifar10_07-idun-A100-PyTorch-ngc2312,1.0.6-1.0.5,20240705161235833415,2297,"3.10.12 (main, Nov 20 2023, 15:14:05) [GCC 11.4.0]",PyTorch,2.2.0a0+81ea7a4,128,0.1,True,False,SGD,200,False,False,ResNet20,cifar10,3664629611,True,0.34774966179570066,0.9156
ResNet20-cifar10_07-idun-A100-PyTorch-ngc2312,1.0.6-1.0.5,20240705165138605037,2275,"3.10.12 (main, Nov 20 2023, 15:14:05) [GCC 11.4.0]",PyTorch,2.2.0a0+81ea7a4,128,0.1,True,False,SGD,200,False,False,ResNet20,cifar10,29616477,True,0.35218658930138697,0.9154
ResNet20-cifar10_07-idun-A100-PyTorch-ngc2312,1.0.6-1.0.5,20240705173021329120,2282,"3.10.12 (main, Nov 20 2023, 15:14:05) [GCC 11.4.0]",PyTorch,2.2.0a0+81ea7a4,128,0.1,True,False,SGD,200,False,False,ResNet20,cifar10,2934400309,True,0.3383702386783648,0.9164
ResNet20-cifar10_07-idun-A100-PyTorch-ngc2312,1.0.6-1.0.5,20240705180912516073,2300,"3.10.12 (main, Nov 20 2023, 15:14:05) [GCC 11.4.0]",PyTorch,2.2.0a0+81ea7a4,128,0.1,True,False,SGD,200,False,False,ResNet20,cifar10,3663679676,True,0.3561251435098769,0.9167
ResNet20-cifar10_07-idun-A100-PyTorch-ngc2312,1.0.6-1.0.5,20240705184822593030,2321,"3.10.12 (main, Nov 20 2023, 15:14:05) [GCC 11.4.0]",PyTorch,2.2.0a0+81ea7a4,128,0.1,True,False,SGD,200,False,False,ResNet20,cifar10,2653170624,True,0.3507102773159365,0.9131
ResNet20-cifar10_07-idun-A100-PyTorch-ngc2312,1.0.6-1.0.5,20240705192754947473,2326,"3.10.12 (main, Nov 20 2023, 15:14:05) [GCC 11.4.0]",PyTorch,2.2.0a0+81ea7a4,128,0.1,True,False,SGD,200,False,False,ResNet20,cifar10,1717144972,True,0.35375377799891217,0.9145
ResNet20-cifar10_07-idun-A100-PyTorch-ngc2312,1.0.6-1.0.5,20240705200729736216,2319,"3.10.12 (main, Nov 20 2023, 15:14:05) [GCC 11.4.0]",PyTorch,2.2.0a0+81ea7a4,128,0.1,True,False,SGD,200,False,False,ResNet20,cifar10,3802925187,True,0.3554877510553674,0.917
ResNet20-cifar10_07-idun-A100-PyTorch-ngc2312,1.0.6-1.0.5,20240705204700959711,2306,"3.10.12 (main, Nov 20 2023, 15:14:05) [GCC 11.4.0]",PyTorch,2.2.0a0+81ea7a4,128,0.1,True,False,SGD,200,False,False,ResNet20,cifar10,2928815995,True,0.34204072590115703,0.9175
ResNet20-cifar10_07-idun-A100-PyTorch-ngc2312,1.0.6-1.0.5,20240705212618363962,2281,"3.10.12 (main, Nov 20 2023, 15:14:05) [GCC 11.4.0]",PyTorch,2.2.0a0+81ea7a4,128,0.1,True,False,SGD,200,False,False,ResNet20,cifar10,2852914846,True,0.35325774663611303,0.9151
ResNet20-cifar10_07-idun-A100-PyTorch-ngc2312,1.0.6-1.0.5,20240705220515239804,2295,"3.10.12 (main, Nov 20 2023, 15:14:05) [GCC 11.4.0]",PyTorch,2.2.0a0+81ea7a4,128,0.1,True,False,SGD,200,False,False,ResNet20,cifar10,3989692623,True,0.3635479890847508,0.9142
ResNet20-cifar10_07-idun-A100-PyTorch-ngc2312,1.0.6-1.0.5,20240705161235412971,2283,"3.10.12 (main, Nov 20 2023, 15:14:05) [GCC 11.4.0]",PyTorch,2.2.0a0+81ea7a4,128,0.1,True,False,SGD,200,False,False,ResNet20,cifar10,1558099097,True,0.3445148468017578,0.9173
ResNet20-cifar10_07-idun-A100-PyTorch-ngc2312,1.0.6-1.0.5,20240705165126367311,2295,"3.10.12 (main, Nov 20 2023, 15:14:05) [GCC 11.4.0]",PyTorch,2.2.0a0+81ea7a4,128,0.1,True,False,SGD,200,False,False,ResNet20,cifar10,2229219544,True,0.3614687376384494,0.9123
ResNet20-cifar10_07-idun-A100-PyTorch-ngc2312,1.0.6-1.0.5,20240705173026975778,2298,"3.10.12 (main, Nov 20 2023, 15:14:05) [GCC 11.4.0]",PyTorch,2.2.0a0+81ea7a4,128,0.1,True,False,SGD,200,False,False,ResNet20,cifar10,1496073244,True,0.3514369530013845,0.9193
ResNet20-cifar10_07-idun-A100-PyTorch-ngc2312,1.0.6-1.0.5,20240705180935583767,2286,"3.10.12 (main, Nov 20 2023, 15:14:05) [GCC 11.4.0]",PyTorch,2.2.0a0+81ea7a4,128,0.1,True,False,SGD,200,False,False,ResNet20,cifar10,4100528942,True,0.3575564275814008,0.9147
ResNet20-cifar10_07-idun-A100-PyTorch-ngc2312,1.0.6-1.0.5,20240705184831749996,2276,"3.10.12 (main, Nov 20 2023, 15:14:05) [GCC 11.4.0]",PyTorch,2.2.0a0+81ea7a4,128,0.1,True,False,SGD,200,False,False,ResNet20,cifar10,3105422517,True,0.34639585470851464,0.9178
ResNet20-cifar10_07-idun-A100-PyTorch-ngc2312,1.0.6-1.0.5,20240705192719267656,2302,"3.10.12 (main, Nov 20 2023, 15:14:05) [GCC 11.4.0]",PyTorch,2.2.0a0+81ea7a4,128,0.1,True,False,SGD,200,False,False,ResNet20,cifar10,2116593738,True,0.3506354561334924,0.9145
ResNet20-cifar10_07-idun-A100-PyTorch-ngc2312,1.0.6-1.0.5,20240705200632099621,2269,"3.10.12 (main, Nov 20 2023, 15:14:05) [GCC 11.4.0]",PyTorch,2.2.0a0+81ea7a4,128,0.1,True,False,SGD,200,False,False,ResNet20,cifar10,3203774568,True,0.34718189963811563,0.9165
ResNet20-cifar10_07-idun-A100-PyTorch-ngc2312,1.0.6-1.0.5,20240705204513282005,2291,"3.10.12 (main, Nov 20 2023, 15:14:05) [GCC 11.4.0]",PyTorch,2.2.0a0+81ea7a4,128,0.1,True,False,SGD,200,False,False,ResNet20,cifar10,26449180,True,0.35023933120920686,0.9154
