run_name,script_version,date_time,fit_time,python_version,machine_learning_framework,framework_version,batch_size,learning_rate,lr_scheduler,lr_warmup,optimizer,epochs,nestrov,pretrained,model_name,dataset_name,random_seed,op_determinism,test_loss,test_accuracy
ResNet20-cifar10_01-idun-A100-PyTorch-ngc2312,1.0.6-1.0.5,20240611024000831510,2282,"3.10.12 (main, Nov 20 2023, 15:14:05) [GCC 11.4.0]",PyTorch,2.2.0a0+81ea7a4,128,0.1,True,False,SGD,200,False,False,ResNet20,cifar10,3664629611,True,0.3650018957596791,0.9153
ResNet20-cifar10_01-idun-A100-PyTorch-ngc2312,1.0.6-1.0.5,20240611031850156198,2284,"3.10.12 (main, Nov 20 2023, 15:14:05) [GCC 11.4.0]",PyTorch,2.2.0a0+81ea7a4,128,0.1,True,False,SGD,200,False,False,ResNet20,cifar10,29616477,True,0.36210004589225675,0.9091
ResNet20-cifar10_01-idun-A100-PyTorch-ngc2312,1.0.6-1.0.5,20240611035740540072,2275,"3.10.12 (main, Nov 20 2023, 15:14:05) [GCC 11.4.0]",PyTorch,2.2.0a0+81ea7a4,128,0.1,True,False,SGD,200,False,False,ResNet20,cifar10,2934400309,True,0.36285192755204215,0.9158
ResNet20-cifar10_01-idun-A100-PyTorch-ngc2312,1.0.6-1.0.5,20240611043625633386,2297,"3.10.12 (main, Nov 20 2023, 15:14:05) [GCC 11.4.0]",PyTorch,2.2.0a0+81ea7a4,128,0.1,True,False,SGD,200,False,False,ResNet20,cifar10,3663679676,True,0.3665719575519803,0.9116
ResNet20-cifar10_01-idun-A100-PyTorch-ngc2312,1.0.6-1.0.5,20240611051533845394,2270,"3.10.12 (main, Nov 20 2023, 15:14:05) [GCC 11.4.0]",PyTorch,2.2.0a0+81ea7a4,128,0.1,True,False,SGD,200,False,False,ResNet20,cifar10,2653170624,True,0.3629831241655953,0.9135
ResNet20-cifar10_01-idun-A100-PyTorch-ngc2312,1.0.6-1.0.5,20240611055413825880,2280,"3.10.12 (main, Nov 20 2023, 15:14:05) [GCC 11.4.0]",PyTorch,2.2.0a0+81ea7a4,128,0.1,True,False,SGD,200,False,False,ResNet20,cifar10,1717144972,True,0.3703040110914013,0.9096
ResNet20-cifar10_01-idun-A100-PyTorch-ngc2312,1.0.6-1.0.5,20240611063304451409,2289,"3.10.12 (main, Nov 20 2023, 15:14:05) [GCC 11.4.0]",PyTorch,2.2.0a0+81ea7a4,128,0.1,True,False,SGD,200,False,False,ResNet20,cifar10,3802925187,True,0.3678758838508703,0.9118
ResNet20-cifar10_01-idun-A100-PyTorch-ngc2312,1.0.6-1.0.5,20240611071205086677,2303,"3.10.12 (main, Nov 20 2023, 15:14:05) [GCC 11.4.0]",PyTorch,2.2.0a0+81ea7a4,128,0.1,True,False,SGD,200,False,False,ResNet20,cifar10,2928815995,True,0.3559593973280508,0.9141
ResNet20-cifar10_01-idun-A100-PyTorch-ngc2312,1.0.6-1.0.5,20240611075119631649,2297,"3.10.12 (main, Nov 20 2023, 15:14:05) [GCC 11.4.0]",PyTorch,2.2.0a0+81ea7a4,128,0.1,True,False,SGD,200,False,False,ResNet20,cifar10,2852914846,True,0.3643822488905508,0.9171
ResNet20-cifar10_01-idun-A100-PyTorch-ngc2312,1.0.6-1.0.5,20240611083028452540,2278,"3.10.12 (main, Nov 20 2023, 15:14:05) [GCC 11.4.0]",PyTorch,2.2.0a0+81ea7a4,128,0.1,True,False,SGD,200,False,False,ResNet20,cifar10,3989692623,True,0.36416604247274276,0.9114
