date_time,model,dataset,horizon,seed,mse,mae
2024-04-26 12:59:22.887736,Autoformer,ETTm2,720,3664629611,0.42534208,0.419759
2024-04-26 13:09:46.773909,Autoformer,ETTm2,720,29616477,0.4208357,0.41431874
2024-04-26 13:22:38.864062,Autoformer,ETTm2,720,2934400309,0.417419,0.41514626
2024-04-26 13:33:05.720984,Autoformer,ETTm2,720,3663679676,0.42375967,0.41877317
2024-04-26 13:43:31.336006,Autoformer,ETTm2,720,2653170624,0.4186513,0.41591245
2024-04-26 13:53:59.395520,Autoformer,ETTm2,720,1717144972,0.41783956,0.41643113
2024-04-26 14:04:24.994164,Autoformer,ETTm2,720,3802925187,0.43086684,0.42322183
2024-04-26 14:17:18.656206,Autoformer,ETTm2,720,2928815995,0.41521707,0.41218868
2024-04-26 14:27:43.560499,Autoformer,ETTm2,720,2852914846,0.41826737,0.41418028
2024-04-26 14:40:35.688273,Autoformer,ETTm2,720,3989692623,0.42574075,0.41862717
2024-04-26 14:55:50.207518,Autoformer,ETTm2,720,1558099097,0.4207174,0.4133287
2024-04-26 15:08:44.915275,Autoformer,ETTm2,720,2229219544,0.42081422,0.41456822
2024-04-26 15:19:13.912102,Autoformer,ETTm2,720,1496073244,0.4162066,0.41304883
2024-04-26 15:29:44.056294,Autoformer,ETTm2,720,4100528942,0.42750815,0.42200068
2024-04-26 15:40:13.711779,Autoformer,ETTm2,720,3105422517,0.42309675,0.41809967
2024-04-26 15:50:41.133345,Autoformer,ETTm2,720,2116593738,0.4227647,0.41806093
2024-04-26 16:01:08.312082,Autoformer,ETTm2,720,3203774568,0.4200142,0.41642597
2024-04-26 16:11:35.465833,Autoformer,ETTm2,720,26449180,0.43541574,0.4314897
2024-04-26 16:22:05.806812,Autoformer,ETTm2,720,2247932906,0.43088397,0.4249743
2024-04-26 16:32:32.790672,Autoformer,ETTm2,720,1345797628,0.43499467,0.4259734
2024-04-26 16:43:01.689951,Autoformer,ETTm2,720,1297055094,0.41511753,0.4134103
2024-04-26 16:55:56.133138,Autoformer,ETTm2,720,3388865413,0.4127797,0.4116479
2024-04-26 17:06:25.291091,Autoformer,ETTm2,720,3441103961,0.4231717,0.4196488
2024-04-26 17:16:55.175055,Autoformer,ETTm2,720,220129177,0.42111868,0.41818494
2024-04-26 17:29:49.777030,Autoformer,ETTm2,720,636800229,0.4363526,0.42424196
2024-04-26 17:40:18.473804,Autoformer,ETTm2,720,3340778380,0.41696915,0.4156252
2024-04-26 17:53:11.721490,Autoformer,ETTm2,720,328826589,0.4186658,0.4153129
2024-04-26 18:03:42.884691,Autoformer,ETTm2,720,2351080987,0.42262223,0.41789523
2024-04-26 18:19:00.952120,Autoformer,ETTm2,720,2940668278,0.4253286,0.4175418
2024-04-26 18:31:55.960351,Autoformer,ETTm2,720,1629467658,0.41909167,0.41509014
2024-04-26 18:42:26.631619,Autoformer,ETTm2,720,1374552628,0.42041212,0.41600925
2024-04-26 18:52:55.192517,Autoformer,ETTm2,720,2989496591,0.4176471,0.4140769
2024-04-26 19:05:46.678358,Autoformer,ETTm2,720,1304254337,0.41300544,0.4112979
2024-04-26 19:16:15.368438,Autoformer,ETTm2,720,1160869783,0.42366734,0.41749173
2024-04-26 19:31:40.100709,Autoformer,ETTm2,720,1031290362,0.42448393,0.41909105
2024-04-26 19:42:07.741822,Autoformer,ETTm2,720,2016501090,0.4213362,0.4187634
2024-04-26 19:52:37.554112,Autoformer,ETTm2,720,1419135793,0.42414492,0.41904706
2024-04-26 20:05:34.012764,Autoformer,ETTm2,720,328135459,0.42707035,0.4203071
2024-04-26 20:16:04.797600,Autoformer,ETTm2,720,725062165,0.42227644,0.4177717
2024-04-26 20:26:37.103405,Autoformer,ETTm2,720,698501779,0.42107093,0.41833806
2024-04-26 20:37:08.273670,Autoformer,ETTm2,720,2916655170,0.41731495,0.4147163
2024-04-26 20:50:05.196684,Autoformer,ETTm2,720,3309567839,0.4322983,0.42223033
2024-04-26 21:00:31.108841,Autoformer,ETTm2,720,4282113189,0.41982925,0.41593444
2024-04-26 21:13:18.425714,Autoformer,ETTm2,720,293153299,0.41987762,0.41718656
2024-04-26 21:28:33.942931,Autoformer,ETTm2,720,2583227991,0.41933948,0.41686353
2024-04-26 21:38:56.342078,Autoformer,ETTm2,720,2066139778,0.43537524,0.42667043
2024-04-26 21:49:19.572009,Autoformer,ETTm2,720,3453933603,0.41607583,0.4139028
2024-04-26 21:59:42.760696,Autoformer,ETTm2,720,3404249524,0.41580954,0.4124716
2024-04-26 22:10:06.704948,Autoformer,ETTm2,720,3687309285,0.4209227,0.41597733
2024-04-26 22:20:29.241030,Autoformer,ETTm2,720,713197558,0.42773178,0.42239913
2024-04-26 22:30:55.219301,Autoformer,ETTm2,720,2549351489,0.42013764,0.416255
2024-04-26 22:41:19.122979,Autoformer,ETTm2,720,2409554458,0.4252589,0.42276815
2024-04-26 22:54:09.745470,Autoformer,ETTm2,720,1459005201,0.42160368,0.41574624
2024-04-26 23:04:32.702174,Autoformer,ETTm2,720,1051226056,0.41663012,0.41337174
2024-04-26 23:22:15.556904,Autoformer,ETTm2,720,4119878508,0.42766848,0.41887677
2024-04-26 23:32:40.034907,Autoformer,ETTm2,720,4291492387,0.42578205,0.4204523
