date_time,model,dataset,horizon,seed,mse,mae
2024-05-02 02:27:15.665120,tsmixer_rev_in,weather,336,3664629611,0.24446803331375122,0.2826421856880188
2024-05-02 02:30:32.481834,tsmixer_rev_in,weather,336,29616477,0.24338741600513458,0.28245243430137634
2024-05-02 02:34:03.781203,tsmixer_rev_in,weather,336,2934400309,0.244126558303833,0.2826218605041504
2024-05-02 02:37:22.002631,tsmixer_rev_in,weather,336,3663679676,0.24500472843647003,0.2829812169075012
2024-05-02 02:40:39.396654,tsmixer_rev_in,weather,336,2653170624,0.24328450858592987,0.28334537148475647
2024-05-02 02:44:36.837535,tsmixer_rev_in,weather,336,1717144972,0.24814051389694214,0.2866496443748474
2024-05-02 02:47:54.797164,tsmixer_rev_in,weather,336,3802925187,0.2403963953256607,0.28112101554870605
2024-05-02 02:51:27.379030,tsmixer_rev_in,weather,336,2928815995,0.2419823855161667,0.2809624969959259
2024-05-02 02:54:30.155976,tsmixer_rev_in,weather,336,2852914846,0.24370267987251282,0.28232529759407043
2024-05-02 02:58:02.839517,tsmixer_rev_in,weather,336,3989692623,0.23982316255569458,0.2794681787490845
2024-05-02 03:01:20.429809,tsmixer_rev_in,weather,336,1558099097,0.24515622854232788,0.2834327816963196
2024-05-02 03:04:38.804087,tsmixer_rev_in,weather,336,2229219544,0.24149754643440247,0.28079408407211304
2024-05-02 03:07:41.676463,tsmixer_rev_in,weather,336,1496073244,0.23958100378513336,0.2774018347263336
2024-05-02 03:10:58.838345,tsmixer_rev_in,weather,336,4100528942,0.24170945584774017,0.27970170974731445
2024-05-02 03:14:02.657916,tsmixer_rev_in,weather,336,3105422517,0.24535927176475525,0.28443455696105957
2024-05-02 03:17:21.998861,tsmixer_rev_in,weather,336,2116593738,0.24348437786102295,0.28212833404541016
2024-05-02 03:20:52.837507,tsmixer_rev_in,weather,336,3203774568,0.24623775482177734,0.2832074463367462
2024-05-02 03:24:10.329489,tsmixer_rev_in,weather,336,26449180,0.2444862425327301,0.2835317552089691
2024-05-02 03:27:31.266497,tsmixer_rev_in,weather,336,2247932906,0.24358269572257996,0.2812159061431885
2024-05-02 03:31:02.449441,tsmixer_rev_in,weather,336,1345797628,0.24343033134937286,0.28142857551574707
2024-05-02 03:34:06.215976,tsmixer_rev_in,weather,336,1297055094,0.24341775476932526,0.2798193395137787
2024-05-02 03:37:23.048976,tsmixer_rev_in,weather,336,3388865413,0.24351103603839874,0.27979084849357605
2024-05-02 03:40:41.198681,tsmixer_rev_in,weather,336,3441103961,0.24479509890079498,0.28310129046440125
2024-05-02 03:43:59.540051,tsmixer_rev_in,weather,336,220129177,0.24588772654533386,0.28448691964149475
2024-05-02 03:47:07.378333,tsmixer_rev_in,weather,336,636800229,0.2425348162651062,0.27974802255630493
2024-05-02 03:50:24.610938,tsmixer_rev_in,weather,336,3340778380,0.24251341819763184,0.2802582383155823
2024-05-02 03:53:59.510782,tsmixer_rev_in,weather,336,328826589,0.24021224677562714,0.2796017825603485
2024-05-02 03:57:32.112486,tsmixer_rev_in,weather,336,2351080987,0.24302701652050018,0.27989259362220764
2024-05-02 04:00:43.494751,tsmixer_rev_in,weather,336,2940668278,0.24272477626800537,0.28059715032577515
2024-05-02 04:03:59.496150,tsmixer_rev_in,weather,336,1629467658,0.24331431090831757,0.2818453013896942
2024-05-02 04:07:17.031301,tsmixer_rev_in,weather,336,1374552628,0.24290743470191956,0.28159618377685547
2024-05-02 04:10:48.413227,tsmixer_rev_in,weather,336,2989496591,0.24342657625675201,0.2812846899032593
2024-05-02 04:14:05.114637,tsmixer_rev_in,weather,336,1304254337,0.24317803978919983,0.2809903919696808
2024-05-02 04:17:35.111862,tsmixer_rev_in,weather,336,1160869783,0.24249252676963806,0.28162309527397156
2024-05-02 04:21:06.001766,tsmixer_rev_in,weather,336,1031290362,0.24326013028621674,0.2812079191207886
2024-05-02 04:24:51.047325,tsmixer_rev_in,weather,336,2016501090,0.24099120497703552,0.28096023201942444
2024-05-02 04:28:19.427292,tsmixer_rev_in,weather,336,1419135793,0.2426818609237671,0.27968630194664
2024-05-02 04:32:02.491952,tsmixer_rev_in,weather,336,328135459,0.24077148735523224,0.27992165088653564
2024-05-02 04:35:34.180436,tsmixer_rev_in,weather,336,725062165,0.24418044090270996,0.28199073672294617
