date_time,model,dataset,sequence,horizon,seed,mse,mae
2024-06-28 21:12:00.962810,NLinear,custom,96,96,3664629611,0.20179473,0.24028875
2024-06-28 21:15:48.982271,NLinear,custom,96,96,29616477,0.20212612,0.24053045
2024-06-28 21:19:34.710087,NLinear,custom,96,96,2934400309,0.2017368,0.24012928
2024-06-28 21:23:19.889071,NLinear,custom,96,96,3663679676,0.20215546,0.24048105
2024-06-28 21:27:06.101188,NLinear,custom,96,96,2653170624,0.20258757,0.24099115
2024-06-28 21:30:57.015652,NLinear,custom,96,96,1717144972,0.20444396,0.24194388
2024-06-28 21:34:41.566652,NLinear,custom,96,96,3802925187,0.2035377,0.2411006
2024-06-28 21:37:31.004928,NLinear,custom,96,96,2928815995,0.2023376,0.24033329
2024-06-28 21:40:20.648472,NLinear,custom,96,96,2852914846,0.20186248,0.2406256
2024-06-28 21:43:47.447756,NLinear,custom,96,96,3989692623,0.20286375,0.24121597
2024-06-28 21:46:57.149850,NLinear,custom,96,96,1558099097,0.2010355,0.23957415
2024-06-28 21:50:41.986549,NLinear,custom,96,96,2229219544,0.20256792,0.24079275
2024-06-28 21:54:28.265085,NLinear,custom,96,96,1496073244,0.20257045,0.2408887
2024-06-28 21:58:12.900650,NLinear,custom,96,96,4100528942,0.20231237,0.24071753
2024-06-28 22:01:38.944000,NLinear,custom,96,96,3105422517,0.20364563,0.2417136
2024-06-28 22:05:23.483661,NLinear,custom,96,96,2116593738,0.20270133,0.24098347
2024-06-28 22:09:09.493310,NLinear,custom,96,96,3203774568,0.20254369,0.24084263
2024-06-28 22:12:38.205463,NLinear,custom,96,96,26449180,0.20193514,0.2404981
2024-06-28 22:16:24.512900,NLinear,custom,96,96,2247932906,0.20238167,0.24076751
2024-06-28 22:19:13.625252,NLinear,custom,96,96,1345797628,0.20178898,0.24065669
2024-06-28 22:22:02.923408,NLinear,custom,96,96,1297055094,0.20194454,0.24000725
2024-06-28 22:25:48.549230,NLinear,custom,96,96,3388865413,0.20156407,0.24012187
2024-06-28 22:28:55.936439,NLinear,custom,96,96,3441103961,0.20199566,0.24040988
2024-06-28 22:32:39.921112,NLinear,custom,96,96,220129177,0.20336773,0.24132118
2024-06-28 22:36:24.566720,NLinear,custom,96,96,636800229,0.20252408,0.24074018
2024-06-28 22:40:08.885838,NLinear,custom,96,96,3340778380,0.201946,0.24044766
2024-06-28 22:43:54.898202,NLinear,custom,96,96,328826589,0.2030131,0.2412315
2024-06-28 22:47:43.679317,NLinear,custom,96,96,2351080987,0.20222506,0.24050209
2024-06-28 22:51:30.475065,NLinear,custom,96,96,2940668278,0.20418063,0.24181536
2024-06-28 22:55:16.576170,NLinear,custom,96,96,1629467658,0.20167865,0.24018332
2024-06-28 22:59:02.271262,NLinear,custom,96,96,1374552628,0.20127563,0.23986737
2024-06-28 23:02:47.680099,NLinear,custom,96,96,2989496591,0.20424183,0.24193329
2024-06-28 23:06:32.962539,NLinear,custom,96,96,1304254337,0.20422885,0.24178793
2024-06-28 23:09:40.873304,NLinear,custom,96,96,1160869783,0.2025148,0.24050398
2024-06-28 23:13:27.674972,NLinear,custom,96,96,1031290362,0.20227689,0.24056634
2024-06-28 23:17:14.702213,NLinear,custom,96,96,2016501090,0.20211527,0.24038616
2024-06-28 23:21:00.834400,NLinear,custom,96,96,1419135793,0.20228782,0.24067466
2024-06-28 23:24:09.884835,NLinear,custom,96,96,328135459,0.20247845,0.2410526
2024-06-28 23:27:56.069755,NLinear,custom,96,96,725062165,0.20189102,0.24048705
2024-06-28 23:31:23.298878,NLinear,custom,96,96,698501779,0.20180745,0.24050425
2024-06-28 23:35:11.014219,NLinear,custom,96,96,2916655170,0.20218608,0.24072899
2024-06-28 23:38:19.586300,NLinear,custom,96,96,3309567839,0.20284826,0.24079919
2024-06-28 23:42:04.671420,NLinear,custom,96,96,4282113189,0.20216832,0.24054058
2024-06-28 23:45:49.920906,NLinear,custom,96,96,293153299,0.20196514,0.24047181
2024-06-28 23:49:35.207440,NLinear,custom,96,96,2583227991,0.20276041,0.24070054
2024-06-28 23:53:00.638929,NLinear,custom,96,96,2066139778,0.20453708,0.24193051
2024-06-28 23:56:46.036151,NLinear,custom,96,96,3453933603,0.20482425,0.24240223
2024-06-29 00:00:32.504440,NLinear,custom,96,96,3404249524,0.2015566,0.24004412
2024-06-29 00:04:19.143481,NLinear,custom,96,96,3687309285,0.20255037,0.24090204
2024-06-29 00:07:09.007578,NLinear,custom,96,96,713197558,0.2024598,0.24154107
2024-06-29 00:10:35.409411,NLinear,custom,96,96,2549351489,0.20162681,0.24018544
2024-06-29 00:14:21.035040,NLinear,custom,96,96,2409554458,0.20221779,0.24056816
2024-06-29 00:18:08.150825,NLinear,custom,96,96,1459005201,0.20240824,0.24102055
2024-06-29 00:21:35.505222,NLinear,custom,96,96,1051226056,0.20212436,0.24042752
2024-06-29 00:24:24.546980,NLinear,custom,96,96,4119878508,0.20235315,0.24049732
2024-06-29 00:28:08.621816,NLinear,custom,96,96,4291492387,0.2020668,0.24054001
2024-06-29 00:31:54.577866,NLinear,custom,96,96,3140594418,0.20245461,0.24071878
2024-06-29 00:35:04.650823,NLinear,custom,96,96,777109714,0.20270553,0.24103312
2024-06-29 00:38:50.302570,NLinear,custom,96,96,1589216892,0.20185569,0.24032392
2024-06-29 00:42:17.928966,NLinear,custom,96,96,296922354,0.20264794,0.24104516
2024-06-29 00:46:03.154521,NLinear,custom,96,96,1127772217,0.20400497,0.2417024
2024-06-29 00:49:34.201697,NLinear,custom,96,96,2586440573,0.20218684,0.24083742
2024-06-29 00:53:20.201667,NLinear,custom,96,96,2372266162,0.20248081,0.24108559
2024-06-29 00:57:07.342168,NLinear,custom,96,96,200427186,0.20219243,0.24064681
2024-06-29 01:00:34.975376,NLinear,custom,96,96,3665818909,0.20286855,0.24121486
2024-06-29 01:04:20.479466,NLinear,custom,96,96,1051311406,0.20274286,0.2409653
2024-06-29 01:08:05.634923,NLinear,custom,96,96,4194161626,0.20232381,0.24077114
