date_time,model,dataset,sequence,horizon,seed,mse,mae
2024-06-21 23:06:08.564895,Autoformer,ETTm1,96,96,3664629611,0.43129697,0.44467214
2024-06-21 23:18:51.426577,Autoformer,ETTm1,96,96,29616477,0.4686435,0.46232498
2024-06-21 23:24:10.883709,Autoformer,ETTm1,96,96,2934400309,0.44763705,0.46031773
2024-06-21 23:30:41.950009,Autoformer,ETTm1,96,96,3663679676,0.44580415,0.45247436
2024-06-21 23:38:30.376367,Autoformer,ETTm1,96,96,2653170624,0.55275494,0.49246207
2024-06-21 23:45:00.683224,Autoformer,ETTm1,96,96,1717144972,0.5995327,0.5189031
2024-06-21 23:51:26.904034,Autoformer,ETTm1,96,96,3802925187,0.5078566,0.4812934
2024-06-22 00:00:21.358601,Autoformer,ETTm1,96,96,2928815995,0.49333462,0.46762663
2024-06-22 00:08:02.064670,Autoformer,ETTm1,96,96,2852914846,0.45691726,0.45129576
2024-06-22 00:14:32.547541,Autoformer,ETTm1,96,96,3989692623,0.44039893,0.4509711
2024-06-22 00:22:17.502018,Autoformer,ETTm1,96,96,1558099097,0.46004447,0.4649526
2024-06-22 00:28:47.948790,Autoformer,ETTm1,96,96,2229219544,0.4754583,0.46370497
2024-06-22 00:34:05.145434,Autoformer,ETTm1,96,96,1496073244,0.45637855,0.46356547
2024-06-22 00:41:48.184803,Autoformer,ETTm1,96,96,4100528942,0.4731312,0.4656917
2024-06-22 00:47:04.736683,Autoformer,ETTm1,96,96,3105422517,0.46230596,0.4658415
2024-06-22 00:58:29.140427,Autoformer,ETTm1,96,96,2116593738,0.58563095,0.51411635
2024-06-22 01:03:46.981466,Autoformer,ETTm1,96,96,3203774568,0.4441778,0.45580187
2024-06-22 01:10:17.176713,Autoformer,ETTm1,96,96,26449180,0.45322144,0.45828277
2024-06-22 01:15:33.361081,Autoformer,ETTm1,96,96,2247932906,0.5140731,0.49203137
2024-06-22 01:22:03.082436,Autoformer,ETTm1,96,96,1345797628,0.50493944,0.48335463
2024-06-22 01:28:34.405054,Autoformer,ETTm1,96,96,1297055094,0.4719471,0.46247572
2024-06-22 01:35:06.430324,Autoformer,ETTm1,96,96,3388865413,0.5232568,0.49026456
2024-06-22 01:45:17.446200,Autoformer,ETTm1,96,96,3441103961,0.50035965,0.47654116
2024-06-22 01:50:35.674195,Autoformer,ETTm1,96,96,220129177,0.47558442,0.4679964
2024-06-22 01:55:52.609030,Autoformer,ETTm1,96,96,636800229,0.4509985,0.45757633
2024-06-22 02:01:11.110319,Autoformer,ETTm1,96,96,3340778380,0.5344024,0.5007529
2024-06-22 02:07:45.211126,Autoformer,ETTm1,96,96,328826589,0.4500278,0.4539016
2024-06-22 02:14:17.649212,Autoformer,ETTm1,96,96,2351080987,0.45671132,0.4536014
2024-06-22 02:19:34.044671,Autoformer,ETTm1,96,96,2940668278,0.44283253,0.45635808
2024-06-22 02:28:34.264896,Autoformer,ETTm1,96,96,1629467658,0.4593581,0.45633557
2024-06-22 02:33:51.063838,Autoformer,ETTm1,96,96,1374552628,0.4300443,0.4422559
2024-06-22 02:42:44.249341,Autoformer,ETTm1,96,96,2989496591,0.5166968,0.48443896
2024-06-22 02:50:23.402340,Autoformer,ETTm1,96,96,1304254337,0.50957036,0.47630244
2024-06-22 02:55:38.397872,Autoformer,ETTm1,96,96,1160869783,0.4655497,0.46953243
2024-06-22 03:02:05.021155,Autoformer,ETTm1,96,96,1031290362,0.46001372,0.4696012
2024-06-22 03:08:30.694157,Autoformer,ETTm1,96,96,2016501090,0.51783556,0.4887639
2024-06-22 03:13:44.355784,Autoformer,ETTm1,96,96,1419135793,0.44498882,0.4637401
2024-06-22 03:21:25.096068,Autoformer,ETTm1,96,96,328135459,0.47406355,0.46756363
2024-06-22 03:29:01.028763,Autoformer,ETTm1,96,96,725062165,0.44021973,0.4454179
2024-06-22 03:34:13.468511,Autoformer,ETTm1,96,96,698501779,0.43505287,0.45216936
2024-06-22 03:43:01.544331,Autoformer,ETTm1,96,96,2916655170,0.53109765,0.48913202
2024-06-22 03:50:37.692049,Autoformer,ETTm1,96,96,3309567839,0.4467489,0.4511336
2024-06-22 03:55:50.106560,Autoformer,ETTm1,96,96,4282113189,0.45757207,0.46010002
2024-06-22 04:03:28.998387,Autoformer,ETTm1,96,96,293153299,0.52945614,0.48726422
2024-06-22 04:08:43.696667,Autoformer,ETTm1,96,96,2583227991,0.4976195,0.48133668
2024-06-22 04:17:43.987282,Autoformer,ETTm1,96,96,2066139778,0.50154793,0.47506166
2024-06-22 04:26:46.583266,Autoformer,ETTm1,96,96,3453933603,0.46687776,0.4613414
2024-06-22 04:32:04.369218,Autoformer,ETTm1,96,96,3404249524,0.44388735,0.44878957
2024-06-22 04:38:36.907655,Autoformer,ETTm1,96,96,3687309285,0.43146706,0.45079616
2024-06-22 04:46:22.759502,Autoformer,ETTm1,96,96,713197558,0.51040316,0.4774692
2024-06-22 04:52:51.749436,Autoformer,ETTm1,96,96,2549351489,0.4455212,0.45395482
2024-06-22 04:59:25.340809,Autoformer,ETTm1,96,96,2409554458,0.43612543,0.44663557
2024-06-22 05:04:44.014810,Autoformer,ETTm1,96,96,1459005201,0.6001845,0.52250487
2024-06-22 05:14:59.576404,Autoformer,ETTm1,96,96,1051226056,0.48106766,0.4697022
