date_time,model,dataset,horizon,seed,mse,mae
2024-04-25 22:22:06.365316,NLinear,custom,336,3664629611,0.27045128,0.30070937
2024-04-25 22:26:27.945254,NLinear,custom,336,29616477,0.2704901,0.30069238
2024-04-25 22:30:48.295908,NLinear,custom,336,2934400309,0.27070275,0.30094263
2024-04-25 22:35:08.781108,NLinear,custom,336,3663679676,0.27090046,0.3011236
2024-04-25 22:39:08.241193,NLinear,custom,336,2653170624,0.26976383,0.30001003
2024-04-25 22:43:32.944976,NLinear,custom,336,1717144972,0.27039036,0.3005918
2024-04-25 22:47:55.965794,NLinear,custom,336,3802925187,0.27079603,0.30104017
2024-04-25 22:52:18.248466,NLinear,custom,336,2928815995,0.27375337,0.30365732
2024-04-25 22:56:44.629884,NLinear,custom,336,2852914846,0.2704039,0.3006707
2024-04-25 22:59:33.694055,NLinear,custom,336,3989692623,0.2693215,0.29960078
2024-04-25 23:04:00.082990,NLinear,custom,336,1558099097,0.2703668,0.30061394
2024-04-25 23:07:33.326298,NLinear,custom,336,2229219544,0.2699439,0.30028442
2024-04-25 23:10:44.476022,NLinear,custom,336,1496073244,0.26971912,0.30001116
2024-04-25 23:14:43.178001,NLinear,custom,336,4100528942,0.26994696,0.30030826
2024-04-25 23:19:03.158338,NLinear,custom,336,3105422517,0.27046436,0.300728
2024-04-25 23:22:37.461479,NLinear,custom,336,2116593738,0.2710071,0.30117106
2024-04-25 23:26:36.132685,NLinear,custom,336,3203774568,0.27130163,0.30147347
2024-04-25 23:30:58.043086,NLinear,custom,336,26449180,0.26984084,0.30020806
2024-04-25 23:35:21.324909,NLinear,custom,336,2247932906,0.27132824,0.3015089
2024-04-25 23:39:46.296794,NLinear,custom,336,1345797628,0.2707408,0.30099764
2024-04-25 23:44:10.737785,NLinear,custom,336,1297055094,0.27045485,0.30074906
2024-04-25 23:48:08.825443,NLinear,custom,336,3388865413,0.2705659,0.30087262
2024-04-25 23:52:33.784236,NLinear,custom,336,3441103961,0.27034596,0.30059212
2024-04-25 23:56:56.939429,NLinear,custom,336,220129177,0.269436,0.29979074
2024-04-26 00:01:21.583945,NLinear,custom,336,636800229,0.2703636,0.30063054
2024-04-26 00:05:46.073013,NLinear,custom,336,3340778380,0.27057683,0.3007546
2024-04-26 00:09:47.102970,NLinear,custom,336,328826589,0.26969695,0.30011594
2024-04-26 00:14:06.646629,NLinear,custom,336,2351080987,0.2705789,0.3008411
2024-04-26 00:18:31.703355,NLinear,custom,336,2940668278,0.27043524,0.30065146
2024-04-26 00:22:56.269282,NLinear,custom,336,1629467658,0.27082658,0.3011182
2024-04-26 00:26:32.075306,NLinear,custom,336,1374552628,0.27095804,0.3015078
2024-04-26 00:30:55.808018,NLinear,custom,336,2989496591,0.27023545,0.3006545
2024-04-26 00:34:56.076960,NLinear,custom,336,1304254337,0.2691086,0.29936114
2024-04-26 00:39:19.967508,NLinear,custom,336,1160869783,0.27056354,0.30083063
2024-04-26 00:43:21.488277,NLinear,custom,336,1031290362,0.271221,0.30147555
2024-04-26 00:47:43.247347,NLinear,custom,336,2016501090,0.26911294,0.29951215
2024-04-26 00:52:02.635923,NLinear,custom,336,1419135793,0.27035943,0.30061424
2024-04-26 00:56:26.569625,NLinear,custom,336,328135459,0.27079386,0.30107614
2024-04-26 01:00:49.558793,NLinear,custom,336,725062165,0.27066958,0.30083185
2024-04-26 01:05:08.390291,NLinear,custom,336,698501779,0.2704652,0.30080396
2024-04-26 01:09:36.164919,NLinear,custom,336,2916655170,0.2701223,0.3004006
2024-04-26 01:14:01.759753,NLinear,custom,336,3309567839,0.27019694,0.300484
2024-04-26 01:18:21.423516,NLinear,custom,336,4282113189,0.2714082,0.30161902
2024-04-26 01:22:44.663638,NLinear,custom,336,293153299,0.27019742,0.30050433
2024-04-26 01:26:45.161928,NLinear,custom,336,2583227991,0.26993728,0.30029976
2024-04-26 01:30:46.142926,NLinear,custom,336,2066139778,0.26959535,0.29989505
2024-04-26 01:35:08.717965,NLinear,custom,336,3453933603,0.2699016,0.3001553
2024-04-26 01:39:34.402832,NLinear,custom,336,3404249524,0.27007824,0.30044973
2024-04-26 01:43:58.533773,NLinear,custom,336,3687309285,0.2705898,0.30090883
2024-04-26 01:48:20.724644,NLinear,custom,336,713197558,0.26985273,0.30020133
2024-04-26 01:51:56.391381,NLinear,custom,336,2549351489,0.26983842,0.30021405
2024-04-26 01:56:23.157743,NLinear,custom,336,2409554458,0.27060896,0.30091327
2024-04-26 02:00:46.664952,NLinear,custom,336,1459005201,0.27017927,0.3004472
2024-04-26 02:05:11.165538,NLinear,custom,336,1051226056,0.27017227,0.30049175
2024-04-26 02:09:34.346833,NLinear,custom,336,4119878508,0.27096057,0.30117327
2024-04-26 02:13:55.699688,NLinear,custom,336,4291492387,0.2699332,0.3002332
2024-04-26 02:18:19.033671,NLinear,custom,336,3140594418,0.27152896,0.30169448
2024-04-26 02:22:45.092342,NLinear,custom,336,777109714,0.2698996,0.30026174
2024-04-26 02:26:22.125893,NLinear,custom,336,1589216892,0.2708863,0.30101314
2024-04-26 02:30:52.386112,NLinear,custom,336,296922354,0.27061427,0.3009379
2024-04-26 02:35:18.654479,NLinear,custom,336,1127772217,0.27016366,0.3004508
2024-04-26 02:39:49.329795,NLinear,custom,336,2586440573,0.2708092,0.30112353
2024-04-26 02:44:19.759673,NLinear,custom,336,2372266162,0.2728383,0.30282736
2024-04-26 02:48:21.572815,NLinear,custom,336,200427186,0.26922357,0.2996698
2024-04-26 02:52:25.602195,NLinear,custom,336,3665818909,0.2708689,0.30120802
2024-04-26 02:56:54.453739,NLinear,custom,336,1051311406,0.2700339,0.30028635
2024-04-26 03:01:18.738621,NLinear,custom,336,4194161626,0.27103502,0.30116886
2024-04-26 03:05:45.621971,NLinear,custom,336,2901435033,0.27102125,0.30124575
2024-04-26 03:10:11.942294,NLinear,custom,336,1027683409,0.26980877,0.30009612
2024-04-26 03:14:42.455842,NLinear,custom,336,2592753973,0.27140275,0.30157018
2024-04-26 03:18:20.976012,NLinear,custom,336,294477085,0.27126718,0.30105653
2024-04-26 03:22:51.877289,NLinear,custom,336,55673650,0.2708084,0.30099377
2024-04-26 03:26:55.714052,NLinear,custom,336,3226759639,0.26994118,0.3003604
2024-04-26 03:30:36.215291,NLinear,custom,336,3130688870,0.26995647,0.30010766
2024-04-26 03:35:05.843579,NLinear,custom,336,3126186108,0.27051443,0.300686
2024-04-26 03:39:34.790292,NLinear,custom,336,3598909707,0.27006733,0.3002453
2024-04-26 03:44:03.930234,NLinear,custom,336,425796106,0.27022997,0.3005536
2024-04-26 03:48:04.079916,NLinear,custom,336,3442116543,0.27031067,0.3007201
2024-04-26 03:52:36.804737,NLinear,custom,336,2375403279,0.271535,0.30167037
2024-04-26 03:57:05.904740,NLinear,custom,336,2324886708,0.27054057,0.30081326
2024-04-26 04:01:09.230091,NLinear,custom,336,3564953262,0.26998043,0.3004263
2024-04-26 04:05:12.662018,NLinear,custom,336,1214632149,0.27078274,0.30110213
2024-04-26 04:09:39.620264,NLinear,custom,336,162323494,0.2706676,0.30088237
2024-04-26 04:14:08.972911,NLinear,custom,336,1422274897,0.26971322,0.2999925
2024-04-26 04:17:47.668358,NLinear,custom,336,4214847305,0.26893827,0.2992817
2024-04-26 04:22:16.525307,NLinear,custom,336,4289667837,0.27112252,0.301326
2024-04-26 04:26:46.250549,NLinear,custom,336,3877990105,0.2706614,0.30089676
2024-04-26 04:31:15.434519,NLinear,custom,336,775343348,0.27103686,0.30126768
2024-04-26 04:34:55.801153,NLinear,custom,336,1572370784,0.26953748,0.29971337
2024-04-26 04:39:27.290969,NLinear,custom,336,2993632363,0.27069235,0.30095288
2024-04-26 04:43:32.191577,NLinear,custom,336,2147810558,0.26931384,0.29983452
2024-04-26 04:47:37.657415,NLinear,custom,336,3359328088,0.26966357,0.30005032
2024-04-26 04:52:07.489370,NLinear,custom,336,1664423657,0.27088577,0.3011739
2024-04-26 04:56:40.603892,NLinear,custom,336,516478726,0.26991388,0.3001799
2024-04-26 05:01:11.555484,NLinear,custom,336,4283274141,0.27008888,0.30041164
2024-04-26 05:05:44.584498,NLinear,custom,336,3472115790,0.27103877,0.3013372
2024-04-26 05:09:27.346173,NLinear,custom,336,1973874623,0.27104232,0.3014152
2024-04-26 05:13:31.012906,NLinear,custom,336,3236139543,0.27036774,0.3008077
2024-04-26 05:17:14.728361,NLinear,custom,336,245344786,0.2694463,0.29979756
2024-04-26 05:21:20.682118,NLinear,custom,336,323245623,0.27020445,0.3005805
