date_time,model,dataset,sequence,horizon,seed,mse,mae
2024-06-22 21:56:42.608967,Autoformer,ETTm1,96,192,3664629611,0.5369385,0.4962452
2024-06-22 22:02:51.673191,Autoformer,ETTm1,96,192,29616477,0.50237715,0.4752853
2024-06-22 22:08:59.532247,Autoformer,ETTm1,96,192,2934400309,0.58682203,0.5083247
2024-06-22 22:16:35.477695,Autoformer,ETTm1,96,192,3663679676,0.5023304,0.47772533
2024-06-22 22:22:41.272234,Autoformer,ETTm1,96,192,2653170624,0.53030664,0.4860764
2024-06-22 22:28:48.026663,Autoformer,ETTm1,96,192,1717144972,0.5040843,0.4796146
2024-06-22 22:36:20.603433,Autoformer,ETTm1,96,192,3802925187,0.508904,0.48493743
2024-06-22 22:42:26.597129,Autoformer,ETTm1,96,192,2928815995,0.58047384,0.51191884
2024-06-22 22:48:34.341335,Autoformer,ETTm1,96,192,2852914846,0.5851741,0.5069639
2024-06-22 22:56:05.672100,Autoformer,ETTm1,96,192,3989692623,0.52166504,0.48803568
2024-06-22 23:02:11.409070,Autoformer,ETTm1,96,192,1558099097,0.52757466,0.48495144
2024-06-22 23:08:09.079428,Autoformer,ETTm1,96,192,2229219544,0.5248975,0.48724917
2024-06-22 23:14:05.793781,Autoformer,ETTm1,96,192,1496073244,0.5827234,0.51223886
2024-06-22 23:22:48.125865,Autoformer,ETTm1,96,192,4100528942,0.5417941,0.49451992
2024-06-22 23:28:44.914603,Autoformer,ETTm1,96,192,3105422517,0.5618054,0.4973543
2024-06-22 23:34:41.396902,Autoformer,ETTm1,96,192,2116593738,0.5099001,0.47962755
2024-06-22 23:40:36.386996,Autoformer,ETTm1,96,192,3203774568,0.5632649,0.4977434
2024-06-22 23:46:32.865697,Autoformer,ETTm1,96,192,26449180,0.52074033,0.48792163
2024-06-22 23:54:04.825168,Autoformer,ETTm1,96,192,2247932906,0.4962581,0.47502977
2024-06-23 00:02:59.749412,Autoformer,ETTm1,96,192,1345797628,0.50991124,0.4819886
2024-06-23 00:11:59.195297,Autoformer,ETTm1,96,192,1297055094,0.49209926,0.47305554
2024-06-23 00:18:05.187290,Autoformer,ETTm1,96,192,3388865413,0.5817018,0.505173
2024-06-23 00:25:36.788473,Autoformer,ETTm1,96,192,3441103961,0.57771605,0.5102337
2024-06-23 00:31:41.803693,Autoformer,ETTm1,96,192,220129177,0.5771953,0.50746906
2024-06-23 00:37:49.010272,Autoformer,ETTm1,96,192,636800229,0.5858715,0.5074819
2024-06-23 00:43:56.735944,Autoformer,ETTm1,96,192,3340778380,0.61279,0.51751417
2024-06-23 00:50:02.165183,Autoformer,ETTm1,96,192,328826589,0.5364265,0.49061203
2024-06-23 00:56:10.119085,Autoformer,ETTm1,96,192,2351080987,0.50572026,0.4821578
2024-06-23 01:05:04.730649,Autoformer,ETTm1,96,192,2940668278,0.52501535,0.48912126
2024-06-23 01:12:36.692879,Autoformer,ETTm1,96,192,1629467658,0.5429416,0.49298364
2024-06-23 01:27:18.173735,Autoformer,ETTm1,96,192,1374552628,0.5352221,0.49966988
2024-06-23 01:33:26.340398,Autoformer,ETTm1,96,192,2989496591,0.56428134,0.49757215
2024-06-23 01:39:31.271818,Autoformer,ETTm1,96,192,1304254337,0.548534,0.50044584
2024-06-23 01:45:36.734780,Autoformer,ETTm1,96,192,1160869783,0.54354066,0.49294832
2024-06-23 01:54:34.361413,Autoformer,ETTm1,96,192,1031290362,0.5030888,0.48112425
2024-06-23 02:00:39.703487,Autoformer,ETTm1,96,192,2016501090,0.548145,0.50791043
2024-06-23 02:10:47.063727,Autoformer,ETTm1,96,192,1419135793,0.50784415,0.48635015
2024-06-23 02:25:07.920865,Autoformer,ETTm1,96,192,328135459,0.5576817,0.5083742
2024-06-23 02:31:04.772070,Autoformer,ETTm1,96,192,725062165,0.49114794,0.47171295
2024-06-23 02:38:26.719048,Autoformer,ETTm1,96,192,698501779,0.49587542,0.4790214
2024-06-23 02:44:22.611005,Autoformer,ETTm1,96,192,2916655170,0.5248209,0.49371573
2024-06-23 02:50:19.498256,Autoformer,ETTm1,96,192,3309567839,0.58425134,0.50917923
2024-06-23 02:57:41.176034,Autoformer,ETTm1,96,192,4282113189,0.5229514,0.49105766
2024-06-23 03:05:02.338253,Autoformer,ETTm1,96,192,293153299,0.49127692,0.4743436
2024-06-23 03:12:21.448427,Autoformer,ETTm1,96,192,2583227991,0.49155942,0.4737509
2024-06-23 03:18:20.843679,Autoformer,ETTm1,96,192,2066139778,0.57814443,0.51164144
2024-06-23 03:27:03.737414,Autoformer,ETTm1,96,192,3453933603,0.52249,0.49121273
2024-06-23 03:33:04.021285,Autoformer,ETTm1,96,192,3404249524,0.5390759,0.49078393
2024-06-23 03:40:27.547460,Autoformer,ETTm1,96,192,3687309285,0.5247193,0.4896896
2024-06-23 03:46:27.320364,Autoformer,ETTm1,96,192,713197558,0.57580453,0.5089169
2024-06-23 03:52:29.523146,Autoformer,ETTm1,96,192,2549351489,0.5291061,0.48976538
2024-06-23 03:58:28.816822,Autoformer,ETTm1,96,192,2409554458,0.5779336,0.5051212
2024-06-23 04:04:30.829042,Autoformer,ETTm1,96,192,1459005201,0.5368743,0.49672157
2024-06-23 04:10:32.590099,Autoformer,ETTm1,96,192,1051226056,0.5967736,0.51317036
2024-06-23 04:16:34.297641,Autoformer,ETTm1,96,192,4119878508,0.5255537,0.4798238
2024-06-23 04:22:36.819297,Autoformer,ETTm1,96,192,4291492387,0.54063463,0.48877227
