date_time,model,dataset,horizon,seed,mse,mae
2024-05-01 14:10:28.621144,iTransformer,ETTm2,336,3664629611,0.3144539,0.35166335
2024-05-01 14:21:08.785360,iTransformer,ETTm2,336,29616477,0.3149764,0.35039738
2024-05-01 14:33:01.538313,iTransformer,ETTm2,336,2934400309,0.3155793,0.35181743
2024-05-01 14:40:10.273195,iTransformer,ETTm2,336,3663679676,0.314608,0.3513832
2024-05-01 14:47:19.810434,iTransformer,ETTm2,336,2653170624,0.31502193,0.35225695
2024-05-01 14:54:28.809011,iTransformer,ETTm2,336,1717144972,0.31080568,0.34956366
2024-05-01 15:02:48.491402,iTransformer,ETTm2,336,3802925187,0.3147209,0.35096547
2024-05-01 15:09:55.430700,iTransformer,ETTm2,336,2928815995,0.31300795,0.35177028
2024-05-01 15:21:45.230753,iTransformer,ETTm2,336,2852914846,0.31500793,0.35123992
2024-05-01 15:28:51.557183,iTransformer,ETTm2,336,3989692623,0.31183708,0.34950313
2024-05-01 15:36:00.244168,iTransformer,ETTm2,336,1558099097,0.310367,0.34961033
2024-05-01 15:43:06.405205,iTransformer,ETTm2,336,2229219544,0.31628948,0.3522107
2024-05-01 15:52:35.955300,iTransformer,ETTm2,336,1496073244,0.31431666,0.35128835
2024-05-01 16:03:12.956635,iTransformer,ETTm2,336,4100528942,0.31477666,0.35113966
2024-05-01 16:10:17.546088,iTransformer,ETTm2,336,3105422517,0.31288102,0.35128346
2024-05-01 16:24:26.173813,iTransformer,ETTm2,336,2116593738,0.31754598,0.35237145
2024-05-01 16:31:32.860017,iTransformer,ETTm2,336,3203774568,0.31147993,0.34868044
2024-05-01 16:38:38.873744,iTransformer,ETTm2,336,26449180,0.31247142,0.3506546
2024-05-01 16:45:47.304158,iTransformer,ETTm2,336,2247932906,0.31674835,0.35254273
2024-05-01 16:52:56.661354,iTransformer,ETTm2,336,1345797628,0.31587303,0.35303432
2024-05-01 17:00:03.627106,iTransformer,ETTm2,336,1297055094,0.31426013,0.35168654
2024-05-01 17:07:11.154881,iTransformer,ETTm2,336,3388865413,0.31689125,0.3535625
2024-05-01 17:14:17.734014,iTransformer,ETTm2,336,3441103961,0.31488535,0.3527486
2024-05-01 17:21:24.921494,iTransformer,ETTm2,336,220129177,0.3149282,0.35300326
2024-05-01 17:29:43.135546,iTransformer,ETTm2,336,636800229,0.31552252,0.3526029
2024-05-01 17:37:58.897063,iTransformer,ETTm2,336,3340778380,0.31328303,0.35022125
2024-05-01 17:45:08.422717,iTransformer,ETTm2,336,328826589,0.31646192,0.35233238
2024-05-01 17:52:20.580552,iTransformer,ETTm2,336,2351080987,0.31703216,0.35281503
2024-05-01 18:00:39.167877,iTransformer,ETTm2,336,2940668278,0.31499177,0.3512788
2024-05-01 18:07:47.777632,iTransformer,ETTm2,336,1629467658,0.31352264,0.35147664
2024-05-01 18:15:21.044340,iTransformer,ETTm2,336,1374552628,0.31537804,0.3515641
2024-05-01 18:24:48.563964,iTransformer,ETTm2,336,2989496591,0.31552225,0.3511743
2024-05-01 18:35:30.301274,iTransformer,ETTm2,336,1304254337,0.31544235,0.35127628
2024-05-01 18:43:48.125088,iTransformer,ETTm2,336,1160869783,0.31705192,0.35168442
2024-05-01 18:56:46.476056,iTransformer,ETTm2,336,1031290362,0.3170126,0.35223302
2024-05-01 19:03:54.360340,iTransformer,ETTm2,336,2016501090,0.31451288,0.35206127
2024-05-01 19:11:04.874942,iTransformer,ETTm2,336,1419135793,0.31511915,0.3533369
2024-05-01 19:18:16.484891,iTransformer,ETTm2,336,328135459,0.3127448,0.35018003
2024-05-01 19:27:44.864611,iTransformer,ETTm2,336,725062165,0.3160522,0.35186964
2024-05-01 19:38:00.680825,iTransformer,ETTm2,336,698501779,0.31578213,0.35217956
2024-05-01 19:46:04.181837,iTransformer,ETTm2,336,2916655170,0.31381366,0.35071474
2024-05-01 19:56:22.974345,iTransformer,ETTm2,336,3309567839,0.31400272,0.35082883
2024-05-01 20:04:26.045185,iTransformer,ETTm2,336,4282113189,0.31547073,0.35139605
2024-05-01 20:14:46.503209,iTransformer,ETTm2,336,293153299,0.31900722,0.3535559
2024-05-01 20:21:40.246264,iTransformer,ETTm2,336,2583227991,0.31605121,0.35257336
2024-05-01 20:28:36.677340,iTransformer,ETTm2,336,2066139778,0.31419763,0.3516651
2024-05-01 20:35:33.141103,iTransformer,ETTm2,336,3453933603,0.31566134,0.35290736
2024-05-01 20:42:29.771083,iTransformer,ETTm2,336,3404249524,0.31453568,0.35259828
2024-05-01 20:51:39.586486,iTransformer,ETTm2,336,3687309285,0.3149225,0.35166472
2024-05-01 20:58:34.012562,iTransformer,ETTm2,336,713197558,0.31662893,0.35474226
2024-05-01 21:10:03.936549,iTransformer,ETTm2,336,2549351489,0.31728336,0.3522327
2024-05-01 21:19:18.395476,iTransformer,ETTm2,336,2409554458,0.3159722,0.35181734
2024-05-01 21:26:16.191622,iTransformer,ETTm2,336,1459005201,0.3128122,0.3503532
2024-05-01 21:34:22.485399,iTransformer,ETTm2,336,1051226056,0.3119337,0.34906915
2024-05-01 21:43:38.730073,iTransformer,ETTm2,336,4119878508,0.3166079,0.35250255
2024-05-01 21:50:36.280088,iTransformer,ETTm2,336,4291492387,0.31451946,0.35191706
2024-05-01 21:57:34.583249,iTransformer,ETTm2,336,3140594418,0.31549525,0.3528136
2024-05-01 22:06:46.957574,iTransformer,ETTm2,336,777109714,0.31493065,0.3500811
2024-05-01 22:13:45.819697,iTransformer,ETTm2,336,1589216892,0.31557775,0.35342994
2024-05-01 22:20:46.019281,iTransformer,ETTm2,336,296922354,0.31538862,0.3523909
2024-05-01 22:27:41.616627,iTransformer,ETTm2,336,1127772217,0.31366572,0.35208997
2024-05-01 22:34:39.476054,iTransformer,ETTm2,336,2586440573,0.31505126,0.35167497
2024-05-01 22:41:36.021572,iTransformer,ETTm2,336,2372266162,0.31345958,0.35186425
2024-05-01 22:50:48.152382,iTransformer,ETTm2,336,200427186,0.31887227,0.35377774
2024-05-01 22:57:47.117387,iTransformer,ETTm2,336,3665818909,0.31572592,0.35224554
2024-05-01 23:08:10.713420,iTransformer,ETTm2,336,1051311406,0.316527,0.35315365
2024-05-01 23:17:27.126771,iTransformer,ETTm2,336,4194161626,0.31534135,0.35207936
2024-05-01 23:27:53.821363,iTransformer,ETTm2,336,2901435033,0.31545326,0.35221568
2024-05-01 23:34:58.085515,iTransformer,ETTm2,336,1027683409,0.314192,0.35082564
2024-05-01 23:43:07.540787,iTransformer,ETTm2,336,2592753973,0.31542715,0.35162693
2024-05-01 23:51:16.655334,iTransformer,ETTm2,336,294477085,0.31545818,0.35184506
2024-05-01 23:59:28.513136,iTransformer,ETTm2,336,55673650,0.3147201,0.35216063
2024-05-02 00:07:36.152496,iTransformer,ETTm2,336,3226759639,0.31567267,0.35081306
2024-05-02 00:14:39.684582,iTransformer,ETTm2,336,3130688870,0.313453,0.3512871
2024-05-02 00:21:44.930374,iTransformer,ETTm2,336,3126186108,0.3139468,0.3516097
2024-05-02 00:28:45.741363,iTransformer,ETTm2,336,3598909707,0.31420287,0.35169145
2024-05-02 00:35:47.280867,iTransformer,ETTm2,336,425796106,0.316723,0.35338292
2024-05-02 00:43:58.634359,iTransformer,ETTm2,336,3442116543,0.31596783,0.35149062
2024-05-02 00:50:58.760225,iTransformer,ETTm2,336,2375403279,0.31648144,0.3536023
2024-05-02 00:57:58.862275,iTransformer,ETTm2,336,2324886708,0.31431362,0.35146725
2024-05-02 01:05:00.012121,iTransformer,ETTm2,336,3564953262,0.31657004,0.35272503
2024-05-02 01:12:06.778405,iTransformer,ETTm2,336,1214632149,0.3143757,0.3518274
2024-05-02 01:20:16.728359,iTransformer,ETTm2,336,162323494,0.31574848,0.35222468
2024-05-02 01:27:20.261634,iTransformer,ETTm2,336,1422274897,0.31660113,0.35346675
2024-05-02 01:35:36.344352,iTransformer,ETTm2,336,4214847305,0.31421047,0.35020015
2024-05-02 01:43:44.699653,iTransformer,ETTm2,336,4289667837,0.3145589,0.35054138
2024-05-02 01:50:42.702809,iTransformer,ETTm2,336,3877990105,0.31562406,0.3528381
2024-05-02 02:04:42.948681,iTransformer,ETTm2,336,775343348,0.31774512,0.35266092
2024-05-02 02:15:16.004420,iTransformer,ETTm2,336,1572370784,0.31778365,0.3528455
2024-05-02 02:22:20.402414,iTransformer,ETTm2,336,2993632363,0.31442606,0.35173333
2024-05-02 02:29:28.523526,iTransformer,ETTm2,336,2147810558,0.31381896,0.35100824
2024-05-02 02:38:49.891383,iTransformer,ETTm2,336,3359328088,0.31541958,0.3515999
2024-05-02 02:45:58.653304,iTransformer,ETTm2,336,1664423657,0.31288764,0.35047105
2024-05-02 02:53:07.941779,iTransformer,ETTm2,336,516478726,0.3144686,0.35181817
2024-05-02 03:07:09.841609,iTransformer,ETTm2,336,4283274141,0.3169276,0.3523137
2024-05-02 03:14:14.364773,iTransformer,ETTm2,336,3472115790,0.31252873,0.34961048
2024-05-02 03:21:17.428599,iTransformer,ETTm2,336,1973874623,0.31449202,0.35249496
2024-05-02 03:30:46.831314,iTransformer,ETTm2,336,3236139543,0.31482074,0.351198
2024-05-02 03:37:56.618904,iTransformer,ETTm2,336,245344786,0.31282064,0.35067758
2024-05-02 03:45:07.700302,iTransformer,ETTm2,336,323245623,0.31482401,0.35147032
