date_time,model,dataset,sequence,horizon,seed,mse,mae
2024-06-26 19:14:51.427365,iTransformer,ETTh2,96,720,3664629611,0.42762518,0.4463149
2024-06-26 19:17:13.842522,iTransformer,ETTh2,96,720,29616477,0.43450314,0.44948184
2024-06-26 19:20:07.596373,iTransformer,ETTh2,96,720,2934400309,0.43237796,0.44853216
2024-06-26 19:22:17.321752,iTransformer,ETTh2,96,720,3663679676,0.43165633,0.44876948
2024-06-26 19:24:42.706040,iTransformer,ETTh2,96,720,2653170624,0.43375987,0.44925052
2024-06-26 19:27:05.449701,iTransformer,ETTh2,96,720,1717144972,0.42504275,0.44505337
2024-06-26 19:29:52.108541,iTransformer,ETTh2,96,720,3802925187,0.42824855,0.44675374
2024-06-26 19:32:17.734531,iTransformer,ETTh2,96,720,2928815995,0.43733266,0.45110357
2024-06-26 19:34:18.142405,iTransformer,ETTh2,96,720,2852914846,0.4281636,0.4463587
2024-06-26 19:36:24.841999,iTransformer,ETTh2,96,720,3989692623,0.42713553,0.44604772
2024-06-26 19:38:28.725248,iTransformer,ETTh2,96,720,1558099097,0.43085328,0.4491729
2024-06-26 19:41:10.357290,iTransformer,ETTh2,96,720,2229219544,0.43441877,0.44875273
2024-06-26 19:44:03.804855,iTransformer,ETTh2,96,720,1496073244,0.4307543,0.44801933
2024-06-26 19:46:25.130836,iTransformer,ETTh2,96,720,4100528942,0.42935136,0.4467783
2024-06-26 19:48:46.032841,iTransformer,ETTh2,96,720,3105422517,0.42994934,0.44748345
2024-06-26 19:51:48.938305,iTransformer,ETTh2,96,720,2116593738,0.42946658,0.44615027
2024-06-26 19:53:54.545446,iTransformer,ETTh2,96,720,3203774568,0.43115643,0.4473598
2024-06-26 19:56:14.279410,iTransformer,ETTh2,96,720,26449180,0.42317998,0.44267178
2024-06-26 19:58:55.679700,iTransformer,ETTh2,96,720,2247932906,0.44759274,0.4556105
2024-06-26 20:01:00.823199,iTransformer,ETTh2,96,720,1345797628,0.43363222,0.44944575
2024-06-26 20:03:09.745927,iTransformer,ETTh2,96,720,1297055094,0.4247952,0.4446492
2024-06-26 20:05:37.202419,iTransformer,ETTh2,96,720,3388865413,0.43210387,0.44808915
2024-06-26 20:07:44.589618,iTransformer,ETTh2,96,720,3441103961,0.42828152,0.4460356
2024-06-26 20:09:52.676417,iTransformer,ETTh2,96,720,220129177,0.42560044,0.4452313
2024-06-26 20:12:14.163510,iTransformer,ETTh2,96,720,636800229,0.42607957,0.44544882
2024-06-26 20:14:31.823274,iTransformer,ETTh2,96,720,3340778380,0.43144572,0.4479607
2024-06-26 20:16:33.422725,iTransformer,ETTh2,96,720,328826589,0.4293353,0.44656822
2024-06-26 20:18:55.362235,iTransformer,ETTh2,96,720,2351080987,0.43006867,0.44826826
2024-06-26 20:21:16.441731,iTransformer,ETTh2,96,720,2940668278,0.42863566,0.44583026
2024-06-26 20:23:36.745970,iTransformer,ETTh2,96,720,1629467658,0.43817997,0.45137674
2024-06-26 20:25:40.970104,iTransformer,ETTh2,96,720,1374552628,0.434541,0.44975457
2024-06-26 20:27:45.260477,iTransformer,ETTh2,96,720,2989496591,0.42612642,0.4456037
2024-06-26 20:30:09.511933,iTransformer,ETTh2,96,720,1304254337,0.435578,0.4495493
2024-06-26 20:32:30.104771,iTransformer,ETTh2,96,720,1160869783,0.42558813,0.4442093
2024-06-26 20:34:48.353967,iTransformer,ETTh2,96,720,1031290362,0.42781743,0.44705865
2024-06-26 20:37:11.262596,iTransformer,ETTh2,96,720,2016501090,0.43195173,0.4474444
2024-06-26 20:39:38.376233,iTransformer,ETTh2,96,720,1419135793,0.43149206,0.44888577
2024-06-26 20:41:46.562904,iTransformer,ETTh2,96,720,328135459,0.42885825,0.44785252
2024-06-26 20:43:57.967680,iTransformer,ETTh2,96,720,725062165,0.4246546,0.44471636
2024-06-26 20:46:23.315873,iTransformer,ETTh2,96,720,698501779,0.44249383,0.45389426
2024-06-26 20:48:48.043273,iTransformer,ETTh2,96,720,2916655170,0.43623915,0.45008525
2024-06-26 20:51:31.502905,iTransformer,ETTh2,96,720,3309567839,0.43024176,0.44648454
2024-06-26 20:55:09.248542,iTransformer,ETTh2,96,720,4282113189,0.4328443,0.4480647
2024-06-26 20:57:45.344321,iTransformer,ETTh2,96,720,293153299,0.41743428,0.4395663
2024-06-26 21:00:12.044049,iTransformer,ETTh2,96,720,2583227991,0.44203532,0.45443407
2024-06-26 21:02:19.931213,iTransformer,ETTh2,96,720,2066139778,0.42958575,0.4472455
2024-06-26 21:04:46.336064,iTransformer,ETTh2,96,720,3453933603,0.42690852,0.4451101
2024-06-26 21:06:51.789478,iTransformer,ETTh2,96,720,3404249524,0.43328798,0.45011458
2024-06-26 21:08:55.822384,iTransformer,ETTh2,96,720,3687309285,0.43248895,0.44943833
2024-06-26 21:11:14.984358,iTransformer,ETTh2,96,720,713197558,0.4294685,0.44716763
2024-06-26 21:13:50.863850,iTransformer,ETTh2,96,720,2549351489,0.42672667,0.44446468
2024-06-26 21:15:58.914709,iTransformer,ETTh2,96,720,2409554458,0.42768806,0.4459215
2024-06-26 21:18:41.866815,iTransformer,ETTh2,96,720,1459005201,0.42778397,0.44511795
2024-06-26 21:21:05.611667,iTransformer,ETTh2,96,720,1051226056,0.4279716,0.44559908
2024-06-26 21:23:31.847256,iTransformer,ETTh2,96,720,4119878508,0.42796755,0.44572392
2024-06-26 21:26:13.827892,iTransformer,ETTh2,96,720,4291492387,0.42572838,0.44366965
2024-06-26 21:29:01.388175,iTransformer,ETTh2,96,720,3140594418,0.42542064,0.44473645
2024-06-26 21:31:42.810487,iTransformer,ETTh2,96,720,777109714,0.43086204,0.44803002
2024-06-26 21:33:48.726693,iTransformer,ETTh2,96,720,1589216892,0.43163562,0.4468623
2024-06-26 21:36:13.423044,iTransformer,ETTh2,96,720,296922354,0.4323598,0.44766572
2024-06-26 21:38:25.002143,iTransformer,ETTh2,96,720,1127772217,0.4316242,0.4478191
2024-06-26 21:40:47.593297,iTransformer,ETTh2,96,720,2586440573,0.4258043,0.4438103
2024-06-26 21:43:14.391400,iTransformer,ETTh2,96,720,2372266162,0.4331255,0.44884583
2024-06-26 21:45:39.365273,iTransformer,ETTh2,96,720,200427186,0.42949206,0.44565618
2024-06-26 21:48:06.296777,iTransformer,ETTh2,96,720,3665818909,0.4510075,0.45841545
2024-06-26 21:50:30.427891,iTransformer,ETTh2,96,720,1051311406,0.42767742,0.44556606
2024-06-26 21:52:55.352629,iTransformer,ETTh2,96,720,4194161626,0.43234223,0.44936836
2024-06-26 21:55:20.545261,iTransformer,ETTh2,96,720,2901435033,0.43134764,0.44709638
2024-06-26 21:57:45.330228,iTransformer,ETTh2,96,720,1027683409,0.42423454,0.44352204
2024-06-26 22:00:41.814128,iTransformer,ETTh2,96,720,2592753973,0.44530857,0.45425406
2024-06-26 22:03:24.519744,iTransformer,ETTh2,96,720,294477085,0.43331188,0.44974488
2024-06-26 22:05:30.759280,iTransformer,ETTh2,96,720,55673650,0.4312704,0.4483503
2024-06-26 22:08:07.885904,iTransformer,ETTh2,96,720,3226759639,0.42677227,0.446103
2024-06-26 22:10:34.775050,iTransformer,ETTh2,96,720,3130688870,0.4247282,0.44378233
2024-06-26 22:12:38.895031,iTransformer,ETTh2,96,720,3126186108,0.43043324,0.44834954
2024-06-26 22:15:00.450481,iTransformer,ETTh2,96,720,3598909707,0.43910998,0.45162675
