date_time,model,dataset,sequence,horizon,seed,mse,mae
2024-06-21 21:11:50.736590,NLinear,ETTh1,96,96,3664629611,0.38414714,0.39252234
2024-06-21 21:12:40.225603,NLinear,ETTh1,96,96,29616477,0.3842368,0.39274472
2024-06-21 21:13:12.232324,NLinear,ETTh1,96,96,2934400309,0.3943159,0.4016174
2024-06-21 21:13:50.003249,NLinear,ETTh1,96,96,3663679676,0.39393535,0.39988554
2024-06-21 21:14:36.185196,NLinear,ETTh1,96,96,2653170624,0.3841144,0.39196613
2024-06-21 21:15:21.625889,NLinear,ETTh1,96,96,1717144972,0.38615057,0.39405477
2024-06-21 21:16:12.272913,NLinear,ETTh1,96,96,3802925187,0.3839638,0.3925033
2024-06-21 21:16:45.335191,NLinear,ETTh1,96,96,2928815995,0.3939998,0.4018052
2024-06-21 21:17:22.519233,NLinear,ETTh1,96,96,2852914846,0.3879992,0.39541548
2024-06-21 21:17:59.658793,NLinear,ETTh1,96,96,3989692623,0.38989058,0.39760348
2024-06-21 21:18:40.876026,NLinear,ETTh1,96,96,1558099097,0.3849564,0.39391688
2024-06-21 21:19:25.647911,NLinear,ETTh1,96,96,2229219544,0.38509536,0.3930762
2024-06-21 21:20:06.675457,NLinear,ETTh1,96,96,1496073244,0.38973966,0.39555466
2024-06-21 21:20:52.843686,NLinear,ETTh1,96,96,4100528942,0.3849759,0.39315003
2024-06-21 21:21:38.002898,NLinear,ETTh1,96,96,3105422517,0.38671947,0.3948881
2024-06-21 21:22:10.862219,NLinear,ETTh1,96,96,2116593738,0.39315408,0.3992413
2024-06-21 21:23:01.543163,NLinear,ETTh1,96,96,3203774568,0.38505659,0.39345452
2024-06-21 21:23:39.822860,NLinear,ETTh1,96,96,26449180,0.39014828,0.3975074
2024-06-21 21:24:17.683774,NLinear,ETTh1,96,96,2247932906,0.38703045,0.39437142
2024-06-21 21:24:54.981988,NLinear,ETTh1,96,96,1345797628,0.3914687,0.39824256
2024-06-21 21:25:45.570506,NLinear,ETTh1,96,96,1297055094,0.3853056,0.3936529
2024-06-21 21:26:27.046533,NLinear,ETTh1,96,96,3388865413,0.38877907,0.39572826
2024-06-21 21:27:17.114522,NLinear,ETTh1,96,96,3441103961,0.38434824,0.3928628
2024-06-21 21:27:58.637851,NLinear,ETTh1,96,96,220129177,0.38718995,0.39497465
2024-06-21 21:28:48.983529,NLinear,ETTh1,96,96,636800229,0.3859459,0.39404353
2024-06-21 21:29:25.989614,NLinear,ETTh1,96,96,3340778380,0.38891065,0.39585918
2024-06-21 21:30:12.584268,NLinear,ETTh1,96,96,328826589,0.385143,0.3935823
2024-06-21 21:31:03.143243,NLinear,ETTh1,96,96,2351080987,0.38443735,0.39262274
2024-06-21 21:31:52.216535,NLinear,ETTh1,96,96,2940668278,0.3839519,0.392464
