date_time,model,dataset,sequence,horizon,seed,mse,mae
2024-06-27 23:26:18.128922,iTransformer,ETTm1,96,96,3664629611,0.34207416,0.3774353
2024-06-27 23:33:11.800432,iTransformer,ETTm1,96,96,29616477,0.34710336,0.37751383
2024-06-27 23:42:14.892458,iTransformer,ETTm1,96,96,2934400309,0.33938435,0.3753642
2024-06-27 23:50:13.617610,iTransformer,ETTm1,96,96,3663679676,0.3448639,0.37816495
2024-06-28 00:03:21.382610,iTransformer,ETTm1,96,96,2653170624,0.34120515,0.37627983
2024-06-28 00:15:27.929376,iTransformer,ETTm1,96,96,1717144972,0.3403329,0.3760365
2024-06-28 00:22:25.915015,iTransformer,ETTm1,96,96,3802925187,0.34973803,0.3790695
2024-06-28 00:35:34.873016,iTransformer,ETTm1,96,96,2928815995,0.33984876,0.37530622
2024-06-28 00:47:44.500029,iTransformer,ETTm1,96,96,2852914846,0.34185705,0.37620765
2024-06-28 00:55:35.687729,iTransformer,ETTm1,96,96,3989692623,0.34398127,0.3778902
2024-06-28 01:05:32.696403,iTransformer,ETTm1,96,96,1558099097,0.34479058,0.37809584
2024-06-28 01:15:30.545953,iTransformer,ETTm1,96,96,2229219544,0.33979034,0.37634584
2024-06-28 01:25:26.390102,iTransformer,ETTm1,96,96,1496073244,0.34161308,0.37598476
2024-06-28 01:38:26.605126,iTransformer,ETTm1,96,96,4100528942,0.34110582,0.3767191
2024-06-28 01:47:17.283049,iTransformer,ETTm1,96,96,3105422517,0.34462336,0.377694
2024-06-28 01:56:09.876641,iTransformer,ETTm1,96,96,2116593738,0.33967927,0.37514442
2024-06-28 02:06:05.631620,iTransformer,ETTm1,96,96,3203774568,0.34094188,0.37610176
2024-06-28 02:15:00.790959,iTransformer,ETTm1,96,96,26449180,0.33789983,0.37363917
2024-06-28 02:26:56.999839,iTransformer,ETTm1,96,96,2247932906,0.34532264,0.3787077
2024-06-28 02:37:01.923108,iTransformer,ETTm1,96,96,1345797628,0.34119594,0.37636614
2024-06-28 02:46:00.794978,iTransformer,ETTm1,96,96,1297055094,0.34545985,0.37833598
2024-06-28 02:55:04.560178,iTransformer,ETTm1,96,96,3388865413,0.33931038,0.3749786
2024-06-28 03:06:06.931382,iTransformer,ETTm1,96,96,3441103961,0.34019253,0.37584785
2024-06-28 03:16:15.148217,iTransformer,ETTm1,96,96,220129177,0.3418433,0.37621018
2024-06-28 03:28:21.566810,iTransformer,ETTm1,96,96,636800229,0.3385783,0.3739525
2024-06-28 03:37:24.816886,iTransformer,ETTm1,96,96,3340778380,0.34205204,0.37602106
2024-06-28 03:49:37.049286,iTransformer,ETTm1,96,96,328826589,0.34248665,0.3762956
2024-06-28 03:59:41.840607,iTransformer,ETTm1,96,96,2351080987,0.34081182,0.3759057
2024-06-28 04:09:47.450744,iTransformer,ETTm1,96,96,2940668278,0.34309515,0.3780008
2024-06-28 04:17:45.939564,iTransformer,ETTm1,96,96,1629467658,0.34408367,0.378166
2024-06-28 04:30:58.246764,iTransformer,ETTm1,96,96,1374552628,0.34445342,0.37840196
2024-06-28 04:44:08.042805,iTransformer,ETTm1,96,96,2989496591,0.34259352,0.3777276
2024-06-28 04:54:12.020051,iTransformer,ETTm1,96,96,1304254337,0.33984512,0.37449124
2024-06-28 05:05:18.328905,iTransformer,ETTm1,96,96,1160869783,0.33754617,0.37379795
2024-06-28 05:16:26.236670,iTransformer,ETTm1,96,96,1031290362,0.34609246,0.37911323
2024-06-28 05:24:24.699195,iTransformer,ETTm1,96,96,2016501090,0.34345424,0.37733006
2024-06-28 05:32:22.790352,iTransformer,ETTm1,96,96,1419135793,0.34509307,0.37743413
2024-06-28 05:44:34.275458,iTransformer,ETTm1,96,96,328135459,0.34212106,0.37604797
2024-06-28 05:53:35.161402,iTransformer,ETTm1,96,96,725062165,0.34331614,0.37754518
2024-06-28 06:05:45.241204,iTransformer,ETTm1,96,96,698501779,0.340479,0.3774006
2024-06-28 06:18:39.904668,iTransformer,ETTm1,96,96,2916655170,0.34171557,0.37613785
2024-06-28 06:28:45.548253,iTransformer,ETTm1,96,96,3309567839,0.3410598,0.37624213
2024-06-28 06:39:50.564655,iTransformer,ETTm1,96,96,4282113189,0.34319282,0.37723747
2024-06-28 06:50:57.755457,iTransformer,ETTm1,96,96,293153299,0.34025505,0.3748519
2024-06-28 06:57:54.659612,iTransformer,ETTm1,96,96,2583227991,0.34914586,0.37845176
2024-06-28 07:05:56.833285,iTransformer,ETTm1,96,96,2066139778,0.3419303,0.37603807
2024-06-28 07:15:52.501234,iTransformer,ETTm1,96,96,3453933603,0.34137887,0.3763786
2024-06-28 07:24:43.936566,iTransformer,ETTm1,96,96,3404249524,0.34202734,0.37619558
2024-06-28 07:33:40.067334,iTransformer,ETTm1,96,96,3687309285,0.34583938,0.3789939
2024-06-28 07:44:38.267067,iTransformer,ETTm1,96,96,713197558,0.3405748,0.37544593
2024-06-28 07:53:34.869865,iTransformer,ETTm1,96,96,2549351489,0.34272444,0.37677222
2024-06-28 08:05:32.683796,iTransformer,ETTm1,96,96,2409554458,0.34179664,0.37747428
2024-06-28 08:12:25.325947,iTransformer,ETTm1,96,96,1459005201,0.34920153,0.37849328
2024-06-28 08:25:30.879540,iTransformer,ETTm1,96,96,1051226056,0.33762228,0.37381724
2024-06-28 08:36:29.468253,iTransformer,ETTm1,96,96,4119878508,0.3429404,0.37677315
2024-06-28 08:48:26.386522,iTransformer,ETTm1,96,96,4291492387,0.34402433,0.37866652
2024-06-28 08:58:20.686310,iTransformer,ETTm1,96,96,3140594418,0.3420524,0.37555912
2024-06-28 09:07:15.199273,iTransformer,ETTm1,96,96,777109714,0.3431058,0.37704593
2024-06-28 09:18:12.438097,iTransformer,ETTm1,96,96,1589216892,0.33851397,0.37400872
2024-06-28 09:30:11.214216,iTransformer,ETTm1,96,96,296922354,0.341796,0.37596565
2024-06-28 09:43:13.116917,iTransformer,ETTm1,96,96,1127772217,0.33984795,0.37437522
2024-06-28 09:52:07.286738,iTransformer,ETTm1,96,96,2586440573,0.34337077,0.37758133
2024-06-28 10:01:02.884538,iTransformer,ETTm1,96,96,2372266162,0.3429406,0.37643245
2024-06-28 10:12:00.978299,iTransformer,ETTm1,96,96,200427186,0.3427235,0.3770301
2024-06-28 10:25:01.521651,iTransformer,ETTm1,96,96,3665818909,0.34242982,0.37782452
2024-06-28 10:36:00.656462,iTransformer,ETTm1,96,96,1051311406,0.34015074,0.37606812
2024-06-28 10:49:04.901774,iTransformer,ETTm1,96,96,4194161626,0.3413013,0.37625653
2024-06-28 10:56:58.044831,iTransformer,ETTm1,96,96,2901435033,0.34155703,0.3758038
2024-06-28 11:05:53.777140,iTransformer,ETTm1,96,96,1027683409,0.33978403,0.37581506
2024-06-28 11:17:54.000542,iTransformer,ETTm1,96,96,2592753973,0.34383628,0.37789232
2024-06-28 11:30:52.449273,iTransformer,ETTm1,96,96,294477085,0.34062353,0.37686363
2024-06-28 11:39:48.931021,iTransformer,ETTm1,96,96,55673650,0.34356704,0.37771523
2024-06-28 11:51:54.340704,iTransformer,ETTm1,96,96,3226759639,0.3403823,0.37537938
2024-06-28 12:00:49.997687,iTransformer,ETTm1,96,96,3130688870,0.34193507,0.37630156
2024-06-28 12:09:44.198350,iTransformer,ETTm1,96,96,3126186108,0.34106085,0.37580547
2024-06-28 12:22:46.547428,iTransformer,ETTm1,96,96,3598909707,0.33969375,0.37541264
2024-06-28 12:31:41.142581,iTransformer,ETTm1,96,96,425796106,0.34297776,0.3771618
2024-06-28 12:42:35.993311,iTransformer,ETTm1,96,96,3442116543,0.34226653,0.3767831
2024-06-28 12:53:30.341262,iTransformer,ETTm1,96,96,2375403279,0.33903015,0.3749178
2024-06-28 13:03:27.931726,iTransformer,ETTm1,96,96,2324886708,0.34083876,0.3756825
2024-06-28 13:15:28.285847,iTransformer,ETTm1,96,96,3564953262,0.3414965,0.37652254
2024-06-28 13:23:20.732293,iTransformer,ETTm1,96,96,1214632149,0.3450693,0.3781747
2024-06-28 13:31:14.018638,iTransformer,ETTm1,96,96,162323494,0.34192827,0.37585944
2024-06-28 13:40:10.854024,iTransformer,ETTm1,96,96,1422274897,0.34337297,0.37762627
2024-06-28 13:50:09.683000,iTransformer,ETTm1,96,96,4214847305,0.3399525,0.37545872
2024-06-28 14:01:08.653867,iTransformer,ETTm1,96,96,4289667837,0.34122923,0.37659833
2024-06-28 14:09:03.883045,iTransformer,ETTm1,96,96,3877990105,0.34658632,0.37924713
2024-06-28 14:16:59.292916,iTransformer,ETTm1,96,96,775343348,0.34333298,0.37730104
2024-06-28 14:26:55.147227,iTransformer,ETTm1,96,96,1572370784,0.34087196,0.37556753
2024-06-28 14:37:53.167977,iTransformer,ETTm1,96,96,2993632363,0.34059462,0.3758578
2024-06-28 14:48:48.511454,iTransformer,ETTm1,96,96,2147810558,0.33979556,0.37582392
2024-06-28 15:00:49.871848,iTransformer,ETTm1,96,96,3359328088,0.340581,0.37485236
2024-06-28 15:13:51.148781,iTransformer,ETTm1,96,96,1664423657,0.34158975,0.37719902
2024-06-28 15:26:51.002984,iTransformer,ETTm1,96,96,516478726,0.3389196,0.37571904
2024-06-28 15:35:50.155050,iTransformer,ETTm1,96,96,4283274141,0.3415275,0.37512538
2024-06-28 15:44:44.702954,iTransformer,ETTm1,96,96,3472115790,0.34181395,0.37702236
2024-06-28 15:56:45.783630,iTransformer,ETTm1,96,96,1973874623,0.34215295,0.3771864
2024-06-28 16:05:40.878126,iTransformer,ETTm1,96,96,3236139543,0.3468381,0.37973052
2024-06-28 16:14:35.624355,iTransformer,ETTm1,96,96,245344786,0.3438196,0.3776276
2024-06-28 16:26:38.630241,iTransformer,ETTm1,96,96,323245623,0.3386568,0.37457186
