date_time,model,dataset,horizon,seed,mse,mae
2024-04-26 13:12:13.003424,Autoformer,custom,720,3664629611,0.41814378,0.42749384
2024-04-26 13:37:38.356473,Autoformer,custom,720,29616477,0.41958767,0.42861852
2024-04-26 14:06:13.013594,Autoformer,custom,720,2934400309,0.4099296,0.42489523
2024-04-26 14:19:25.879736,Autoformer,custom,720,3663679676,0.411866,0.4147407
2024-04-26 14:38:47.151883,Autoformer,custom,720,2653170624,0.42012572,0.43073687
2024-04-26 15:07:18.367270,Autoformer,custom,720,1717144972,0.4141462,0.42346472
2024-04-26 15:20:31.626186,Autoformer,custom,720,3802925187,0.42067185,0.41937023
2024-04-26 15:33:45.537244,Autoformer,custom,720,2928815995,0.42048916,0.42491636
2024-04-26 15:53:11.729195,Autoformer,custom,720,2852914846,0.41471684,0.42470488
2024-04-26 16:09:28.628299,Autoformer,custom,720,3989692623,0.40993276,0.41330093
2024-04-26 16:41:12.020269,Autoformer,custom,720,1558099097,0.43419233,0.4416189
2024-04-26 17:00:35.711879,Autoformer,custom,720,2229219544,0.4697836,0.47025737
2024-04-26 17:32:17.127626,Autoformer,custom,720,1496073244,0.43646044,0.43984523
2024-04-26 17:51:38.508822,Autoformer,custom,720,4100528942,0.43225107,0.43616045
2024-04-26 18:20:13.750252,Autoformer,custom,720,3105422517,0.4177415,0.42498142
2024-04-26 18:36:31.173477,Autoformer,custom,720,2116593738,0.43046117,0.4335594
2024-04-26 18:49:45.571390,Autoformer,custom,720,3203774568,0.41967908,0.42406553
2024-04-26 19:12:14.096412,Autoformer,custom,720,26449180,0.4241925,0.43403962
2024-04-26 19:31:39.581226,Autoformer,custom,720,2247932906,0.41319042,0.420097
2024-04-26 19:47:59.850995,Autoformer,custom,720,1345797628,0.42586553,0.42662898
2024-04-26 20:07:21.762838,Autoformer,custom,720,1297055094,0.44337642,0.44307178
2024-04-26 20:26:46.779936,Autoformer,custom,720,3388865413,0.42245477,0.42283726
2024-04-26 20:43:06.598490,Autoformer,custom,720,3441103961,0.4168767,0.42197672
2024-04-26 21:02:23.193030,Autoformer,custom,720,220129177,0.41563684,0.4241054
2024-04-26 21:27:50.614702,Autoformer,custom,720,636800229,0.41268566,0.42385
2024-04-26 21:40:59.921091,Autoformer,custom,720,3340778380,0.42424145,0.42877862
2024-04-26 22:12:27.288289,Autoformer,custom,720,328826589,0.43034,0.43666825
2024-04-26 22:43:58.487589,Autoformer,custom,720,2351080987,0.4144088,0.42261195
2024-04-26 22:57:06.646058,Autoformer,custom,720,2940668278,0.42093885,0.42194235
2024-04-26 23:16:25.449865,Autoformer,custom,720,1629467658,0.43511924,0.43547767
2024-04-26 23:38:49.576793,Autoformer,custom,720,1374552628,0.4310805,0.43791994
2024-04-26 23:51:58.602070,Autoformer,custom,720,2989496591,0.42541915,0.42915484
2024-04-27 00:08:12.892952,Autoformer,custom,720,1304254337,0.4170008,0.42462522
2024-04-27 00:21:22.307950,Autoformer,custom,720,1160869783,0.42398828,0.43029702
2024-04-27 00:40:42.512596,Autoformer,custom,720,1031290362,0.41789547,0.43235096
2024-04-27 01:12:12.485574,Autoformer,custom,720,2016501090,0.42636806,0.43760356
2024-04-27 01:37:33.874157,Autoformer,custom,720,1419135793,0.42871532,0.4382118
2024-04-27 02:09:03.748924,Autoformer,custom,720,328135459,0.43413892,0.44076842
2024-04-27 02:31:24.975490,Autoformer,custom,720,725062165,0.41175082,0.42126173
2024-04-27 02:47:38.847223,Autoformer,custom,720,698501779,0.43558916,0.44983044
2024-04-27 03:10:01.948905,Autoformer,custom,720,2916655170,0.42572683,0.4296003
2024-04-27 03:35:28.433557,Autoformer,custom,720,3309567839,0.43279028,0.4324434
2024-04-27 04:00:56.859053,Autoformer,custom,720,4282113189,0.4189226,0.42747796
2024-04-27 04:29:29.211452,Autoformer,custom,720,293153299,0.4247042,0.4323908
2024-04-27 04:51:56.320805,Autoformer,custom,720,2583227991,0.41294432,0.42016616
