date_time,model,dataset,sequence,horizon,seed,mse,mae
2024-06-27 02:55:50.131055,iTransformer,custom,96,336,3664629611,0.2810208,0.298704
2024-06-27 03:09:23.087902,iTransformer,custom,96,336,29616477,0.28059176,0.29934004
2024-06-27 03:21:43.710398,iTransformer,custom,96,336,2934400309,0.28064448,0.2978842
2024-06-27 03:35:18.508567,iTransformer,custom,96,336,3663679676,0.2811293,0.2987995
2024-06-27 03:46:14.455993,iTransformer,custom,96,336,2653170624,0.2821337,0.29946774
2024-06-27 03:58:41.156288,iTransformer,custom,96,336,1717144972,0.28199238,0.29970995
2024-06-27 04:09:38.207201,iTransformer,custom,96,336,3802925187,0.28548574,0.30158108
2024-06-27 04:21:54.128017,iTransformer,custom,96,336,2928815995,0.28135654,0.30019608
2024-06-27 04:32:49.673199,iTransformer,custom,96,336,2852914846,0.2829571,0.29981536
2024-06-27 04:43:45.285151,iTransformer,custom,96,336,3989692623,0.28193498,0.2987636
2024-06-27 04:54:40.513289,iTransformer,custom,96,336,1558099097,0.28242654,0.3003604
2024-06-27 05:08:16.638866,iTransformer,custom,96,336,2229219544,0.28079104,0.29912615
2024-06-27 05:17:55.255418,iTransformer,custom,96,336,1496073244,0.28203014,0.29922986
2024-06-27 05:28:56.425686,iTransformer,custom,96,336,4100528942,0.28369355,0.29998872
2024-06-27 05:39:50.879749,iTransformer,custom,96,336,3105422517,0.28142384,0.29946238
2024-06-27 05:50:50.784770,iTransformer,custom,96,336,2116593738,0.28305307,0.2998186
2024-06-27 06:03:08.650037,iTransformer,custom,96,336,3203774568,0.28215727,0.3001226
2024-06-27 06:14:02.978123,iTransformer,custom,96,336,26449180,0.28280413,0.29959786
2024-06-27 06:26:33.439703,iTransformer,custom,96,336,2247932906,0.28290224,0.300029
2024-06-27 06:36:06.600488,iTransformer,custom,96,336,1345797628,0.2835256,0.30086765
2024-06-27 06:45:40.877748,iTransformer,custom,96,336,1297055094,0.28227776,0.29955772
2024-06-27 06:56:36.217506,iTransformer,custom,96,336,3388865413,0.2826186,0.30014953
2024-06-27 07:12:52.572173,iTransformer,custom,96,336,3441103961,0.28184143,0.29963407
2024-06-27 07:24:40.955046,iTransformer,custom,96,336,220129177,0.27986044,0.29816386
2024-06-27 07:38:16.342544,iTransformer,custom,96,336,636800229,0.28009954,0.2985411
2024-06-27 07:49:14.791505,iTransformer,custom,96,336,3340778380,0.28234318,0.29952472
2024-06-27 08:00:13.204831,iTransformer,custom,96,336,328826589,0.28123638,0.29947254
2024-06-27 08:11:07.479087,iTransformer,custom,96,336,2351080987,0.28253725,0.29958868
2024-06-27 08:22:01.735648,iTransformer,custom,96,336,2940668278,0.28236908,0.2991529
2024-06-27 08:35:40.129912,iTransformer,custom,96,336,1629467658,0.280853,0.29914826
2024-06-27 08:46:31.288408,iTransformer,custom,96,336,1374552628,0.28341302,0.30114377
2024-06-27 08:58:47.788198,iTransformer,custom,96,336,2989496591,0.28133368,0.29966792
2024-06-27 09:10:06.798952,iTransformer,custom,96,336,1304254337,0.28285566,0.30001837
2024-06-27 09:22:21.429928,iTransformer,custom,96,336,1160869783,0.28019407,0.29800066
2024-06-27 09:34:37.042153,iTransformer,custom,96,336,1031290362,0.28009692,0.298104
2024-06-27 09:49:39.829417,iTransformer,custom,96,336,2016501090,0.28240803,0.29968986
2024-06-27 10:00:38.686115,iTransformer,custom,96,336,1419135793,0.28190282,0.298841
2024-06-27 10:10:17.553045,iTransformer,custom,96,336,328135459,0.2824151,0.29943195
2024-06-27 10:22:43.765116,iTransformer,custom,96,336,725062165,0.28134513,0.29808334
2024-06-27 10:34:59.079150,iTransformer,custom,96,336,698501779,0.28220764,0.29959154
2024-06-27 10:47:20.264913,iTransformer,custom,96,336,2916655170,0.2832981,0.29964516
2024-06-27 10:58:29.561374,iTransformer,custom,96,336,3309567839,0.28207722,0.29990646
2024-06-27 11:10:48.257400,iTransformer,custom,96,336,4282113189,0.28310356,0.30030814
2024-06-27 11:23:19.087977,iTransformer,custom,96,336,293153299,0.2813501,0.29871345
2024-06-27 11:34:14.548174,iTransformer,custom,96,336,2583227991,0.28209493,0.2988014
2024-06-27 11:50:41.170368,iTransformer,custom,96,336,2066139778,0.27987182,0.29834762
2024-06-27 12:02:55.567299,iTransformer,custom,96,336,3453933603,0.2820511,0.30078343
2024-06-27 12:15:16.139757,iTransformer,custom,96,336,3404249524,0.2813899,0.29897898
2024-06-27 12:28:52.095826,iTransformer,custom,96,336,3687309285,0.28331718,0.30093014
2024-06-27 12:41:07.248552,iTransformer,custom,96,336,713197558,0.28201324,0.2998999
2024-06-27 12:50:44.653941,iTransformer,custom,96,336,2549351489,0.28167892,0.29908177
