date_time,model,dataset,sequence,horizon,seed,mse,mae
2024-06-26 16:19:34.753860,iTransformer,custom,96,96,3664629611,0.39370567,0.26861265
2024-06-26 16:41:25.069471,iTransformer,custom,96,96,29616477,0.39271134,0.26846823
2024-06-26 17:03:14.793514,iTransformer,custom,96,96,2934400309,0.3938298,0.26842615
2024-06-26 17:25:08.697363,iTransformer,custom,96,96,3663679676,0.39373899,0.26902792
2024-06-26 17:47:04.089525,iTransformer,custom,96,96,2653170624,0.39242736,0.268378
2024-06-26 18:08:59.716985,iTransformer,custom,96,96,1717144972,0.39407718,0.26949394
2024-06-26 18:30:52.806662,iTransformer,custom,96,96,3802925187,0.39417386,0.2693421
2024-06-26 18:52:53.318806,iTransformer,custom,96,96,2928815995,0.39393532,0.26931977
2024-06-26 19:14:22.582333,iTransformer,custom,96,96,2852914846,0.3938636,0.26883322
2024-06-26 19:36:16.318993,iTransformer,custom,96,96,3989692623,0.39304397,0.26857245
2024-06-26 19:58:07.685954,iTransformer,custom,96,96,1558099097,0.3920952,0.2677512
2024-06-26 20:20:11.299983,iTransformer,custom,96,96,2229219544,0.39329672,0.26866284
2024-06-26 20:42:09.331845,iTransformer,custom,96,96,1496073244,0.3936567,0.26855725
2024-06-26 21:04:11.043464,iTransformer,custom,96,96,4100528942,0.39243257,0.268699
2024-06-26 21:25:46.375244,iTransformer,custom,96,96,3105422517,0.39298713,0.26839146
2024-06-26 21:48:02.024681,iTransformer,custom,96,96,2116593738,0.3936307,0.2689091
2024-06-26 22:09:42.466701,iTransformer,custom,96,96,3203774568,0.3915875,0.2673638
2024-06-26 22:31:41.132821,iTransformer,custom,96,96,26449180,0.39185414,0.26766446
2024-06-26 22:53:26.838188,iTransformer,custom,96,96,2247932906,0.39145628,0.26766336
2024-06-26 23:15:29.512674,iTransformer,custom,96,96,1345797628,0.39238864,0.2679619
2024-06-26 23:37:31.319469,iTransformer,custom,96,96,1297055094,0.39252552,0.26809418
2024-06-26 23:59:30.730063,iTransformer,custom,96,96,3388865413,0.3938874,0.26918024
