date_time,model,dataset,horizon,seed,mse,mae
2024-04-25 16:42:49.868502,NLinear,ETTh1,96,3664629611,0.37721372,0.39709517
2024-04-25 16:43:42.372684,NLinear,ETTh1,96,29616477,0.3737749,0.3943454
2024-04-25 16:44:34.052984,NLinear,ETTh1,96,2934400309,0.37121892,0.39247623
2024-04-25 16:45:21.603187,NLinear,ETTh1,96,3663679676,0.37290406,0.39440325
2024-04-25 16:46:00.647678,NLinear,ETTh1,96,2653170624,0.38865405,0.40425
2024-04-25 16:46:48.531766,NLinear,ETTh1,96,1717144972,0.37597582,0.3956293
2024-04-25 16:47:36.395129,NLinear,ETTh1,96,3802925187,0.3765575,0.39657548
2024-04-25 16:48:28.291933,NLinear,ETTh1,96,2928815995,0.37435508,0.39494616
2024-04-25 16:49:07.210182,NLinear,ETTh1,96,2852914846,0.3782584,0.3978101
2024-04-25 16:49:55.337133,NLinear,ETTh1,96,3989692623,0.37932676,0.39870703
2024-04-25 16:50:47.304336,NLinear,ETTh1,96,1558099097,0.3719376,0.3930447
2024-04-25 16:51:39.355201,NLinear,ETTh1,96,2229219544,0.371364,0.392706
2024-04-25 16:52:27.029712,NLinear,ETTh1,96,1496073244,0.3760781,0.39632952
2024-04-25 16:53:10.450166,NLinear,ETTh1,96,4100528942,0.37613428,0.3960305
2024-04-25 16:54:02.724667,NLinear,ETTh1,96,3105422517,0.3731114,0.39392298
2024-04-25 16:54:29.149513,NLinear,ETTh1,96,2116593738,0.42416587,0.43013468
2024-04-25 16:55:20.746653,NLinear,ETTh1,96,3203774568,0.37406826,0.39471796
2024-04-25 16:56:12.578607,NLinear,ETTh1,96,26449180,0.37648627,0.39675012
2024-04-25 16:57:04.718485,NLinear,ETTh1,96,2247932906,0.3732827,0.39442524
2024-04-25 16:57:48.031355,NLinear,ETTh1,96,1345797628,0.3770443,0.3971773
2024-04-25 16:58:31.499090,NLinear,ETTh1,96,1297055094,0.3830067,0.40131593
2024-04-25 16:59:23.729951,NLinear,ETTh1,96,3388865413,0.37277552,0.3942229
2024-04-25 17:00:07.173730,NLinear,ETTh1,96,3441103961,0.38640475,0.403309
2024-04-25 17:00:58.802181,NLinear,ETTh1,96,220129177,0.37254223,0.39339986
2024-04-25 17:01:42.199862,NLinear,ETTh1,96,636800229,0.37338942,0.3941376
2024-04-25 17:02:34.259025,NLinear,ETTh1,96,3340778380,0.3724716,0.39346388
2024-04-25 17:03:18.688373,NLinear,ETTh1,96,328826589,0.38439792,0.4029063
2024-04-25 17:04:10.342386,NLinear,ETTh1,96,2351080987,0.37130764,0.39250627
2024-04-25 17:04:49.301711,NLinear,ETTh1,96,2940668278,0.39766386,0.41117772
2024-04-25 17:05:41.614356,NLinear,ETTh1,96,1629467658,0.3728008,0.3937346
2024-04-25 17:06:33.680865,NLinear,ETTh1,96,1374552628,0.3762492,0.39632425
