date_time,model,dataset,sequence,horizon,seed,mse,mae
2024-07-01 23:29:29.060573,tsmixer_rev_in,ETTh1,96,192,3664629611,0.433342844247818,0.4211835563182831
2024-07-01 23:31:05.387607,tsmixer_rev_in,ETTh1,96,192,29616477,0.4315403401851654,0.4215865433216095
2024-07-01 23:33:00.040590,tsmixer_rev_in,ETTh1,96,192,2934400309,0.4317481815814972,0.4224569499492645
2024-07-01 23:34:15.886021,tsmixer_rev_in,ETTh1,96,192,3663679676,0.43263834714889526,0.42101266980171204
2024-07-01 23:35:32.733534,tsmixer_rev_in,ETTh1,96,192,2653170624,0.4330027401447296,0.42155155539512634
2024-07-01 23:36:48.993254,tsmixer_rev_in,ETTh1,96,192,1717144972,0.4321378171443939,0.4209352731704712
2024-07-01 23:38:12.207584,tsmixer_rev_in,ETTh1,96,192,3802925187,0.4334956407546997,0.42227408289909363
2024-07-01 23:40:00.326875,tsmixer_rev_in,ETTh1,96,192,2928815995,0.4345565140247345,0.42373037338256836
2024-07-01 23:41:29.962997,tsmixer_rev_in,ETTh1,96,192,2852914846,0.43445155024528503,0.4225143492221832
2024-07-01 23:42:50.521257,tsmixer_rev_in,ETTh1,96,192,3989692623,0.43153440952301025,0.42000672221183777
2024-07-01 23:44:21.543793,tsmixer_rev_in,ETTh1,96,192,1558099097,0.4315243661403656,0.42115679383277893
2024-07-01 23:45:50.922895,tsmixer_rev_in,ETTh1,96,192,2229219544,0.4334467947483063,0.42196789383888245
2024-07-01 23:47:15.812884,tsmixer_rev_in,ETTh1,96,192,1496073244,0.4327962398529053,0.42144283652305603
2024-07-01 23:48:51.746715,tsmixer_rev_in,ETTh1,96,192,4100528942,0.43171656131744385,0.4206814467906952
2024-07-01 23:50:23.143414,tsmixer_rev_in,ETTh1,96,192,3105422517,0.43371695280075073,0.42148709297180176
2024-07-01 23:51:56.398985,tsmixer_rev_in,ETTh1,96,192,2116593738,0.43144455552101135,0.4200458228588104
2024-07-01 23:53:09.210204,tsmixer_rev_in,ETTh1,96,192,3203774568,0.43338561058044434,0.42230743169784546
2024-07-01 23:54:17.437790,tsmixer_rev_in,ETTh1,96,192,26449180,0.43314677476882935,0.4222211241722107
2024-07-01 23:55:46.747672,tsmixer_rev_in,ETTh1,96,192,2247932906,0.43275341391563416,0.42098161578178406
2024-07-01 23:57:03.493820,tsmixer_rev_in,ETTh1,96,192,1345797628,0.4326341152191162,0.42087647318840027
2024-07-01 23:58:56.561859,tsmixer_rev_in,ETTh1,96,192,1297055094,0.4324614405632019,0.42164328694343567
2024-07-02 00:00:15.254768,tsmixer_rev_in,ETTh1,96,192,3388865413,0.43229997158050537,0.4203679859638214
2024-07-02 00:01:54.314861,tsmixer_rev_in,ETTh1,96,192,3441103961,0.43271854519844055,0.42115744948387146
2024-07-02 00:03:33.693544,tsmixer_rev_in,ETTh1,96,192,220129177,0.43593841791152954,0.42401939630508423
2024-07-02 00:05:09.632007,tsmixer_rev_in,ETTh1,96,192,636800229,0.43542855978012085,0.42279112339019775
2024-07-02 00:06:37.015793,tsmixer_rev_in,ETTh1,96,192,3340778380,0.43543684482574463,0.42186304926872253
2024-07-02 00:07:55.696742,tsmixer_rev_in,ETTh1,96,192,328826589,0.43476438522338867,0.4216208755970001
2024-07-02 00:09:25.355592,tsmixer_rev_in,ETTh1,96,192,2351080987,0.43318042159080505,0.42165589332580566
2024-07-02 00:10:54.402299,tsmixer_rev_in,ETTh1,96,192,2940668278,0.43207234144210815,0.42052143812179565
2024-07-02 00:12:30.799610,tsmixer_rev_in,ETTh1,96,192,1629467658,0.4319119155406952,0.42185795307159424
2024-07-02 00:14:02.253858,tsmixer_rev_in,ETTh1,96,192,1374552628,0.43394261598587036,0.42236635088920593
2024-07-02 00:15:37.194081,tsmixer_rev_in,ETTh1,96,192,2989496591,0.4310414791107178,0.4203644096851349
2024-07-02 00:17:16.818862,tsmixer_rev_in,ETTh1,96,192,1304254337,0.43388792872428894,0.42175883054733276
2024-07-02 00:18:36.192620,tsmixer_rev_in,ETTh1,96,192,1160869783,0.43197301030158997,0.4206646978855133
2024-07-02 00:20:16.318175,tsmixer_rev_in,ETTh1,96,192,1031290362,0.43329718708992004,0.42219728231430054
2024-07-02 00:21:45.619494,tsmixer_rev_in,ETTh1,96,192,2016501090,0.4321792423725128,0.421318918466568
2024-07-02 00:22:59.875209,tsmixer_rev_in,ETTh1,96,192,1419135793,0.43403810262680054,0.42225468158721924
2024-07-02 00:24:35.162489,tsmixer_rev_in,ETTh1,96,192,328135459,0.4323135316371918,0.42119330167770386
2024-07-02 00:26:05.955001,tsmixer_rev_in,ETTh1,96,192,725062165,0.43191418051719666,0.4202653765678406
2024-07-02 00:27:45.043673,tsmixer_rev_in,ETTh1,96,192,698501779,0.43374183773994446,0.42216798663139343
2024-07-02 00:28:57.720775,tsmixer_rev_in,ETTh1,96,192,2916655170,0.43307000398635864,0.4218399226665497
2024-07-02 00:30:23.053760,tsmixer_rev_in,ETTh1,96,192,3309567839,0.4324934482574463,0.4211043119430542
2024-07-02 00:31:52.223723,tsmixer_rev_in,ETTh1,96,192,4282113189,0.4333001375198364,0.42124444246292114
2024-07-02 00:33:32.116048,tsmixer_rev_in,ETTh1,96,192,293153299,0.43202972412109375,0.4209967851638794
2024-07-02 00:35:03.232739,tsmixer_rev_in,ETTh1,96,192,2583227991,0.43339359760284424,0.42101117968559265
2024-07-02 00:36:30.875957,tsmixer_rev_in,ETTh1,96,192,2066139778,0.4330599308013916,0.42135298252105713
