date_time,model,dataset,sequence,horizon,seed,mse,mae
2024-07-02 04:30:24.190978,tsmixer_rev_in,traffic,96,336,3664629611,0.505229651927948,0.3311072587966919
2024-07-02 04:46:01.517177,tsmixer_rev_in,traffic,96,336,29616477,0.5034003257751465,0.32774585485458374
2024-07-02 05:04:53.104592,tsmixer_rev_in,traffic,96,336,2934400309,0.5047555565834045,0.3288726210594177
2024-07-02 05:26:15.885868,tsmixer_rev_in,traffic,96,336,3663679676,0.5026702880859375,0.3268607258796692
2024-07-02 05:49:40.510074,tsmixer_rev_in,traffic,96,336,2653170624,0.5005627870559692,0.3246852457523346
2024-07-02 06:07:57.366038,tsmixer_rev_in,traffic,96,336,1717144972,0.5038227438926697,0.32604366540908813
2024-07-02 06:27:02.114964,tsmixer_rev_in,traffic,96,336,3802925187,0.5022764205932617,0.326126366853714
2024-07-02 06:52:22.519267,tsmixer_rev_in,traffic,96,336,2928815995,0.4981623589992523,0.3236388862133026
2024-07-02 07:08:28.906672,tsmixer_rev_in,traffic,96,336,2852914846,0.5013428330421448,0.3253962993621826
2024-07-02 07:29:59.513970,tsmixer_rev_in,traffic,96,336,3989692623,0.5009537935256958,0.324375182390213
2024-07-02 07:58:09.860283,tsmixer_rev_in,traffic,96,336,1558099097,0.4984348714351654,0.32315143942832947
2024-07-02 08:12:47.142391,tsmixer_rev_in,traffic,96,336,2229219544,0.5050615072250366,0.3284127116203308
2024-07-02 08:28:34.473655,tsmixer_rev_in,traffic,96,336,1496073244,0.507381796836853,0.33086392283439636
2024-07-02 08:45:53.012219,tsmixer_rev_in,traffic,96,336,4100528942,0.5022891759872437,0.3273622393608093
2024-07-02 08:59:52.207267,tsmixer_rev_in,traffic,96,336,3105422517,0.503515362739563,0.3290913701057434
2024-07-02 09:11:05.233505,tsmixer_rev_in,traffic,96,336,2116593738,0.5065147280693054,0.3309965133666992
2024-07-02 09:29:12.859715,tsmixer_rev_in,traffic,96,336,3203774568,0.5023136734962463,0.32482731342315674
2024-07-02 09:43:28.314337,tsmixer_rev_in,traffic,96,336,26449180,0.5040607452392578,0.3282705843448639
2024-07-02 09:59:34.031890,tsmixer_rev_in,traffic,96,336,2247932906,0.5039031505584717,0.3285961449146271
2024-07-02 10:13:25.107060,tsmixer_rev_in,traffic,96,336,1345797628,0.5028066635131836,0.32746750116348267
2024-07-02 10:31:30.201147,tsmixer_rev_in,traffic,96,336,1297055094,0.5005155205726624,0.3234888017177582
2024-07-02 10:45:34.128562,tsmixer_rev_in,traffic,96,336,3388865413,0.5056133270263672,0.32823681831359863
2024-07-02 10:59:28.475318,tsmixer_rev_in,traffic,96,336,3441103961,0.5048376321792603,0.32875561714172363
2024-07-02 11:17:02.172864,tsmixer_rev_in,traffic,96,336,220129177,0.5033131241798401,0.3283088505268097
2024-07-02 11:32:51.742860,tsmixer_rev_in,traffic,96,336,636800229,0.5012491941452026,0.32617348432540894
2024-07-02 11:55:43.215017,tsmixer_rev_in,traffic,96,336,3340778380,0.502517819404602,0.3275500535964966
2024-07-02 12:10:24.625765,tsmixer_rev_in,traffic,96,336,328826589,0.5038695335388184,0.32839876413345337
2024-07-02 12:28:23.347173,tsmixer_rev_in,traffic,96,336,2351080987,0.5059354901313782,0.33008667826652527
2024-07-02 12:46:42.729484,tsmixer_rev_in,traffic,96,336,2940668278,0.5007047653198242,0.32276153564453125
2024-07-02 13:05:39.992838,tsmixer_rev_in,traffic,96,336,1629467658,0.5000993013381958,0.3245074152946472
2024-07-02 13:23:32.665810,tsmixer_rev_in,traffic,96,336,1374552628,0.5043210387229919,0.32847750186920166
2024-07-02 13:45:04.663104,tsmixer_rev_in,traffic,96,336,2989496591,0.5008814930915833,0.32531851530075073
2024-07-02 14:07:40.938350,tsmixer_rev_in,traffic,96,336,1304254337,0.5026118755340576,0.3247184455394745
2024-07-02 14:25:45.165210,tsmixer_rev_in,traffic,96,336,1160869783,0.5025767087936401,0.32524123787879944
2024-07-02 14:37:08.831712,tsmixer_rev_in,traffic,96,336,1031290362,0.5094809532165527,0.3324328064918518
2024-07-02 14:49:42.444823,tsmixer_rev_in,traffic,96,336,2016501090,0.5068548321723938,0.33091482520103455
2024-07-02 15:07:29.472627,tsmixer_rev_in,traffic,96,336,1419135793,0.4995229244232178,0.3251463770866394
