date_time,model,dataset,sequence,horizon,seed,mse,mae
2024-06-28 20:56:49.955464,NLinear,ETTm1,96,96,3664629611,0.35741022,0.3767424
2024-06-28 20:59:44.631644,NLinear,ETTm1,96,96,29616477,0.35678387,0.37622064
2024-06-28 21:03:37.328314,NLinear,ETTm1,96,96,2934400309,0.35613137,0.37603423
2024-06-28 21:06:31.163956,NLinear,ETTm1,96,96,3663679676,0.35540083,0.37554035
2024-06-28 21:10:04.131243,NLinear,ETTm1,96,96,2653170624,0.35560673,0.37564158
2024-06-28 21:12:59.078819,NLinear,ETTm1,96,96,1717144972,0.35590437,0.37590423
2024-06-28 21:16:47.447774,NLinear,ETTm1,96,96,3802925187,0.3562941,0.37611637
2024-06-28 21:20:39.410330,NLinear,ETTm1,96,96,2928815995,0.35591245,0.37590232
2024-06-28 21:24:31.688636,NLinear,ETTm1,96,96,2852914846,0.35616633,0.37603715
2024-06-28 21:28:23.189220,NLinear,ETTm1,96,96,3989692623,0.35606092,0.37598473
2024-06-28 21:32:16.173237,NLinear,ETTm1,96,96,1558099097,0.3561225,0.3760161
2024-06-28 21:35:47.970488,NLinear,ETTm1,96,96,2229219544,0.35609233,0.37592608
2024-06-28 21:39:42.231626,NLinear,ETTm1,96,96,1496073244,0.3561799,0.3760845
2024-06-28 21:42:58.379668,NLinear,ETTm1,96,96,4100528942,0.35571927,0.37575772
2024-06-28 21:46:30.308014,NLinear,ETTm1,96,96,3105422517,0.3559037,0.37592804
2024-06-28 21:50:02.070713,NLinear,ETTm1,96,96,2116593738,0.3558168,0.37584233
2024-06-28 21:53:57.531406,NLinear,ETTm1,96,96,3203774568,0.35557923,0.37568644
2024-06-28 21:56:33.750846,NLinear,ETTm1,96,96,26449180,0.35588482,0.3757634
2024-06-28 22:00:04.120172,NLinear,ETTm1,96,96,2247932906,0.35631344,0.37607846
2024-06-28 22:03:29.290343,NLinear,ETTm1,96,96,1345797628,0.35608065,0.3760018
