date_time,model,dataset,horizon,seed,mse,mae
2024-05-02 11:00:36.589194,iTransformer,custom,192,3664629611,0.41153884,0.27626577
2024-05-02 11:23:32.503252,iTransformer,custom,192,29616477,0.41392612,0.27746317
2024-05-02 11:46:34.824105,iTransformer,custom,192,2934400309,0.41112137,0.27663982
2024-05-02 12:09:25.000347,iTransformer,custom,192,3663679676,0.4125195,0.2767241
2024-05-02 12:32:10.539279,iTransformer,custom,192,2653170624,0.41309962,0.2775571
2024-05-02 12:55:04.827712,iTransformer,custom,192,1717144972,0.41177797,0.27669972
2024-05-02 13:17:52.173810,iTransformer,custom,192,3802925187,0.4135388,0.27779105
2024-05-02 13:40:44.387753,iTransformer,custom,192,2928815995,0.41180408,0.2769746
2024-05-02 14:03:27.706232,iTransformer,custom,192,2852914846,0.4115917,0.27644533
2024-05-02 14:26:23.381311,iTransformer,custom,192,3989692623,0.41226044,0.27676105
2024-05-02 14:49:17.182976,iTransformer,custom,192,1558099097,0.41332102,0.27730092
2024-05-02 15:12:02.241263,iTransformer,custom,192,2229219544,0.41311604,0.27714145
2024-05-02 15:35:06.629968,iTransformer,custom,192,1496073244,0.4112842,0.2766477
2024-05-02 15:57:58.027181,iTransformer,custom,192,4100528942,0.41285345,0.27739042
2024-05-02 16:20:45.155028,iTransformer,custom,192,3105422517,0.41308418,0.27716464
2024-05-02 16:43:30.548271,iTransformer,custom,192,2116593738,0.413635,0.27759835
2024-05-02 17:06:31.921660,iTransformer,custom,192,3203774568,0.41241717,0.27690277
2024-05-02 17:29:47.359393,iTransformer,custom,192,26449180,0.4122986,0.27660865
2024-05-02 17:52:58.853119,iTransformer,custom,192,2247932906,0.41121006,0.2762033
2024-05-02 18:16:11.805156,iTransformer,custom,192,1345797628,0.41280884,0.27698725
2024-05-02 18:39:12.039393,iTransformer,custom,192,1297055094,0.411845,0.27671725
2024-05-02 19:02:17.913014,iTransformer,custom,192,3388865413,0.41345268,0.27723557
2024-05-02 19:25:20.028296,iTransformer,custom,192,3441103961,0.41143996,0.2766071
2024-05-02 19:48:27.569160,iTransformer,custom,192,220129177,0.41304976,0.27766073
2024-05-02 20:11:39.962900,iTransformer,custom,192,636800229,0.4131073,0.27773285
2024-05-02 20:35:00.588867,iTransformer,custom,192,3340778380,0.41272402,0.277596
2024-05-02 20:58:06.036858,iTransformer,custom,192,328826589,0.41235715,0.2773795
2024-05-02 21:21:10.324680,iTransformer,custom,192,2351080987,0.4136535,0.27778363
2024-05-02 21:44:28.418446,iTransformer,custom,192,2940668278,0.41383168,0.27801389
2024-05-02 22:07:47.683072,iTransformer,custom,192,1629467658,0.41212714,0.27675706
2024-05-02 22:30:52.590969,iTransformer,custom,192,1374552628,0.41205716,0.27691224
2024-05-02 22:54:21.572250,iTransformer,custom,192,2989496591,0.41259035,0.27731094
2024-05-02 23:17:28.233051,iTransformer,custom,192,1304254337,0.4128691,0.27660176
2024-05-02 23:40:58.856495,iTransformer,custom,192,1160869783,0.4132062,0.27731574
2024-05-03 00:04:15.030926,iTransformer,custom,192,1031290362,0.41203216,0.2772061
2024-05-03 00:27:27.852249,iTransformer,custom,192,2016501090,0.41240084,0.2768206
2024-05-03 00:50:46.795761,iTransformer,custom,192,1419135793,0.412594,0.2768557
2024-05-03 01:14:25.303582,iTransformer,custom,192,328135459,0.41214293,0.27693245
2024-05-03 01:37:59.299755,iTransformer,custom,192,725062165,0.41296625,0.2781176
2024-05-03 02:01:27.868861,iTransformer,custom,192,698501779,0.41132304,0.2767156
2024-05-03 02:25:08.458584,iTransformer,custom,192,2916655170,0.4121021,0.2763254
2024-05-03 02:48:44.197887,iTransformer,custom,192,3309567839,0.41283977,0.2771765
2024-05-03 03:12:30.213637,iTransformer,custom,192,4282113189,0.4125664,0.2775515
2024-05-03 03:35:49.750605,iTransformer,custom,192,293153299,0.41149488,0.27657086
2024-05-03 03:59:36.974454,iTransformer,custom,192,2583227991,0.41129598,0.27669105
2024-05-03 04:23:27.487836,iTransformer,custom,192,2066139778,0.4128042,0.27731934
2024-05-03 04:47:01.706915,iTransformer,custom,192,3453933603,0.41341308,0.27755427
2024-05-03 05:10:46.624899,iTransformer,custom,192,3404249524,0.41300127,0.27705842
2024-05-03 05:34:22.223934,iTransformer,custom,192,3687309285,0.41308135,0.277464
2024-05-03 05:58:17.235152,iTransformer,custom,192,713197558,0.41187215,0.2772681
2024-05-03 06:21:58.623429,iTransformer,custom,192,2549351489,0.41233677,0.27640423
2024-05-03 06:45:40.244246,iTransformer,custom,192,2409554458,0.41224942,0.27728984
2024-05-03 07:08:56.390309,iTransformer,custom,192,1459005201,0.41219583,0.27735463
2024-05-03 07:31:59.129773,iTransformer,custom,192,1051226056,0.41317573,0.27763188
2024-05-03 07:54:47.949059,iTransformer,custom,192,4119878508,0.41269895,0.2777394
2024-05-03 08:17:42.813940,iTransformer,custom,192,4291492387,0.41278878,0.2775541
2024-05-03 08:40:50.169986,iTransformer,custom,192,3140594418,0.41242748,0.27688614
2024-05-03 09:03:31.616050,iTransformer,custom,192,777109714,0.41220996,0.27708635
2024-05-03 09:26:28.852993,iTransformer,custom,192,1589216892,0.4126127,0.27693644
2024-05-03 09:49:45.308887,iTransformer,custom,192,296922354,0.41202614,0.2768741
2024-05-03 10:12:55.856899,iTransformer,custom,192,1127772217,0.41246584,0.27707776
2024-05-03 10:36:12.740316,iTransformer,custom,192,2586440573,0.4124761,0.27685648
2024-05-03 10:59:17.826107,iTransformer,custom,192,2372266162,0.41331443,0.27660626
2024-05-03 11:22:37.731286,iTransformer,custom,192,200427186,0.41310048,0.27775967
2024-05-03 11:45:53.555886,iTransformer,custom,192,3665818909,0.41258174,0.27762744
2024-05-03 12:09:22.906921,iTransformer,custom,192,1051311406,0.41332874,0.27714187
2024-05-03 12:32:33.242827,iTransformer,custom,192,4194161626,0.4119542,0.27680734
2024-05-03 12:56:02.092913,iTransformer,custom,192,2901435033,0.41251123,0.2772951
2024-05-03 13:19:23.900645,iTransformer,custom,192,1027683409,0.41229078,0.2771028
2024-05-03 13:42:55.976322,iTransformer,custom,192,2592753973,0.41198084,0.27719125
2024-05-03 14:06:25.149821,iTransformer,custom,192,294477085,0.41288635,0.27710506
2024-05-03 14:30:04.649391,iTransformer,custom,192,55673650,0.41220045,0.27726963
2024-05-03 14:53:55.850980,iTransformer,custom,192,3226759639,0.4121638,0.27710795
2024-05-03 15:17:45.303494,iTransformer,custom,192,3130688870,0.4137739,0.27739215
2024-05-03 15:41:35.729774,iTransformer,custom,192,3126186108,0.41201794,0.27679247
2024-05-03 16:05:38.504043,iTransformer,custom,192,3598909707,0.41237465,0.27742904
2024-05-03 16:29:47.463861,iTransformer,custom,192,425796106,0.4123455,0.27736172
2024-05-03 16:53:59.026494,iTransformer,custom,192,3442116543,0.41331175,0.27715108
2024-05-03 17:18:05.592006,iTransformer,custom,192,2375403279,0.41231668,0.27730325
2024-05-03 17:42:34.291505,iTransformer,custom,192,2324886708,0.4116975,0.27673206
2024-05-03 18:07:03.473861,iTransformer,custom,192,3564953262,0.4124625,0.27692696
2024-05-03 18:31:35.679902,iTransformer,custom,192,1214632149,0.41248316,0.27705282
2024-05-04 03:45:56.525284,iTransformer,custom,192,162323494,0.41245723,0.27748436
