date_time,model,dataset,sequence,horizon,seed,mse,mae
2024-06-21 21:14:04.753284,Autoformer,ETTh1,96,96,3664629611,0.5021662,0.47986072
2024-06-21 21:15:38.119111,Autoformer,ETTh1,96,96,29616477,0.45819104,0.4561624
2024-06-21 21:17:31.197685,Autoformer,ETTh1,96,96,2934400309,0.5079918,0.48778886
2024-06-21 21:19:24.619120,Autoformer,ETTh1,96,96,3663679676,0.45776063,0.45671204
2024-06-21 21:20:59.028034,Autoformer,ETTh1,96,96,2653170624,0.45273355,0.45896533
2024-06-21 21:22:32.383625,Autoformer,ETTh1,96,96,1717144972,0.44529572,0.45741478
2024-06-21 21:24:26.171977,Autoformer,ETTh1,96,96,3802925187,0.4299956,0.4443999
2024-06-21 21:25:59.790223,Autoformer,ETTh1,96,96,2928815995,0.43929404,0.44414356
2024-06-21 21:27:33.708730,Autoformer,ETTh1,96,96,2852914846,0.4721102,0.46215984
2024-06-21 21:29:06.690589,Autoformer,ETTh1,96,96,3989692623,0.48092866,0.47682494
2024-06-21 21:31:01.002507,Autoformer,ETTh1,96,96,1558099097,0.48363867,0.47286725
2024-06-21 21:32:55.778657,Autoformer,ETTh1,96,96,2229219544,0.44658107,0.4561403
2024-06-21 21:34:29.366755,Autoformer,ETTh1,96,96,1496073244,0.42421675,0.4414118
2024-06-21 21:36:23.647716,Autoformer,ETTh1,96,96,4100528942,0.51287717,0.48466954
2024-06-21 21:37:55.961942,Autoformer,ETTh1,96,96,3105422517,0.43790066,0.44583684
2024-06-21 21:39:28.945241,Autoformer,ETTh1,96,96,2116593738,0.42331946,0.43548372
2024-06-21 21:41:01.479756,Autoformer,ETTh1,96,96,3203774568,0.42399678,0.4425969
2024-06-21 21:42:55.105765,Autoformer,ETTh1,96,96,26449180,0.44802254,0.44696194
2024-06-21 21:44:27.265448,Autoformer,ETTh1,96,96,2247932906,0.43232292,0.4476556
2024-06-21 21:45:59.964633,Autoformer,ETTh1,96,96,1345797628,0.41367772,0.4387657
2024-06-21 21:47:32.946501,Autoformer,ETTh1,96,96,1297055094,0.42880672,0.44814366
2024-06-21 21:49:26.403742,Autoformer,ETTh1,96,96,3388865413,0.43553948,0.45042983
2024-06-21 21:51:20.910180,Autoformer,ETTh1,96,96,3441103961,0.46099585,0.4619032
2024-06-21 21:52:54.411886,Autoformer,ETTh1,96,96,220129177,0.4506201,0.45909193
2024-06-21 21:54:27.637860,Autoformer,ETTh1,96,96,636800229,0.46610302,0.4692977
2024-06-21 21:56:22.099050,Autoformer,ETTh1,96,96,3340778380,0.46795556,0.4635061
2024-06-21 21:57:55.993579,Autoformer,ETTh1,96,96,328826589,0.45415038,0.45067132
2024-06-21 21:59:50.773285,Autoformer,ETTh1,96,96,2351080987,0.45802265,0.4608297
2024-06-21 22:01:25.173917,Autoformer,ETTh1,96,96,2940668278,0.46153745,0.4589056
2024-06-21 22:03:19.962825,Autoformer,ETTh1,96,96,1629467658,0.4464038,0.45067436
2024-06-21 22:04:54.510589,Autoformer,ETTh1,96,96,1374552628,0.41529563,0.43596599
2024-06-21 22:07:08.295838,Autoformer,ETTh1,96,96,2989496591,0.46014535,0.45706207
2024-06-21 22:08:41.473071,Autoformer,ETTh1,96,96,1304254337,0.46758375,0.45649976
2024-06-21 22:10:15.056213,Autoformer,ETTh1,96,96,1160869783,0.4403487,0.45632333
2024-06-21 22:12:29.259097,Autoformer,ETTh1,96,96,1031290362,0.5403188,0.49918136
2024-06-21 22:14:02.923263,Autoformer,ETTh1,96,96,2016501090,0.42023346,0.43480808
2024-06-21 22:15:56.899957,Autoformer,ETTh1,96,96,1419135793,0.48133764,0.47020283
2024-06-21 22:17:30.665597,Autoformer,ETTh1,96,96,328135459,0.45627916,0.45988685
2024-06-21 22:19:25.100506,Autoformer,ETTh1,96,96,725062165,0.44450858,0.46118227
2024-06-21 22:21:20.112097,Autoformer,ETTh1,96,96,698501779,0.4350443,0.44585475
2024-06-21 22:23:35.022765,Autoformer,ETTh1,96,96,2916655170,0.47996113,0.47310698
2024-06-21 22:25:07.981251,Autoformer,ETTh1,96,96,3309567839,0.42612422,0.44346428
2024-06-21 22:26:41.355354,Autoformer,ETTh1,96,96,4282113189,0.43696284,0.44605705
2024-06-21 22:28:14.223609,Autoformer,ETTh1,96,96,293153299,0.42730868,0.44060594
2024-06-21 22:30:28.929049,Autoformer,ETTh1,96,96,2583227991,0.42772388,0.44227988
2024-06-21 22:32:02.506431,Autoformer,ETTh1,96,96,2066139778,0.43927756,0.4574703
