date_time,model,dataset,horizon,seed,mse,mae
2024-04-25 19:29:57.849114,NLinear,ETTh2,192,3664629611,0.35099757,0.38561475
2024-04-25 19:30:52.561567,NLinear,ETTh2,192,29616477,0.33864263,0.37912917
2024-04-25 19:31:47.251397,NLinear,ETTh2,192,2934400309,0.33878875,0.37814042
2024-04-25 19:32:32.941620,NLinear,ETTh2,192,3663679676,0.35274926,0.38772318
2024-04-25 19:33:27.788164,NLinear,ETTh2,192,2653170624,0.34789515,0.38279617
2024-04-25 19:34:22.680939,NLinear,ETTh2,192,1717144972,0.3540124,0.38554582
2024-04-25 19:35:18.046038,NLinear,ETTh2,192,3802925187,0.34055755,0.3799267
2024-04-25 19:36:13.060390,NLinear,ETTh2,192,2928815995,0.33651882,0.37847146
2024-04-25 19:37:08.021629,NLinear,ETTh2,192,2852914846,0.34156054,0.37944713
2024-04-25 19:38:02.567885,NLinear,ETTh2,192,3989692623,0.34750512,0.38333312
2024-04-25 19:38:57.178189,NLinear,ETTh2,192,1558099097,0.3402769,0.3790155
2024-04-25 19:39:43.045254,NLinear,ETTh2,192,2229219544,0.35164136,0.38486797
2024-04-25 19:40:37.925094,NLinear,ETTh2,192,1496073244,0.34447834,0.38118678
2024-04-25 19:41:32.909805,NLinear,ETTh2,192,4100528942,0.3446498,0.38073853
2024-04-25 19:42:27.575397,NLinear,ETTh2,192,3105422517,0.34135544,0.37950465
2024-04-25 19:43:22.518681,NLinear,ETTh2,192,2116593738,0.3536409,0.38499436
2024-04-25 19:44:17.263434,NLinear,ETTh2,192,3203774568,0.3386391,0.3800849
2024-04-25 19:45:12.297815,NLinear,ETTh2,192,26449180,0.34052125,0.37943783
2024-04-25 19:46:07.161388,NLinear,ETTh2,192,2247932906,0.34195867,0.37949717
2024-04-25 19:47:01.815569,NLinear,ETTh2,192,1345797628,0.3398591,0.37850922
2024-04-25 19:47:38.340632,NLinear,ETTh2,192,1297055094,0.39023224,0.41190594
2024-04-25 19:48:28.433749,NLinear,ETTh2,192,3388865413,0.3440536,0.3830442
2024-04-25 19:49:23.108795,NLinear,ETTh2,192,3441103961,0.34490788,0.38090143
