date_time,model,dataset,sequence,horizon,seed,mse,mae
2024-06-22 18:40:00.836650,Autoformer,custom,96,192,3664629611,0.34161413,0.3889087
2024-06-22 18:49:48.912302,Autoformer,custom,96,192,29616477,0.3086037,0.36471
2024-06-22 19:01:57.835707,Autoformer,custom,96,192,2934400309,0.307038,0.3660296
2024-06-22 19:08:12.034168,Autoformer,custom,96,192,3663679676,0.3158296,0.36837295
2024-06-22 19:16:47.277512,Autoformer,custom,96,192,2653170624,0.28671724,0.34648383
2024-06-22 19:23:02.637746,Autoformer,custom,96,192,1717144972,0.3492409,0.39783084
2024-06-22 19:28:04.352034,Autoformer,custom,96,192,3802925187,0.30345133,0.3569726
2024-06-22 19:36:36.851288,Autoformer,custom,96,192,2928815995,0.31659886,0.3761059
2024-06-22 19:42:52.492728,Autoformer,custom,96,192,2852914846,0.29937157,0.35947198
2024-06-22 19:49:09.110906,Autoformer,custom,96,192,3989692623,0.32064465,0.3707989
2024-06-22 19:57:45.725615,Autoformer,custom,96,192,1558099097,0.3138958,0.3705275
2024-06-22 20:04:03.213629,Autoformer,custom,96,192,2229219544,0.30925184,0.36599758
2024-06-22 20:09:07.430666,Autoformer,custom,96,192,1496073244,0.3026598,0.36065724
2024-06-22 20:14:11.144013,Autoformer,custom,96,192,4100528942,0.29290238,0.35538238
2024-06-22 20:20:27.106670,Autoformer,custom,96,192,3105422517,0.28733304,0.3463304
2024-06-22 20:30:10.283964,Autoformer,custom,96,192,2116593738,0.304165,0.3630933
2024-06-22 20:35:14.419691,Autoformer,custom,96,192,3203774568,0.3148833,0.3688134
2024-06-22 20:43:54.358790,Autoformer,custom,96,192,26449180,0.34450758,0.39594725
2024-06-22 20:48:59.951769,Autoformer,custom,96,192,2247932906,0.2889723,0.349744
2024-06-22 20:55:14.041528,Autoformer,custom,96,192,1345797628,0.31387752,0.373387
2024-06-22 21:01:28.882220,Autoformer,custom,96,192,1297055094,0.2979084,0.35541785
2024-06-22 21:07:43.559096,Autoformer,custom,96,192,3388865413,0.29965895,0.3551627
2024-06-22 21:16:21.930439,Autoformer,custom,96,192,3441103961,0.30051398,0.3600433
2024-06-22 21:21:26.095049,Autoformer,custom,96,192,220129177,0.2813622,0.3421607
2024-06-22 21:27:40.980201,Autoformer,custom,96,192,636800229,0.3404091,0.3894578
2024-06-22 21:37:28.300328,Autoformer,custom,96,192,3340778380,0.31961563,0.3721425
2024-06-22 21:42:31.834413,Autoformer,custom,96,192,328826589,0.29594442,0.3529459
2024-06-22 21:48:47.107289,Autoformer,custom,96,192,2351080987,0.3177015,0.37413517
2024-06-22 21:56:15.487126,Autoformer,custom,96,192,2940668278,0.30264452,0.35464135
2024-06-22 22:07:16.159364,Autoformer,custom,96,192,1629467658,0.31541145,0.372284
2024-06-22 22:14:42.853794,Autoformer,custom,96,192,1374552628,0.35317862,0.4024945
2024-06-22 22:20:59.459897,Autoformer,custom,96,192,2989496591,0.3054954,0.36518598
2024-06-22 22:27:13.979662,Autoformer,custom,96,192,1304254337,0.32042992,0.3704738
2024-06-22 22:32:19.374945,Autoformer,custom,96,192,1160869783,0.3260466,0.3800653
2024-06-22 22:37:23.273412,Autoformer,custom,96,192,1031290362,0.319555,0.37232295
2024-06-22 22:42:27.390434,Autoformer,custom,96,192,2016501090,0.3059377,0.35749313
2024-06-22 22:51:06.457773,Autoformer,custom,96,192,1419135793,0.30621877,0.3663645
2024-06-22 23:00:57.329263,Autoformer,custom,96,192,328135459,0.3050895,0.36366028
2024-06-22 23:07:13.733927,Autoformer,custom,96,192,725062165,0.2945179,0.3516753
2024-06-22 23:12:18.029293,Autoformer,custom,96,192,698501779,0.30709308,0.35958242
2024-06-22 23:24:28.405978,Autoformer,custom,96,192,2916655170,0.31462333,0.37239623
2024-06-22 23:33:04.905454,Autoformer,custom,96,192,3309567839,0.35442984,0.40087143
2024-06-22 23:41:44.174411,Autoformer,custom,96,192,4282113189,0.31747347,0.37485984
2024-06-22 23:50:21.695407,Autoformer,custom,96,192,293153299,0.29423508,0.35360974
2024-06-22 23:55:25.656542,Autoformer,custom,96,192,2583227991,0.31669262,0.3673577
2024-06-23 00:00:30.516479,Autoformer,custom,96,192,2066139778,0.31973892,0.37355933
2024-06-23 00:12:43.566797,Autoformer,custom,96,192,3453933603,0.30625436,0.36487645
2024-06-23 00:20:10.105583,Autoformer,custom,96,192,3404249524,0.3197695,0.3719458
2024-06-23 00:26:27.188038,Autoformer,custom,96,192,3687309285,0.2901621,0.34982705
2024-06-23 00:31:30.702620,Autoformer,custom,96,192,713197558,0.32672033,0.37378192
2024-06-23 00:37:47.900035,Autoformer,custom,96,192,2549351489,0.29103497,0.35087666
2024-06-23 00:45:15.196801,Autoformer,custom,96,192,2409554458,0.310794,0.36940148
2024-06-23 00:51:31.939876,Autoformer,custom,96,192,1459005201,0.31663775,0.37440315
2024-06-23 00:57:47.422372,Autoformer,custom,96,192,1051226056,0.29409808,0.35275126
2024-06-23 01:05:14.016855,Autoformer,custom,96,192,4119878508,0.29686296,0.3575414
2024-06-23 01:13:54.034211,Autoformer,custom,96,192,4291492387,0.35805008,0.40241715
2024-06-23 01:18:59.522137,Autoformer,custom,96,192,3140594418,0.31120205,0.37000978
2024-06-23 01:25:12.369611,Autoformer,custom,96,192,777109714,0.3301742,0.37729108
2024-06-23 01:30:17.462074,Autoformer,custom,96,192,1589216892,0.3093331,0.36933294
2024-06-23 01:36:32.142795,Autoformer,custom,96,192,296922354,0.31612363,0.365304
2024-06-23 01:46:23.350828,Autoformer,custom,96,192,1127772217,0.30756778,0.3668164
2024-06-23 01:52:40.141903,Autoformer,custom,96,192,2586440573,0.30031872,0.3609288
2024-06-23 02:02:31.636868,Autoformer,custom,96,192,2372266162,0.3141713,0.3664296
2024-06-23 02:11:13.390976,Autoformer,custom,96,192,200427186,0.3192517,0.3786034
2024-06-23 02:18:42.820069,Autoformer,custom,96,192,3665818909,0.3233942,0.37837064
2024-06-23 02:28:32.747192,Autoformer,custom,96,192,1051311406,0.29414046,0.35417178
2024-06-23 02:33:38.544854,Autoformer,custom,96,192,4194161626,0.33381048,0.38723958
2024-06-23 02:41:06.986803,Autoformer,custom,96,192,2901435033,0.29421228,0.35566008
2024-06-23 02:49:48.550637,Autoformer,custom,96,192,1027683409,0.2956426,0.3570642
2024-06-23 02:54:53.231915,Autoformer,custom,96,192,2592753973,0.31323594,0.37179056
2024-06-23 03:01:10.331025,Autoformer,custom,96,192,294477085,0.3140471,0.36974514
2024-06-23 03:09:50.415974,Autoformer,custom,96,192,55673650,0.3084901,0.36742947
2024-06-23 03:14:57.240560,Autoformer,custom,96,192,3226759639,0.2986648,0.3540413
2024-06-23 03:21:13.764427,Autoformer,custom,96,192,3130688870,0.34850258,0.39906666
2024-06-23 03:26:18.889139,Autoformer,custom,96,192,3126186108,0.32138556,0.37010664
2024-06-23 03:35:01.368754,Autoformer,custom,96,192,3598909707,0.32178503,0.37686512
2024-06-23 03:42:31.457264,Autoformer,custom,96,192,425796106,0.2941696,0.35338002
2024-06-23 03:52:22.002893,Autoformer,custom,96,192,3442116543,0.36806828,0.41790175
2024-06-23 04:00:59.606314,Autoformer,custom,96,192,2375403279,0.29236668,0.3532987
2024-06-23 04:09:29.248751,Autoformer,custom,96,192,2324886708,0.3122582,0.37021986
2024-06-23 04:15:46.093728,Autoformer,custom,96,192,3564953262,0.31913137,0.3779501
2024-06-23 04:22:00.443116,Autoformer,custom,96,192,1214632149,0.28557682,0.34727624
2024-06-23 04:28:21.194651,Autoformer,custom,96,192,162323494,0.30695215,0.3636441
2024-06-23 04:39:25.457465,Autoformer,custom,96,192,1422274897,0.3123818,0.36891565
2024-06-23 04:46:55.513622,Autoformer,custom,96,192,4214847305,0.34054434,0.39274937
2024-06-23 04:53:12.307140,Autoformer,custom,96,192,4289667837,0.34452558,0.39493725
2024-06-23 05:04:15.909438,Autoformer,custom,96,192,3877990105,0.29316512,0.3533867
2024-06-23 05:10:33.658044,Autoformer,custom,96,192,775343348,0.32222003,0.374771
2024-06-23 05:21:41.179304,Autoformer,custom,96,192,1572370784,0.3176886,0.37490296
