date_time,model,dataset,horizon,seed,mse,mae
2024-04-26 00:39:26.358156,NLinear,ETTm1,192,3664629611,0.3447049,0.372015
2024-04-26 00:43:30.328637,NLinear,ETTm1,192,29616477,0.34172916,0.36941501
2024-04-26 00:47:31.541396,NLinear,ETTm1,192,2934400309,0.34078124,0.36888075
2024-04-26 00:51:34.962728,NLinear,ETTm1,192,3663679676,0.34293386,0.3706586
2024-04-26 00:55:11.930479,NLinear,ETTm1,192,2653170624,0.34304672,0.37104452
2024-04-26 00:57:28.794837,NLinear,ETTm1,192,1717144972,0.35171318,0.37752885
2024-04-26 01:02:24.413456,NLinear,ETTm1,192,3802925187,0.34105954,0.3689562
2024-04-26 01:05:08.031471,NLinear,ETTm1,192,2928815995,0.34644166,0.3735455
2024-04-26 01:10:05.240688,NLinear,ETTm1,192,2852914846,0.3408125,0.368672
2024-04-26 01:15:01.852831,NLinear,ETTm1,192,3989692623,0.34106305,0.36889532
2024-04-26 01:18:10.753971,NLinear,ETTm1,192,1558099097,0.3479298,0.37413672
2024-04-26 01:22:39.458963,NLinear,ETTm1,192,2229219544,0.3418127,0.36941952
2024-04-26 01:27:37.185023,NLinear,ETTm1,192,1496073244,0.34105408,0.36879572
2024-04-26 01:31:15.514409,NLinear,ETTm1,192,4100528942,0.34184086,0.3692255
2024-04-26 01:36:11.247660,NLinear,ETTm1,192,3105422517,0.34042424,0.36834803
2024-04-26 01:40:41.631130,NLinear,ETTm1,192,2116593738,0.34102204,0.36879653
2024-04-26 01:44:18.357022,NLinear,ETTm1,192,3203774568,0.34225294,0.36972252
2024-04-26 01:47:27.878088,NLinear,ETTm1,192,26449180,0.3432491,0.37114725
2024-04-26 01:50:38.054436,NLinear,ETTm1,192,2247932906,0.34572488,0.37251508
2024-04-26 01:54:14.741435,NLinear,ETTm1,192,1345797628,0.34421602,0.37057197
2024-04-26 01:57:26.009749,NLinear,ETTm1,192,1297055094,0.34885374,0.37424788
2024-04-26 02:00:36.163275,NLinear,ETTm1,192,3388865413,0.34400454,0.3713914
2024-04-26 02:05:33.009262,NLinear,ETTm1,192,3441103961,0.3413954,0.3690243
2024-04-26 02:08:17.558476,NLinear,ETTm1,192,220129177,0.34875327,0.37468484
2024-04-26 02:11:26.910822,NLinear,ETTm1,192,636800229,0.34729668,0.3733953
2024-04-26 02:15:03.980852,NLinear,ETTm1,192,3340778380,0.34686652,0.37296623
2024-04-26 02:19:58.824413,NLinear,ETTm1,192,328826589,0.3406837,0.36860266
2024-04-26 02:23:35.925929,NLinear,ETTm1,192,2351080987,0.3429414,0.37055755
2024-04-26 02:25:54.488034,NLinear,ETTm1,192,2940668278,0.3552149,0.38039348
2024-04-26 02:30:22.968784,NLinear,ETTm1,192,1629467658,0.34123394,0.3689901
2024-04-26 02:33:06.463990,NLinear,ETTm1,192,1374552628,0.34657678,0.37293857
2024-04-26 02:36:45.744742,NLinear,ETTm1,192,2989496591,0.34426388,0.37131438
2024-04-26 02:39:29.391752,NLinear,ETTm1,192,1304254337,0.34543312,0.37258184
2024-04-26 02:44:24.561371,NLinear,ETTm1,192,1160869783,0.34089866,0.3687419
2024-04-26 02:47:35.956691,NLinear,ETTm1,192,1031290362,0.34201545,0.36955628
2024-04-26 02:52:06.390963,NLinear,ETTm1,192,2016501090,0.34087783,0.3685269
2024-04-26 02:56:08.711438,NLinear,ETTm1,192,1419135793,0.3412693,0.36926067
2024-04-26 03:01:05.393378,NLinear,ETTm1,192,328135459,0.34058464,0.36853948
2024-04-26 03:04:39.977498,NLinear,ETTm1,192,725062165,0.34378362,0.3709201
2024-04-26 03:07:50.159330,NLinear,ETTm1,192,698501779,0.34168914,0.3694164
2024-04-26 03:11:00.054187,NLinear,ETTm1,192,2916655170,0.34388214,0.37101555
2024-04-26 03:14:35.404257,NLinear,ETTm1,192,3309567839,0.34273362,0.3704513
2024-04-26 03:18:40.756029,NLinear,ETTm1,192,4282113189,0.3419028,0.3694175
2024-04-26 03:21:24.946969,NLinear,ETTm1,192,293153299,0.3498672,0.3759337
2024-04-26 03:25:53.444624,NLinear,ETTm1,192,2583227991,0.3414271,0.36912003
2024-04-26 03:29:56.449794,NLinear,ETTm1,192,2066139778,0.34244883,0.37004098
2024-04-26 03:33:33.502953,NLinear,ETTm1,192,3453933603,0.34234115,0.36994928
2024-04-26 03:37:37.213120,NLinear,ETTm1,192,3404249524,0.34277514,0.37037826
2024-04-26 03:40:48.063068,NLinear,ETTm1,192,3687309285,0.34496054,0.37198788
2024-04-26 03:44:52.082807,NLinear,ETTm1,192,713197558,0.34291768,0.37039086
2024-04-26 03:49:46.524710,NLinear,ETTm1,192,2549351489,0.34103835,0.36887616
2024-04-26 03:54:41.699052,NLinear,ETTm1,192,2409554458,0.34128848,0.36911014
2024-04-26 03:57:53.084048,NLinear,ETTm1,192,1459005201,0.3466754,0.3737333
2024-04-26 04:01:32.188921,NLinear,ETTm1,192,1051226056,0.34327376,0.3707396
2024-04-26 04:03:50.138912,NLinear,ETTm1,192,4119878508,0.3504758,0.37691754
2024-04-26 04:06:59.966747,NLinear,ETTm1,192,4291492387,0.34613538,0.37270275
2024-04-26 04:10:37.895504,NLinear,ETTm1,192,3140594418,0.34283093,0.37037486
2024-04-26 04:13:49.277811,NLinear,ETTm1,192,777109714,0.3455515,0.37194654
2024-04-26 04:17:27.905895,NLinear,ETTm1,192,1589216892,0.34182638,0.36956006
2024-04-26 04:22:27.376616,NLinear,ETTm1,192,296922354,0.34086877,0.3687178
2024-04-26 04:25:38.798610,NLinear,ETTm1,192,1127772217,0.3426428,0.36996436
2024-04-26 04:27:56.250716,NLinear,ETTm1,192,2586440573,0.3554878,0.38042033
2024-04-26 04:31:05.741969,NLinear,ETTm1,192,2372266162,0.3451358,0.37245074
2024-04-26 04:35:10.209925,NLinear,ETTm1,192,200427186,0.3418082,0.3696684
2024-04-26 04:38:46.448257,NLinear,ETTm1,192,3665818909,0.34328362,0.37073845
2024-04-26 04:43:44.485698,NLinear,ETTm1,192,1051311406,0.34061113,0.36853117
2024-04-26 04:47:23.025921,NLinear,ETTm1,192,4194161626,0.34295285,0.370423
2024-04-26 04:50:06.839562,NLinear,ETTm1,192,2901435033,0.3503488,0.37647083
2024-04-26 04:54:12.655456,NLinear,ETTm1,192,1027683409,0.34176067,0.36922336
2024-04-26 04:57:24.184918,NLinear,ETTm1,192,2592753973,0.3436659,0.3713313
2024-04-26 05:00:32.486580,NLinear,ETTm1,192,294477085,0.34313893,0.3707331
2024-04-26 05:02:49.133522,NLinear,ETTm1,192,55673650,0.3486209,0.37572396
2024-04-26 05:05:58.623447,NLinear,ETTm1,192,3226759639,0.34354058,0.3707095
2024-04-26 05:09:36.055141,NLinear,ETTm1,192,3130688870,0.34132797,0.36904418
2024-04-26 05:12:45.588349,NLinear,ETTm1,192,3126186108,0.34674576,0.37327784
2024-04-26 05:16:23.190670,NLinear,ETTm1,192,3598909707,0.34279507,0.3700909
2024-04-26 05:19:59.164229,NLinear,ETTm1,192,425796106,0.34217685,0.36952373
2024-04-26 05:24:29.984194,NLinear,ETTm1,192,3442116543,0.34087625,0.3686093
2024-04-26 05:28:07.833944,NLinear,ETTm1,192,2375403279,0.34519756,0.3721268
2024-04-26 05:31:45.031443,NLinear,ETTm1,192,2324886708,0.34206465,0.36992925
2024-04-26 05:34:28.747962,NLinear,ETTm1,192,3564953262,0.3477098,0.37432152
2024-04-26 05:39:24.657905,NLinear,ETTm1,192,1214632149,0.34078735,0.36869806
2024-04-26 05:43:03.785578,NLinear,ETTm1,192,162323494,0.34333056,0.37071532
2024-04-26 05:45:49.651055,NLinear,ETTm1,192,1422274897,0.34578776,0.37258095
2024-04-26 05:48:35.088926,NLinear,ETTm1,192,4214847305,0.35201433,0.37630352
2024-04-26 05:52:15.015368,NLinear,ETTm1,192,4289667837,0.3421739,0.37000436
2024-04-26 05:55:24.878181,NLinear,ETTm1,192,3877990105,0.34204423,0.3699301
2024-04-26 05:58:35.116175,NLinear,ETTm1,192,775343348,0.3474646,0.3734013
2024-04-26 06:02:14.072797,NLinear,ETTm1,192,1572370784,0.34196734,0.3695037
2024-04-26 06:07:13.622955,NLinear,ETTm1,192,2993632363,0.3414178,0.36909533
2024-04-26 06:11:18.002447,NLinear,ETTm1,192,2147810558,0.34142086,0.36885938
