date_time,model,dataset,sequence,horizon,seed,mse,mae
2024-07-01 21:38:18.364607,tsmixer_rev_in,ETTm1,96,96,3664629611,0.32625648379325867,0.3612774908542633
2024-07-01 21:40:37.243336,tsmixer_rev_in,ETTm1,96,96,29616477,0.32891950011253357,0.36393895745277405
2024-07-01 21:43:06.164655,tsmixer_rev_in,ETTm1,96,96,2934400309,0.3299770951271057,0.3637777864933014
2024-07-01 21:47:04.448392,tsmixer_rev_in,ETTm1,96,96,3663679676,0.3248112201690674,0.3606710731983185
2024-07-01 21:50:17.552996,tsmixer_rev_in,ETTm1,96,96,2653170624,0.3270639181137085,0.3618241250514984
2024-07-01 21:53:11.945957,tsmixer_rev_in,ETTm1,96,96,1717144972,0.32979053258895874,0.3642706274986267
2024-07-01 21:55:58.864832,tsmixer_rev_in,ETTm1,96,96,3802925187,0.32940036058425903,0.3641590476036072
2024-07-01 22:00:43.165641,tsmixer_rev_in,ETTm1,96,96,2928815995,0.3262394964694977,0.3630974292755127
2024-07-01 22:02:59.507849,tsmixer_rev_in,ETTm1,96,96,2852914846,0.33216094970703125,0.36394381523132324
2024-07-01 22:06:13.245587,tsmixer_rev_in,ETTm1,96,96,3989692623,0.32790008187294006,0.3632967472076416
2024-07-01 22:08:18.388235,tsmixer_rev_in,ETTm1,96,96,1558099097,0.3268365263938904,0.36155590415000916
2024-07-01 22:10:53.660629,tsmixer_rev_in,ETTm1,96,96,2229219544,0.3264063596725464,0.36168399453163147
2024-07-01 22:13:59.711417,tsmixer_rev_in,ETTm1,96,96,1496073244,0.32678931951522827,0.36270153522491455
2024-07-01 22:16:41.938091,tsmixer_rev_in,ETTm1,96,96,4100528942,0.32677847146987915,0.3629808723926544
2024-07-01 22:19:09.308194,tsmixer_rev_in,ETTm1,96,96,3105422517,0.33061543107032776,0.3629353940486908
2024-07-01 22:22:45.379303,tsmixer_rev_in,ETTm1,96,96,2116593738,0.32655805349349976,0.36255523562431335
2024-07-01 22:26:51.121328,tsmixer_rev_in,ETTm1,96,96,3203774568,0.32584917545318604,0.36224621534347534
2024-07-01 22:29:52.626146,tsmixer_rev_in,ETTm1,96,96,26449180,0.3263292610645294,0.36280080676078796
2024-07-01 22:33:35.917272,tsmixer_rev_in,ETTm1,96,96,2247932906,0.3295780122280121,0.36647963523864746
2024-07-01 22:35:49.738536,tsmixer_rev_in,ETTm1,96,96,1345797628,0.3304729759693146,0.36384400725364685
2024-07-01 22:38:09.912026,tsmixer_rev_in,ETTm1,96,96,1297055094,0.3297433853149414,0.36482056975364685
2024-07-01 22:40:54.770393,tsmixer_rev_in,ETTm1,96,96,3388865413,0.32667943835258484,0.3618716895580292
2024-07-01 22:44:39.218059,tsmixer_rev_in,ETTm1,96,96,3441103961,0.3253503143787384,0.3621044456958771
2024-07-01 22:47:56.823142,tsmixer_rev_in,ETTm1,96,96,220129177,0.3270290791988373,0.3621344268321991
2024-07-01 22:51:12.533832,tsmixer_rev_in,ETTm1,96,96,636800229,0.3272860050201416,0.36264923214912415
2024-07-01 22:54:32.256628,tsmixer_rev_in,ETTm1,96,96,3340778380,0.32588517665863037,0.3625251054763794
2024-07-01 22:57:54.419668,tsmixer_rev_in,ETTm1,96,96,328826589,0.3254029154777527,0.36140114068984985
2024-07-01 23:02:13.669065,tsmixer_rev_in,ETTm1,96,96,2351080987,0.328533798456192,0.3638822138309479
2024-07-01 23:05:02.712247,tsmixer_rev_in,ETTm1,96,96,2940668278,0.32649022340774536,0.36177465319633484
2024-07-01 23:08:59.239708,tsmixer_rev_in,ETTm1,96,96,1629467658,0.3242330551147461,0.36081209778785706
2024-07-01 23:11:53.094088,tsmixer_rev_in,ETTm1,96,96,1374552628,0.3285079598426819,0.36463412642478943
2024-07-01 23:14:31.352815,tsmixer_rev_in,ETTm1,96,96,2989496591,0.3272588849067688,0.361956387758255
2024-07-01 23:16:55.998324,tsmixer_rev_in,ETTm1,96,96,1304254337,0.3265781104564667,0.36089685559272766
2024-07-01 23:18:53.455268,tsmixer_rev_in,ETTm1,96,96,1160869783,0.33375608921051025,0.36623185873031616
2024-07-01 23:22:03.654858,tsmixer_rev_in,ETTm1,96,96,1031290362,0.3255999684333801,0.3613400459289551
2024-07-01 23:27:56.933443,tsmixer_rev_in,ETTm1,96,96,2016501090,0.32570499181747437,0.36261799931526184
2024-07-01 23:30:28.246471,tsmixer_rev_in,ETTm1,96,96,1419135793,0.32751893997192383,0.3617328405380249
2024-07-01 23:35:40.571285,tsmixer_rev_in,ETTm1,96,96,328135459,0.32814058661460876,0.36343133449554443
2024-07-01 23:38:36.469308,tsmixer_rev_in,ETTm1,96,96,725062165,0.32686829566955566,0.36165738105773926
2024-07-01 23:43:30.940390,tsmixer_rev_in,ETTm1,96,96,698501779,0.32427123188972473,0.3604709804058075
2024-07-01 23:46:40.557124,tsmixer_rev_in,ETTm1,96,96,2916655170,0.3254747688770294,0.36122259497642517
2024-07-01 23:49:27.886102,tsmixer_rev_in,ETTm1,96,96,3309567839,0.3297615945339203,0.36488136649131775
2024-07-01 23:52:05.411556,tsmixer_rev_in,ETTm1,96,96,4282113189,0.3292677700519562,0.3639356195926666
2024-07-01 23:54:03.194767,tsmixer_rev_in,ETTm1,96,96,293153299,0.3302004039287567,0.3636399507522583
2024-07-01 23:57:52.906195,tsmixer_rev_in,ETTm1,96,96,2583227991,0.3248897194862366,0.3612377643585205
2024-07-02 00:00:40.791481,tsmixer_rev_in,ETTm1,96,96,2066139778,0.32901787757873535,0.36530786752700806
2024-07-02 00:04:13.970555,tsmixer_rev_in,ETTm1,96,96,3453933603,0.3260992467403412,0.3622261881828308
2024-07-02 00:07:24.817939,tsmixer_rev_in,ETTm1,96,96,3404249524,0.326799213886261,0.3625147342681885
2024-07-02 00:11:10.696483,tsmixer_rev_in,ETTm1,96,96,3687309285,0.328573077917099,0.3646721839904785
2024-07-02 00:15:17.177913,tsmixer_rev_in,ETTm1,96,96,713197558,0.3266514539718628,0.36237314343452454
2024-07-02 00:18:27.937510,tsmixer_rev_in,ETTm1,96,96,2549351489,0.32541337609291077,0.3613349497318268
2024-07-02 00:22:43.857777,tsmixer_rev_in,ETTm1,96,96,2409554458,0.32705065608024597,0.3640453815460205
2024-07-02 00:26:01.214643,tsmixer_rev_in,ETTm1,96,96,1459005201,0.3288290202617645,0.3653629422187805
2024-07-02 00:28:14.743025,tsmixer_rev_in,ETTm1,96,96,1051226056,0.32632383704185486,0.3604772686958313
2024-07-02 00:30:45.188894,tsmixer_rev_in,ETTm1,96,96,4119878508,0.32805708050727844,0.3620116412639618
2024-07-02 00:33:41.778680,tsmixer_rev_in,ETTm1,96,96,4291492387,0.3289916217327118,0.36352643370628357
2024-07-02 00:37:22.987464,tsmixer_rev_in,ETTm1,96,96,3140594418,0.3272665739059448,0.3633146584033966
2024-07-02 00:40:16.683257,tsmixer_rev_in,ETTm1,96,96,777109714,0.32806161046028137,0.3637103736400604
2024-07-02 00:42:47.089677,tsmixer_rev_in,ETTm1,96,96,1589216892,0.3307240605354309,0.36613497138023376
2024-07-02 00:44:53.035679,tsmixer_rev_in,ETTm1,96,96,296922354,0.32755157351493835,0.36249369382858276
2024-07-02 00:47:15.240515,tsmixer_rev_in,ETTm1,96,96,1127772217,0.3276878893375397,0.36315101385116577
2024-07-02 00:50:25.072964,tsmixer_rev_in,ETTm1,96,96,2586440573,0.32687535881996155,0.36318331956863403
2024-07-02 00:55:39.577845,tsmixer_rev_in,ETTm1,96,96,2372266162,0.3251824378967285,0.3627191185951233
2024-07-02 00:59:15.524034,tsmixer_rev_in,ETTm1,96,96,200427186,0.3260880708694458,0.3619455099105835
2024-07-02 01:01:38.809164,tsmixer_rev_in,ETTm1,96,96,3665818909,0.33013662695884705,0.363360732793808
2024-07-02 01:04:01.920707,tsmixer_rev_in,ETTm1,96,96,1051311406,0.32998836040496826,0.3638096749782562
2024-07-02 01:06:52.319503,tsmixer_rev_in,ETTm1,96,96,4194161626,0.3285294473171234,0.3647332191467285
2024-07-02 01:11:03.456760,tsmixer_rev_in,ETTm1,96,96,2901435033,0.3270142376422882,0.3633870780467987
2024-07-02 01:13:54.461583,tsmixer_rev_in,ETTm1,96,96,1027683409,0.33037781715393066,0.364202082157135
2024-07-02 01:17:35.389850,tsmixer_rev_in,ETTm1,96,96,2592753973,0.3281487822532654,0.3639453649520874
2024-07-02 01:20:01.708721,tsmixer_rev_in,ETTm1,96,96,294477085,0.32727617025375366,0.36184945702552795
2024-07-02 01:23:11.428330,tsmixer_rev_in,ETTm1,96,96,55673650,0.32575079798698425,0.3623490333557129
2024-07-02 01:27:01.641193,tsmixer_rev_in,ETTm1,96,96,3226759639,0.326109915971756,0.36260873079299927
