date_time,model,dataset,sequence,horizon,seed,mse,mae
2024-06-29 03:55:54.589381,NLinear,custom,96,336,3664629611,0.6076773,0.36938345
2024-06-29 04:11:18.974179,NLinear,custom,96,336,29616477,0.6071255,0.36670184
2024-06-29 04:25:58.138741,NLinear,custom,96,336,2934400309,0.60753673,0.3671841
2024-06-29 04:40:51.289213,NLinear,custom,96,336,3663679676,0.6077607,0.36715254
2024-06-29 04:55:31.104581,NLinear,custom,96,336,2653170624,0.6067016,0.36664388
2024-06-29 05:11:04.957185,NLinear,custom,96,336,1717144972,0.60769427,0.36664733
2024-06-29 05:25:56.143784,NLinear,custom,96,336,3802925187,0.607165,0.36681977
2024-06-29 05:40:43.918668,NLinear,custom,96,336,2928815995,0.60758764,0.36698663
2024-06-29 05:55:24.757599,NLinear,custom,96,336,2852914846,0.60730296,0.36703545
2024-06-29 06:09:57.799998,NLinear,custom,96,336,3989692623,0.6077573,0.3665115
2024-06-29 06:24:19.853394,NLinear,custom,96,336,1558099097,0.6075398,0.36644608
2024-06-29 06:38:58.552951,NLinear,custom,96,336,2229219544,0.60697645,0.36696517
2024-06-29 06:55:18.985049,NLinear,custom,96,336,1496073244,0.6074979,0.36651272
2024-06-29 07:10:33.680691,NLinear,custom,96,336,4100528942,0.6070434,0.3668338
2024-06-29 07:25:05.374202,NLinear,custom,96,336,3105422517,0.6071712,0.36572245
2024-06-29 07:39:49.185622,NLinear,custom,96,336,2116593738,0.60711694,0.36663836
2024-06-29 07:55:06.828103,NLinear,custom,96,336,3203774568,0.60736245,0.3662989
2024-06-29 08:09:47.966382,NLinear,custom,96,336,26449180,0.60676074,0.36789832
2024-06-29 08:23:51.765185,NLinear,custom,96,336,2247932906,0.6069138,0.36655882
2024-06-29 08:38:49.103206,NLinear,custom,96,336,1345797628,0.6070274,0.36734277
2024-06-29 08:54:02.627835,NLinear,custom,96,336,1297055094,0.6072778,0.36672625
2024-06-29 09:08:58.786977,NLinear,custom,96,336,3388865413,0.6073915,0.36753234
2024-06-29 09:24:07.633627,NLinear,custom,96,336,3441103961,0.6070922,0.36649537
2024-06-29 09:38:58.668263,NLinear,custom,96,336,220129177,0.60736185,0.3669767
2024-06-29 09:54:08.380637,NLinear,custom,96,336,636800229,0.60699266,0.36691824
2024-06-29 10:09:21.228213,NLinear,custom,96,336,3340778380,0.6079239,0.36683324
2024-06-29 10:24:11.263858,NLinear,custom,96,336,328826589,0.6074924,0.36762223
2024-06-29 10:38:47.288135,NLinear,custom,96,336,2351080987,0.6073312,0.36618713
2024-06-29 10:54:32.774375,NLinear,custom,96,336,2940668278,0.6074683,0.36798596
2024-06-29 11:09:05.667548,NLinear,custom,96,336,1629467658,0.6072856,0.3672972
2024-06-29 11:23:49.514818,NLinear,custom,96,336,1374552628,0.60806215,0.36820194
2024-06-29 11:38:32.138339,NLinear,custom,96,336,2989496591,0.60752994,0.3663048
2024-06-29 11:52:49.426153,NLinear,custom,96,336,1304254337,0.60765165,0.3671523
2024-06-29 12:07:34.903478,NLinear,custom,96,336,1160869783,0.60705876,0.36687616
2024-06-29 12:22:41.571545,NLinear,custom,96,336,1031290362,0.60720843,0.36621642
2024-06-29 12:38:13.397447,NLinear,custom,96,336,2016501090,0.60681784,0.36687523
2024-06-29 12:52:29.213977,NLinear,custom,96,336,1419135793,0.60710865,0.3662631
2024-06-29 13:07:32.879527,NLinear,custom,96,336,328135459,0.60711324,0.36677077
2024-06-29 13:22:04.012241,NLinear,custom,96,336,725062165,0.60731906,0.3667929
2024-06-29 13:37:16.699426,NLinear,custom,96,336,698501779,0.60762095,0.36757827
2024-06-29 13:51:55.317260,NLinear,custom,96,336,2916655170,0.60717577,0.36652038
