date_time,model,dataset,horizon,seed,mse,mae
2024-05-01 20:05:58.485328,tsmixer_rev_in,ETTm1,192,3664629611,0.3422260284423828,0.3732879161834717
2024-05-01 20:08:34.314592,tsmixer_rev_in,ETTm1,192,29616477,0.34414806962013245,0.37427836656570435
2024-05-01 20:11:21.969748,tsmixer_rev_in,ETTm1,192,2934400309,0.3441352844238281,0.37548038363456726
2024-05-01 20:14:57.935282,tsmixer_rev_in,ETTm1,192,3663679676,0.3400360643863678,0.3733898997306824
2024-05-01 20:17:45.787087,tsmixer_rev_in,ETTm1,192,2653170624,0.3463824689388275,0.37634119391441345
2024-05-01 20:20:18.866245,tsmixer_rev_in,ETTm1,192,1717144972,0.3445146083831787,0.37657788395881653
2024-05-01 20:22:50.648793,tsmixer_rev_in,ETTm1,192,3802925187,0.3436933159828186,0.3742275536060333
2024-05-01 20:25:58.712322,tsmixer_rev_in,ETTm1,192,2928815995,0.3435913622379303,0.37526464462280273
2024-05-01 20:28:47.837967,tsmixer_rev_in,ETTm1,192,2852914846,0.33639049530029297,0.3706691861152649
2024-05-01 20:31:47.199128,tsmixer_rev_in,ETTm1,192,3989692623,0.34138065576553345,0.3745204210281372
2024-05-01 20:35:34.248116,tsmixer_rev_in,ETTm1,192,1558099097,0.3542993664741516,0.3812832534313202
2024-05-01 20:38:08.602633,tsmixer_rev_in,ETTm1,192,2229219544,0.33987316489219666,0.37240976095199585
2024-05-01 20:41:34.692363,tsmixer_rev_in,ETTm1,192,1496073244,0.3426191508769989,0.37531572580337524
2024-05-01 20:43:56.349025,tsmixer_rev_in,ETTm1,192,4100528942,0.3397662043571472,0.3712277114391327
2024-05-01 20:46:39.868167,tsmixer_rev_in,ETTm1,192,3105422517,0.3402390778064728,0.3722887933254242
2024-05-01 20:49:51.658923,tsmixer_rev_in,ETTm1,192,2116593738,0.33843597769737244,0.3715919256210327
2024-05-01 20:53:15.225577,tsmixer_rev_in,ETTm1,192,3203774568,0.33967292308807373,0.37242406606674194
2024-05-01 20:55:38.834398,tsmixer_rev_in,ETTm1,192,26449180,0.3383811116218567,0.3709375262260437
2024-05-01 20:58:48.650282,tsmixer_rev_in,ETTm1,192,2247932906,0.33868566155433655,0.3723104000091553
2024-05-01 21:01:10.358600,tsmixer_rev_in,ETTm1,192,1345797628,0.3374255299568176,0.3697618842124939
2024-05-01 21:04:10.667051,tsmixer_rev_in,ETTm1,192,1297055094,0.35194340348243713,0.3777986168861389
2024-05-01 21:07:21.815517,tsmixer_rev_in,ETTm1,192,3388865413,0.34420034289360046,0.3756132423877716
2024-05-01 21:12:11.163439,tsmixer_rev_in,ETTm1,192,3441103961,0.35087522864341736,0.38046982884407043
2024-05-01 21:15:07.954795,tsmixer_rev_in,ETTm1,192,220129177,0.3444252610206604,0.3743119239807129
2024-05-01 21:18:07.086874,tsmixer_rev_in,ETTm1,192,636800229,0.3467773199081421,0.37534964084625244
2024-05-01 21:20:41.206250,tsmixer_rev_in,ETTm1,192,3340778380,0.34458106756210327,0.3746486008167267
2024-05-01 21:23:14.831689,tsmixer_rev_in,ETTm1,192,328826589,0.33668237924575806,0.3686921298503876
2024-05-01 21:25:49.394879,tsmixer_rev_in,ETTm1,192,2351080987,0.3375321328639984,0.37152132391929626
2024-05-01 21:29:11.379777,tsmixer_rev_in,ETTm1,192,2940668278,0.34284600615501404,0.3723893165588379
2024-05-01 21:32:10.246290,tsmixer_rev_in,ETTm1,192,1629467658,0.3351477086544037,0.36821654438972473
2024-05-01 21:34:58.128141,tsmixer_rev_in,ETTm1,192,1374552628,0.34038442373275757,0.3726291060447693
2024-05-01 21:37:21.104742,tsmixer_rev_in,ETTm1,192,2989496591,0.3427077829837799,0.37327051162719727
2024-05-01 21:40:19.515940,tsmixer_rev_in,ETTm1,192,1304254337,0.34792065620422363,0.37828776240348816
2024-05-01 21:43:06.717101,tsmixer_rev_in,ETTm1,192,1160869783,0.34519094228744507,0.3757112920284271
2024-05-01 21:45:42.430059,tsmixer_rev_in,ETTm1,192,1031290362,0.34486356377601624,0.3758746385574341
2024-05-01 21:48:31.237250,tsmixer_rev_in,ETTm1,192,2016501090,0.34428027272224426,0.3757116198539734
2024-05-01 21:51:41.934244,tsmixer_rev_in,ETTm1,192,1419135793,0.3405722677707672,0.37297582626342773
2024-05-01 21:54:29.023576,tsmixer_rev_in,ETTm1,192,328135459,0.34567689895629883,0.37703168392181396
2024-05-01 21:57:14.716220,tsmixer_rev_in,ETTm1,192,725062165,0.3384208679199219,0.37185442447662354
2024-05-01 22:00:00.438340,tsmixer_rev_in,ETTm1,192,698501779,0.346650093793869,0.37591180205345154
2024-05-01 22:02:33.786076,tsmixer_rev_in,ETTm1,192,2916655170,0.3417738974094391,0.37302708625793457
2024-05-01 22:05:31.998233,tsmixer_rev_in,ETTm1,192,3309567839,0.34252169728279114,0.3748944401741028
2024-05-01 22:08:06.572726,tsmixer_rev_in,ETTm1,192,4282113189,0.3473471403121948,0.37580934166908264
2024-05-01 22:10:54.050571,tsmixer_rev_in,ETTm1,192,293153299,0.338549941778183,0.36985909938812256
2024-05-01 22:13:28.504520,tsmixer_rev_in,ETTm1,192,2583227991,0.33896929025650024,0.37172433733940125
2024-05-01 22:16:18.618703,tsmixer_rev_in,ETTm1,192,2066139778,0.3458305895328522,0.37533852458000183
2024-05-01 22:19:04.707284,tsmixer_rev_in,ETTm1,192,3453933603,0.34122610092163086,0.37170612812042236
2024-05-01 22:21:27.664953,tsmixer_rev_in,ETTm1,192,3404249524,0.3399215340614319,0.37140539288520813
2024-05-01 22:24:25.702554,tsmixer_rev_in,ETTm1,192,3687309285,0.34594371914863586,0.3763234317302704
2024-05-01 22:27:37.175065,tsmixer_rev_in,ETTm1,192,713197558,0.34202995896339417,0.3735487759113312
2024-05-01 22:30:23.367989,tsmixer_rev_in,ETTm1,192,2549351489,0.3415408730506897,0.3731284737586975
2024-05-01 22:32:48.306687,tsmixer_rev_in,ETTm1,192,2409554458,0.34120166301727295,0.3737034797668457
2024-05-01 22:35:59.742580,tsmixer_rev_in,ETTm1,192,1459005201,0.3387388586997986,0.37143534421920776
2024-05-01 22:38:33.006617,tsmixer_rev_in,ETTm1,192,1051226056,0.3429998755455017,0.3743082284927368
2024-05-01 22:41:30.673502,tsmixer_rev_in,ETTm1,192,4119878508,0.3520486056804657,0.3791992664337158
2024-05-01 22:44:17.442709,tsmixer_rev_in,ETTm1,192,4291492387,0.33787843585014343,0.37032485008239746
2024-05-01 22:47:03.422514,tsmixer_rev_in,ETTm1,192,3140594418,0.343430757522583,0.3747096359729767
2024-05-01 22:50:00.792954,tsmixer_rev_in,ETTm1,192,777109714,0.34116053581237793,0.3720897138118744
2024-05-01 22:52:22.063496,tsmixer_rev_in,ETTm1,192,1589216892,0.34258338809013367,0.3741782009601593
2024-05-01 22:55:33.266976,tsmixer_rev_in,ETTm1,192,296922354,0.3434354066848755,0.37534305453300476
2024-05-01 22:57:53.245497,tsmixer_rev_in,ETTm1,192,1127772217,0.34069934487342834,0.37094050645828247
2024-05-01 23:00:51.308811,tsmixer_rev_in,ETTm1,192,2586440573,0.34376296401023865,0.37379148602485657
2024-05-01 23:04:02.481946,tsmixer_rev_in,ETTm1,192,2372266162,0.3418518006801605,0.37431520223617554
2024-05-01 23:07:28.493593,tsmixer_rev_in,ETTm1,192,200427186,0.3397868871688843,0.37215548753738403
2024-05-01 23:11:16.851268,tsmixer_rev_in,ETTm1,192,3665818909,0.3449912369251251,0.3756777048110962
2024-05-01 23:14:15.377719,tsmixer_rev_in,ETTm1,192,1051311406,0.33808839321136475,0.3718831241130829
2024-05-01 23:16:48.705109,tsmixer_rev_in,ETTm1,192,4194161626,0.34821510314941406,0.37731558084487915
2024-05-01 23:20:22.333623,tsmixer_rev_in,ETTm1,192,2901435033,0.3466595411300659,0.37723609805107117
2024-05-01 23:22:55.260715,tsmixer_rev_in,ETTm1,192,1027683409,0.3386033773422241,0.37058699131011963
2024-05-01 23:25:31.078264,tsmixer_rev_in,ETTm1,192,2592753973,0.33907878398895264,0.37102237343788147
2024-05-01 23:27:52.243489,tsmixer_rev_in,ETTm1,192,294477085,0.34445294737815857,0.37455427646636963
2024-05-01 23:32:25.379876,tsmixer_rev_in,ETTm1,192,55673650,0.3425828218460083,0.37588387727737427
2024-05-01 23:35:12.883389,tsmixer_rev_in,ETTm1,192,3226759639,0.34474650025367737,0.3755154013633728
2024-05-01 23:39:00.013518,tsmixer_rev_in,ETTm1,192,3130688870,0.34261152148246765,0.3754739463329315
2024-05-01 23:41:33.457148,tsmixer_rev_in,ETTm1,192,3126186108,0.33936798572540283,0.37143686413764954
2024-05-01 23:44:32.706570,tsmixer_rev_in,ETTm1,192,3598909707,0.3462335765361786,0.3763817548751831
2024-05-01 23:47:06.008037,tsmixer_rev_in,ETTm1,192,425796106,0.3362672030925751,0.3698247969150543
2024-05-01 23:50:35.673148,tsmixer_rev_in,ETTm1,192,3442116543,0.347389280796051,0.3764989376068115
2024-05-01 23:53:10.420890,tsmixer_rev_in,ETTm1,192,2375403279,0.34674882888793945,0.37601810693740845
2024-05-01 23:55:54.481045,tsmixer_rev_in,ETTm1,192,2324886708,0.34210431575775146,0.37326857447624207
2024-05-01 23:58:41.537134,tsmixer_rev_in,ETTm1,192,3564953262,0.34185659885406494,0.37200284004211426
2024-05-02 00:02:40.305287,tsmixer_rev_in,ETTm1,192,1214632149,0.3446047902107239,0.3760560154914856
2024-05-02 00:05:50.871733,tsmixer_rev_in,ETTm1,192,162323494,0.3372384011745453,0.37223494052886963
2024-05-02 00:08:24.875183,tsmixer_rev_in,ETTm1,192,1422274897,0.33826375007629395,0.3703919053077698
2024-05-02 00:11:12.001236,tsmixer_rev_in,ETTm1,192,4214847305,0.3494385778903961,0.3782949447631836
2024-05-02 00:13:47.255661,tsmixer_rev_in,ETTm1,192,4289667837,0.34284430742263794,0.37402966618537903
2024-05-02 00:16:10.054872,tsmixer_rev_in,ETTm1,192,3877990105,0.34229040145874023,0.37372857332229614
2024-05-02 00:18:44.868022,tsmixer_rev_in,ETTm1,192,775343348,0.34836286306381226,0.3787100911140442
2024-05-02 00:23:24.446597,tsmixer_rev_in,ETTm1,192,1572370784,0.3472122251987457,0.379204124212265
2024-05-02 00:25:47.285171,tsmixer_rev_in,ETTm1,192,2993632363,0.3486926555633545,0.376888245344162
2024-05-02 00:28:46.605920,tsmixer_rev_in,ETTm1,192,2147810558,0.3416701853275299,0.3737490475177765
2024-05-02 00:31:32.520558,tsmixer_rev_in,ETTm1,192,3359328088,0.341806560754776,0.373125284910202
2024-05-02 00:34:18.787661,tsmixer_rev_in,ETTm1,192,1664423657,0.3389281928539276,0.37155190110206604
2024-05-02 00:37:04.760260,tsmixer_rev_in,ETTm1,192,516478726,0.33629119396209717,0.37022915482521057
2024-05-02 00:40:40.130624,tsmixer_rev_in,ETTm1,192,4283274141,0.34298041462898254,0.37460264563560486
2024-05-02 00:43:50.766809,tsmixer_rev_in,ETTm1,192,3472115790,0.3444891571998596,0.37397629022598267
2024-05-02 00:47:01.528704,tsmixer_rev_in,ETTm1,192,1973874623,0.3385273814201355,0.37148621678352356
2024-05-02 00:49:48.568350,tsmixer_rev_in,ETTm1,192,3236139543,0.340989887714386,0.37333184480667114
2024-05-02 00:52:21.530125,tsmixer_rev_in,ETTm1,192,245344786,0.3403596878051758,0.3731706738471985
