date_time,model,dataset,sequence,horizon,seed,mse,mae
2024-06-21 23:05:49.828842,Autoformer,custom,96,96,3664629611,0.60832685,0.38795164
2024-06-21 23:09:06.167746,Autoformer,custom,96,96,29616477,0.6382147,0.38906318
2024-06-21 23:12:23.946911,Autoformer,custom,96,96,2934400309,0.6180538,0.38101506
2024-06-21 23:15:41.560439,Autoformer,custom,96,96,3663679676,0.640341,0.39042342
2024-06-21 23:18:58.303224,Autoformer,custom,96,96,2653170624,0.65419054,0.40244812
2024-06-21 23:22:16.395498,Autoformer,custom,96,96,1717144972,0.6066947,0.3736805
2024-06-21 23:25:33.287311,Autoformer,custom,96,96,3802925187,0.6130747,0.39363813
2024-06-21 23:28:48.126051,Autoformer,custom,96,96,2928815995,0.6377691,0.3950501
2024-06-21 23:32:03.217405,Autoformer,custom,96,96,2852914846,0.63015026,0.4006612
2024-06-21 23:35:19.588817,Autoformer,custom,96,96,3989692623,0.628999,0.38729927
2024-06-21 23:38:38.097933,Autoformer,custom,96,96,1558099097,0.63926494,0.401992
2024-06-21 23:41:55.562024,Autoformer,custom,96,96,2229219544,0.61188453,0.39032525
2024-06-21 23:45:13.976874,Autoformer,custom,96,96,1496073244,0.63628197,0.3888102
2024-06-21 23:48:32.718244,Autoformer,custom,96,96,4100528942,0.5932822,0.3724652
2024-06-21 23:51:51.915539,Autoformer,custom,96,96,3105422517,0.634027,0.3847391
2024-06-21 23:55:09.976996,Autoformer,custom,96,96,2116593738,0.6249726,0.3894981
2024-06-21 23:58:28.232091,Autoformer,custom,96,96,3203774568,0.6053188,0.3811838
2024-06-22 00:01:47.363492,Autoformer,custom,96,96,26449180,0.599187,0.37644103
2024-06-22 00:05:05.456615,Autoformer,custom,96,96,2247932906,0.60866135,0.37546942
2024-06-22 00:08:23.121758,Autoformer,custom,96,96,1345797628,0.6817969,0.40813565
2024-06-22 00:11:41.854963,Autoformer,custom,96,96,1297055094,0.62025225,0.38915747
2024-06-22 00:14:59.329092,Autoformer,custom,96,96,3388865413,0.616302,0.38318998
2024-06-22 00:18:18.939382,Autoformer,custom,96,96,3441103961,0.68077874,0.4336312
2024-06-22 00:21:37.803723,Autoformer,custom,96,96,220129177,0.62127453,0.39147636
2024-06-22 00:24:55.621774,Autoformer,custom,96,96,636800229,0.63100326,0.3884889
2024-06-22 00:28:11.043396,Autoformer,custom,96,96,3340778380,0.5968686,0.3748288
2024-06-22 00:31:27.449955,Autoformer,custom,96,96,328826589,0.6588797,0.41486722
2024-06-22 00:34:43.873503,Autoformer,custom,96,96,2351080987,0.64129686,0.3896104
2024-06-22 00:38:03.027170,Autoformer,custom,96,96,2940668278,0.59803855,0.37481305
2024-06-22 00:41:22.040300,Autoformer,custom,96,96,1629467658,0.6051653,0.37845057
2024-06-22 00:44:40.566546,Autoformer,custom,96,96,1374552628,0.63724905,0.40606597
2024-06-22 00:47:59.200557,Autoformer,custom,96,96,2989496591,0.6015136,0.38201138
2024-06-22 00:51:17.220979,Autoformer,custom,96,96,1304254337,0.6096517,0.3852709
2024-06-22 00:54:35.812547,Autoformer,custom,96,96,1160869783,0.67842406,0.40601122
2024-06-22 00:57:52.879628,Autoformer,custom,96,96,1031290362,0.62530094,0.38745272
2024-06-22 01:01:11.911023,Autoformer,custom,96,96,2016501090,0.6142121,0.38663572
2024-06-22 01:04:30.793162,Autoformer,custom,96,96,1419135793,0.6465709,0.39505854
2024-06-22 01:07:45.629810,Autoformer,custom,96,96,328135459,0.6342847,0.3957071
