date_time,model,dataset,sequence,horizon,seed,mse,mae
2024-06-26 10:18:28.109144,iTransformer,ETTh1,96,336,3664629611,0.48166052,0.45787972
2024-06-26 10:21:04.603354,iTransformer,ETTh1,96,336,29616477,0.48550045,0.46064588
2024-06-26 10:23:56.440362,iTransformer,ETTh1,96,336,2934400309,0.4869444,0.46192697
2024-06-26 10:26:31.663065,iTransformer,ETTh1,96,336,3663679676,0.48143,0.45709428
2024-06-26 10:28:49.704605,iTransformer,ETTh1,96,336,2653170624,0.49138537,0.46385697
2024-06-26 10:31:27.966382,iTransformer,ETTh1,96,336,1717144972,0.48034477,0.45659858
2024-06-26 10:34:02.192647,iTransformer,ETTh1,96,336,3802925187,0.48274106,0.45755798
2024-06-26 10:36:38.056312,iTransformer,ETTh1,96,336,2928815995,0.4863501,0.4607642
2024-06-26 10:39:29.843981,iTransformer,ETTh1,96,336,2852914846,0.49072656,0.46322086
2024-06-26 10:42:03.395236,iTransformer,ETTh1,96,336,3989692623,0.48411533,0.45905408
2024-06-26 10:44:19.348252,iTransformer,ETTh1,96,336,1558099097,0.48339877,0.45712206
2024-06-26 10:46:37.557505,iTransformer,ETTh1,96,336,2229219544,0.48353156,0.45752448
2024-06-26 10:48:54.037548,iTransformer,ETTh1,96,336,1496073244,0.48018464,0.4557167
2024-06-26 10:51:45.921574,iTransformer,ETTh1,96,336,4100528942,0.4854759,0.46013087
2024-06-26 10:54:19.836512,iTransformer,ETTh1,96,336,3105422517,0.4895652,0.46406922
2024-06-26 10:56:54.681297,iTransformer,ETTh1,96,336,2116593738,0.4908644,0.4639868
2024-06-26 10:59:28.120500,iTransformer,ETTh1,96,336,3203774568,0.487247,0.46208167
2024-06-26 11:01:45.271877,iTransformer,ETTh1,96,336,26449180,0.48660803,0.46021768
2024-06-26 11:04:03.210056,iTransformer,ETTh1,96,336,2247932906,0.48614892,0.4591328
2024-06-26 11:06:37.774387,iTransformer,ETTh1,96,336,1345797628,0.4841585,0.45883974
2024-06-26 11:09:30.798821,iTransformer,ETTh1,96,336,1297055094,0.48204115,0.45657688
2024-06-26 11:12:23.121806,iTransformer,ETTh1,96,336,3388865413,0.48284075,0.45747748
2024-06-26 11:14:58.312035,iTransformer,ETTh1,96,336,3441103961,0.48432443,0.45932317
2024-06-26 11:17:16.009509,iTransformer,ETTh1,96,336,220129177,0.4850583,0.45877194
2024-06-26 11:19:50.140752,iTransformer,ETTh1,96,336,636800229,0.48375434,0.45815617
2024-06-26 11:22:44.231284,iTransformer,ETTh1,96,336,3340778380,0.4818326,0.4574805
2024-06-26 11:25:37.672277,iTransformer,ETTh1,96,336,328826589,0.48129824,0.45642033
2024-06-26 11:28:11.761596,iTransformer,ETTh1,96,336,2351080987,0.48624656,0.46101046
2024-06-26 11:31:05.308490,iTransformer,ETTh1,96,336,2940668278,0.48617196,0.46133554
2024-06-26 11:33:22.202256,iTransformer,ETTh1,96,336,1629467658,0.48677516,0.4607763
2024-06-26 11:35:56.955507,iTransformer,ETTh1,96,336,1374552628,0.48993963,0.46444458
2024-06-26 11:38:30.961280,iTransformer,ETTh1,96,336,2989496591,0.48291776,0.45823556
2024-06-26 11:40:54.341311,iTransformer,ETTh1,96,336,1304254337,0.48446414,0.45859525
2024-06-26 11:43:29.004298,iTransformer,ETTh1,96,336,1160869783,0.48782516,0.46044022
2024-06-26 11:45:45.643072,iTransformer,ETTh1,96,336,1031290362,0.4799592,0.45573822
2024-06-26 11:48:02.086279,iTransformer,ETTh1,96,336,2016501090,0.48908427,0.46313617
2024-06-26 11:50:37.599361,iTransformer,ETTh1,96,336,1419135793,0.489567,0.46398038
2024-06-26 11:53:12.495557,iTransformer,ETTh1,96,336,328135459,0.4849935,0.46029186
2024-06-26 11:56:05.017749,iTransformer,ETTh1,96,336,725062165,0.48581612,0.46164414
2024-06-26 11:58:55.724426,iTransformer,ETTh1,96,336,698501779,0.48178697,0.4567869
2024-06-26 12:01:31.412792,iTransformer,ETTh1,96,336,2916655170,0.4845699,0.45927122
2024-06-26 12:03:50.653250,iTransformer,ETTh1,96,336,3309567839,0.48168397,0.45711282
2024-06-26 12:06:25.235494,iTransformer,ETTh1,96,336,4282113189,0.4895789,0.46294197
2024-06-26 12:09:39.861426,iTransformer,ETTh1,96,336,293153299,0.48410085,0.4595729
2024-06-26 12:12:15.521755,iTransformer,ETTh1,96,336,2583227991,0.48885462,0.46209982
2024-06-26 12:15:08.277103,iTransformer,ETTh1,96,336,2066139778,0.4836395,0.45978484
2024-06-26 12:18:18.049627,iTransformer,ETTh1,96,336,3453933603,0.48348132,0.45920202
2024-06-26 12:21:27.521809,iTransformer,ETTh1,96,336,3404249524,0.4888412,0.46290672
2024-06-26 12:23:44.902493,iTransformer,ETTh1,96,336,3687309285,0.48248035,0.4568931
2024-06-26 12:26:38.664101,iTransformer,ETTh1,96,336,713197558,0.48296466,0.45785883
2024-06-26 12:29:14.677056,iTransformer,ETTh1,96,336,2549351489,0.4866197,0.46050316
2024-06-26 12:31:49.185508,iTransformer,ETTh1,96,336,2409554458,0.48669598,0.4608588
2024-06-26 12:34:24.507881,iTransformer,ETTh1,96,336,1459005201,0.48782033,0.4624042
2024-06-26 12:36:59.511926,iTransformer,ETTh1,96,336,1051226056,0.48137197,0.457378
2024-06-26 12:39:51.608341,iTransformer,ETTh1,96,336,4119878508,0.48715782,0.4606733
2024-06-26 12:42:25.160373,iTransformer,ETTh1,96,336,4291492387,0.4804791,0.45615402
2024-06-26 12:45:17.451863,iTransformer,ETTh1,96,336,3140594418,0.4869951,0.46253252
2024-06-26 12:47:52.324761,iTransformer,ETTh1,96,336,777109714,0.48283884,0.45815724
2024-06-26 12:50:27.955653,iTransformer,ETTh1,96,336,1589216892,0.4836288,0.4586143
2024-06-26 12:52:44.189924,iTransformer,ETTh1,96,336,296922354,0.48596445,0.4604277
2024-06-26 12:55:01.410670,iTransformer,ETTh1,96,336,1127772217,0.48590854,0.45961213
2024-06-26 12:57:18.990480,iTransformer,ETTh1,96,336,2586440573,0.48560336,0.45871577
2024-06-26 12:59:35.718774,iTransformer,ETTh1,96,336,2372266162,0.48788765,0.46090382
2024-06-26 13:01:52.727535,iTransformer,ETTh1,96,336,200427186,0.4800789,0.45614102
2024-06-26 13:04:28.909074,iTransformer,ETTh1,96,336,3665818909,0.48502854,0.45942932
2024-06-26 13:07:05.130550,iTransformer,ETTh1,96,336,1051311406,0.48713347,0.4613575
2024-06-26 13:10:08.391094,iTransformer,ETTh1,96,336,4194161626,0.4851695,0.4600923
2024-06-26 13:13:52.388820,iTransformer,ETTh1,96,336,2901435033,0.4857794,0.4608432
2024-06-26 13:16:09.829337,iTransformer,ETTh1,96,336,1027683409,0.48244393,0.45803374
2024-06-26 13:18:46.439842,iTransformer,ETTh1,96,336,2592753973,0.48801354,0.46209726
2024-06-26 13:21:22.229813,iTransformer,ETTh1,96,336,294477085,0.48324966,0.4583722
2024-06-26 13:23:57.369326,iTransformer,ETTh1,96,336,55673650,0.4848171,0.46025488
2024-06-26 13:26:32.234188,iTransformer,ETTh1,96,336,3226759639,0.4872319,0.46101624
2024-06-26 13:29:42.158821,iTransformer,ETTh1,96,336,3130688870,0.47950447,0.45591837
2024-06-26 13:32:00.779596,iTransformer,ETTh1,96,336,3126186108,0.48804954,0.45980188
2024-06-26 13:34:54.321605,iTransformer,ETTh1,96,336,3598909707,0.48502377,0.45953098
2024-06-26 13:37:47.526200,iTransformer,ETTh1,96,336,425796106,0.47853765,0.4547325
2024-06-26 13:40:23.208093,iTransformer,ETTh1,96,336,3442116543,0.48516107,0.45999944
2024-06-26 13:43:01.465827,iTransformer,ETTh1,96,336,2375403279,0.48598763,0.46097025
2024-06-26 13:45:46.452237,iTransformer,ETTh1,96,336,2324886708,0.48477724,0.45855966
2024-06-26 13:48:38.295883,iTransformer,ETTh1,96,336,3564953262,0.4868269,0.46166036
2024-06-26 13:51:48.192183,iTransformer,ETTh1,96,336,1214632149,0.48677278,0.46123672
2024-06-26 13:54:24.890364,iTransformer,ETTh1,96,336,162323494,0.48130688,0.45751515
2024-06-26 13:56:42.178096,iTransformer,ETTh1,96,336,1422274897,0.4860932,0.46012837
2024-06-26 13:59:17.505216,iTransformer,ETTh1,96,336,4214847305,0.4908807,0.46484724
2024-06-26 14:02:43.738681,iTransformer,ETTh1,96,336,4289667837,0.48292366,0.45884788
2024-06-26 14:05:20.056488,iTransformer,ETTh1,96,336,3877990105,0.4769182,0.45418957
2024-06-26 14:07:37.819234,iTransformer,ETTh1,96,336,775343348,0.48328283,0.45855305
2024-06-26 14:09:56.879598,iTransformer,ETTh1,96,336,1572370784,0.4909701,0.46379042
2024-06-26 14:12:32.571639,iTransformer,ETTh1,96,336,2993632363,0.4820925,0.45837063
2024-06-26 14:14:56.228201,iTransformer,ETTh1,96,336,2147810558,0.4788515,0.4548632
2024-06-26 14:17:13.704078,iTransformer,ETTh1,96,336,3359328088,0.48975283,0.46207467
2024-06-26 14:20:23.055797,iTransformer,ETTh1,96,336,1664423657,0.48261127,0.45806128
2024-06-26 14:22:58.169713,iTransformer,ETTh1,96,336,516478726,0.48513088,0.46034384
2024-06-26 14:25:41.988965,iTransformer,ETTh1,96,336,4283274141,0.483771,0.45953795
2024-06-26 14:28:52.570999,iTransformer,ETTh1,96,336,3472115790,0.4832949,0.45897105
2024-06-26 14:32:02.737709,iTransformer,ETTh1,96,336,1973874623,0.48484266,0.4605678
