date_time,model,dataset,horizon,seed,mse,mae
2024-04-26 18:26:06.626155,iTransformer,ETTh1,720,3664629611,0.49583402,0.4877323
2024-04-26 18:28:28.400074,iTransformer,ETTh1,720,29616477,0.49221283,0.48630053
2024-04-26 18:30:31.007194,iTransformer,ETTh1,720,2934400309,0.515385,0.49983266
2024-04-26 18:32:51.822186,iTransformer,ETTh1,720,3663679676,0.50464606,0.4924326
2024-04-26 18:34:55.292725,iTransformer,ETTh1,720,2653170624,0.50524265,0.4921334
2024-04-26 18:37:16.496985,iTransformer,ETTh1,720,1717144972,0.49844712,0.48921028
2024-04-26 18:40:44.544883,iTransformer,ETTh1,720,3802925187,0.50472724,0.49206653
2024-04-26 18:43:03.897751,iTransformer,ETTh1,720,2928815995,0.49166209,0.4838503
2024-04-26 18:45:40.496530,iTransformer,ETTh1,720,2852914846,0.50247735,0.49158227
2024-04-26 18:49:09.768634,iTransformer,ETTh1,720,3989692623,0.4943587,0.48578176
2024-04-26 18:52:06.031230,iTransformer,ETTh1,720,1558099097,0.50560826,0.49275073
2024-04-26 18:54:58.675599,iTransformer,ETTh1,720,2229219544,0.48732853,0.48161158
2024-04-26 18:58:09.075623,iTransformer,ETTh1,720,1496073244,0.50386095,0.49180847
2024-04-26 19:00:45.246476,iTransformer,ETTh1,720,4100528942,0.51387256,0.49877512
2024-04-26 19:04:12.447684,iTransformer,ETTh1,720,3105422517,0.5013594,0.49012476
2024-04-26 19:06:32.764546,iTransformer,ETTh1,720,2116593738,0.51318395,0.49760467
2024-04-26 19:08:35.879420,iTransformer,ETTh1,720,3203774568,0.500012,0.48943326
2024-04-26 19:10:39.635162,iTransformer,ETTh1,720,26449180,0.5047576,0.49159372
2024-04-26 19:14:04.796402,iTransformer,ETTh1,720,2247932906,0.5101291,0.49569324
2024-04-26 19:16:24.423850,iTransformer,ETTh1,720,1345797628,0.498278,0.48797688
2024-04-26 19:19:34.853108,iTransformer,ETTh1,720,1297055094,0.5066051,0.4936086
2024-04-26 19:21:35.564245,iTransformer,ETTh1,720,3388865413,0.5018125,0.49119496
2024-04-26 19:23:37.261597,iTransformer,ETTh1,720,3441103961,0.5135929,0.497304
2024-04-26 19:27:05.646920,iTransformer,ETTh1,720,220129177,0.5033052,0.49202466
2024-04-26 19:29:23.649391,iTransformer,ETTh1,720,636800229,0.5078815,0.493842
