run_name,script_version,date_time,fit_time,python_version,machine_learning_framework,framework_version,batch_size,learning_rate,lr_scheduler,lr_warmup,optimizer,epochs,nestrov,pretrained,model_name,dataset_name,random_seed,op_determinism,test_loss,test_accuracy
ResNet56-cifar100-idun-A100-PyTorch-ngc2312-lrwarmup,1.0.5-1.0.5,20240404102049647317,3048,"3.10.12 (main, Nov 20 2023, 15:14:05) [GCC 11.4.0]",PyTorch,2.2.0a0+81ea7a4,128,0.1,True,True,SGD,200,False,False,ResNet56,cifar100,3664629611,True,1.6250741693037976,0.6917
ResNet56-cifar100-idun-A100-PyTorch-ngc2312-lrwarmup,1.0.5-1.0.5,20240404111234278281,3063,"3.10.12 (main, Nov 20 2023, 15:14:05) [GCC 11.4.0]",PyTorch,2.2.0a0+81ea7a4,128,0.1,True,True,SGD,200,False,False,ResNet56,cifar100,29616477,True,1.584910139252868,0.7001
ResNet56-cifar100-idun-A100-PyTorch-ngc2312-lrwarmup,1.0.5-1.0.5,20240404120431368942,3177,"3.10.12 (main, Nov 20 2023, 15:14:05) [GCC 11.4.0]",PyTorch,2.2.0a0+81ea7a4,128,0.1,True,True,SGD,200,False,False,ResNet56,cifar100,2934400309,True,1.5665632803228837,0.6961
ResNet56-cifar100-idun-A100-PyTorch-ngc2312-lrwarmup,1.0.5-1.0.5,20240404125823098909,3179,"3.10.12 (main, Nov 20 2023, 15:14:05) [GCC 11.4.0]",PyTorch,2.2.0a0+81ea7a4,128,0.1,True,True,SGD,200,False,False,ResNet56,cifar100,3663679676,True,1.5974105641811709,0.6965
ResNet56-cifar100-idun-A100-PyTorch-ngc2312-lrwarmup,1.0.5-1.0.5,20240404135220577460,3123,"3.10.12 (main, Nov 20 2023, 15:14:05) [GCC 11.4.0]",PyTorch,2.2.0a0+81ea7a4,128,0.1,True,True,SGD,200,False,False,ResNet56,cifar100,2653170624,True,1.6644648298432556,0.6975
ResNet56-cifar100-idun-A100-PyTorch-ngc2312-lrwarmup,1.0.5-1.0.5,20240404144521322593,3137,"3.10.12 (main, Nov 20 2023, 15:14:05) [GCC 11.4.0]",PyTorch,2.2.0a0+81ea7a4,128,0.1,True,True,SGD,200,False,False,ResNet56,cifar100,1717144972,True,1.5893256271941751,0.6948
ResNet56-cifar100-idun-A100-PyTorch-ngc2312-lrwarmup,1.0.5-1.0.5,20240404153837147988,3192,"3.10.12 (main, Nov 20 2023, 15:14:05) [GCC 11.4.0]",PyTorch,2.2.0a0+81ea7a4,128,0.1,True,True,SGD,200,False,False,ResNet56,cifar100,3802925187,True,1.564777036256428,0.7016
ResNet56-cifar100-idun-A100-PyTorch-ngc2312-lrwarmup,1.0.5-1.0.5,20240404163247443937,3117,"3.10.12 (main, Nov 20 2023, 15:14:05) [GCC 11.4.0]",PyTorch,2.2.0a0+81ea7a4,128,0.1,True,True,SGD,200,False,False,ResNet56,cifar100,2928815995,True,1.6202418653270867,0.696
ResNet56-cifar100-idun-A100-PyTorch-ngc2312-lrwarmup,1.0.5-1.0.5,20240404172543699451,3131,"3.10.12 (main, Nov 20 2023, 15:14:05) [GCC 11.4.0]",PyTorch,2.2.0a0+81ea7a4,128,0.1,True,True,SGD,200,False,False,ResNet56,cifar100,2852914846,True,1.5781644024426424,0.7
ResNet56-cifar100-idun-A100-PyTorch-ngc2312-lrwarmup,1.0.5-1.0.5,20240404181852604473,3118,"3.10.12 (main, Nov 20 2023, 15:14:05) [GCC 11.4.0]",PyTorch,2.2.0a0+81ea7a4,128,0.1,True,True,SGD,200,False,False,ResNet56,cifar100,3989692623,True,1.6671727820287776,0.6936
ResNet56-cifar100-idun-A100-PyTorch-ngc2312-lrwarmup,1.0.5-1.0.5,20240404121930262958,3118,"3.10.12 (main, Nov 20 2023, 15:14:05) [GCC 11.4.0]",PyTorch,2.2.0a0+81ea7a4,128,0.1,True,True,SGD,200,False,False,ResNet56,cifar100,1558099097,True,1.639781710467761,0.6931
