run_name,script_version,date_time,fit_time,python_version,machine_learning_framework,framework_version,batch_size,learning_rate,lr_scheduler,lr_warmup,optimizer,epochs,nestrov,pretrained,model_name,dataset_name,random_seed,op_determinism,test_loss,test_accuracy
ViTS8-cifar10-idun-A100-PyTorch-ngc2312,1.0.5-1.0.5,20240405055044679085,3534,"3.10.12 (main, Nov 20 2023, 15:14:05) [GCC 11.4.0]",PyTorch,2.2.0a0+81ea7a4,128,0.0001,True,False,Adam,200,False,False,ViTS8,cifar10,3664629611,True,1.4000027813488924,0.7806
ViTS8-cifar10-idun-A100-PyTorch-ngc2312,1.0.5-1.0.5,20240405065036037552,3523,"3.10.12 (main, Nov 20 2023, 15:14:05) [GCC 11.4.0]",PyTorch,2.2.0a0+81ea7a4,128,0.0001,True,False,Adam,200,False,False,ViTS8,cifar10,29616477,True,1.3988098917128164,0.7821
ViTS8-cifar10-idun-A100-PyTorch-ngc2312,1.0.5-1.0.5,20240405075016495727,3495,"3.10.12 (main, Nov 20 2023, 15:14:05) [GCC 11.4.0]",PyTorch,2.2.0a0+81ea7a4,128,0.0001,True,False,Adam,200,False,False,ViTS8,cifar10,2934400309,True,1.4005671633949763,0.7821
ViTS8-cifar10-idun-A100-PyTorch-ngc2312,1.0.5-1.0.5,20240405084927797916,3530,"3.10.12 (main, Nov 20 2023, 15:14:05) [GCC 11.4.0]",PyTorch,2.2.0a0+81ea7a4,128,0.0001,True,False,Adam,200,False,False,ViTS8,cifar10,3663679676,True,1.3729410292227058,0.7838
ViTS8-cifar10-idun-A100-PyTorch-ngc2312,1.0.5-1.0.5,20240405094923338346,3499,"3.10.12 (main, Nov 20 2023, 15:14:05) [GCC 11.4.0]",PyTorch,2.2.0a0+81ea7a4,128,0.0001,True,False,Adam,200,False,False,ViTS8,cifar10,2653170624,True,1.3907140417944026,0.7842
ViTS8-cifar10-idun-A100-PyTorch-ngc2312,1.0.5-1.0.5,20240405104842716954,3507,"3.10.12 (main, Nov 20 2023, 15:14:05) [GCC 11.4.0]",PyTorch,2.2.0a0+81ea7a4,128,0.0001,True,False,Adam,200,False,False,ViTS8,cifar10,1717144972,True,1.3802994353861748,0.7827
ViTS8-cifar10-idun-A100-PyTorch-ngc2312,1.0.5-1.0.5,20240405114819584254,3543,"3.10.12 (main, Nov 20 2023, 15:14:05) [GCC 11.4.0]",PyTorch,2.2.0a0+81ea7a4,128,0.0001,True,False,Adam,200,False,False,ViTS8,cifar10,3802925187,True,1.3992972072166732,0.7846
ViTS8-cifar10-idun-A100-PyTorch-ngc2312,1.0.5-1.0.5,20240405124824871952,3469,"3.10.12 (main, Nov 20 2023, 15:14:05) [GCC 11.4.0]",PyTorch,2.2.0a0+81ea7a4,128,0.0001,True,False,Adam,200,False,False,ViTS8,cifar10,2928815995,True,1.3606210056739518,0.7847
ViTS8-cifar10-idun-A100-PyTorch-ngc2312,1.0.5-1.0.5,20240405134715002988,3567,"3.10.12 (main, Nov 20 2023, 15:14:05) [GCC 11.4.0]",PyTorch,2.2.0a0+81ea7a4,128,0.0001,True,False,Adam,200,False,False,ViTS8,cifar10,2852914846,True,1.38633196866965,0.7817
ViTS8-cifar10-idun-A100-PyTorch-ngc2312,1.0.5-1.0.5,20240405145204267546,3565,"3.10.12 (main, Nov 20 2023, 15:14:05) [GCC 11.4.0]",PyTorch,2.2.0a0+81ea7a4,128,0.0001,True,False,Adam,200,False,False,ViTS8,cifar10,3989692623,True,1.4150738293611551,0.7822
