run_name,script_version,date_time,fit_time,python_version,machine_learning_framework,framework_version,batch_size,learning_rate,lr_scheduler,lr_warmup,optimizer,epochs,nestrov,pretrained,model_name,dataset_name,random_seed,op_determinism,test_loss,test_accuracy
ResNet20_e040-cifar10-idun-A100-PyTorch-ngc2312,1.0.6-1.0.5,20240928064527523765,454,"3.10.12 (main, Nov 20 2023, 15:14:05) [GCC 11.4.0]",PyTorch,2.2.0a0+81ea7a4,128,0.1,True,False,SGD,40,False,False,ResNet20,cifar10,3664629611,True,0.3778959588159489,0.88
ResNet20_e040-cifar10-idun-A100-PyTorch-ngc2312,1.0.6-1.0.5,20240928065349174879,452,"3.10.12 (main, Nov 20 2023, 15:14:05) [GCC 11.4.0]",PyTorch,2.2.0a0+81ea7a4,128,0.1,True,False,SGD,40,False,False,ResNet20,cifar10,29616477,True,0.3823069560376904,0.8763
ResNet20_e040-cifar10-idun-A100-PyTorch-ngc2312,1.0.6-1.0.5,20240928070210990258,447,"3.10.12 (main, Nov 20 2023, 15:14:05) [GCC 11.4.0]",PyTorch,2.2.0a0+81ea7a4,128,0.1,True,False,SGD,40,False,False,ResNet20,cifar10,2934400309,True,0.3740749600567395,0.8787
ResNet20_e040-cifar10-idun-A100-PyTorch-ngc2312,1.0.6-1.0.5,20240928071027860486,455,"3.10.12 (main, Nov 20 2023, 15:14:05) [GCC 11.4.0]",PyTorch,2.2.0a0+81ea7a4,128,0.1,True,False,SGD,40,False,False,ResNet20,cifar10,3663679676,True,0.36411285400390625,0.8848
ResNet20_e040-cifar10-idun-A100-PyTorch-ngc2312,1.0.6-1.0.5,20240928071854177555,453,"3.10.12 (main, Nov 20 2023, 15:14:05) [GCC 11.4.0]",PyTorch,2.2.0a0+81ea7a4,128,0.1,True,False,SGD,40,False,False,ResNet20,cifar10,2653170624,True,0.394153715688971,0.874
ResNet20_e040-cifar10-idun-A100-PyTorch-ngc2312,1.0.6-1.0.5,20240928072715799879,452,"3.10.12 (main, Nov 20 2023, 15:14:05) [GCC 11.4.0]",PyTorch,2.2.0a0+81ea7a4,128,0.1,True,False,SGD,40,False,False,ResNet20,cifar10,1717144972,True,0.395703158801115,0.8732
ResNet20_e040-cifar10-idun-A100-PyTorch-ngc2312,1.0.6-1.0.5,20240928073537816716,449,"3.10.12 (main, Nov 20 2023, 15:14:05) [GCC 11.4.0]",PyTorch,2.2.0a0+81ea7a4,128,0.1,True,False,SGD,40,False,False,ResNet20,cifar10,3802925187,True,0.392961864229999,0.8742
ResNet20_e040-cifar10-idun-A100-PyTorch-ngc2312,1.0.6-1.0.5,20240928074358569201,452,"3.10.12 (main, Nov 20 2023, 15:14:05) [GCC 11.4.0]",PyTorch,2.2.0a0+81ea7a4,128,0.1,True,False,SGD,40,False,False,ResNet20,cifar10,2928815995,True,0.3951554117323477,0.8747
ResNet20_e040-cifar10-idun-A100-PyTorch-ngc2312,1.0.6-1.0.5,20240928075222153128,447,"3.10.12 (main, Nov 20 2023, 15:14:05) [GCC 11.4.0]",PyTorch,2.2.0a0+81ea7a4,128,0.1,True,False,SGD,40,False,False,ResNet20,cifar10,2852914846,True,0.3795337677001953,0.8763
ResNet20_e040-cifar10-idun-A100-PyTorch-ngc2312,1.0.6-1.0.5,20240928080038375514,448,"3.10.12 (main, Nov 20 2023, 15:14:05) [GCC 11.4.0]",PyTorch,2.2.0a0+81ea7a4,128,0.1,True,False,SGD,40,False,False,ResNet20,cifar10,3989692623,True,0.39255439178853097,0.8722
